slate,rank,pts,pct,cash,stack,bb,split,dst_own,dst_opp_total,dst_sal,own_sum,n_low,n_chalk,sal,flex_pos,entry,mine,stack_bin,bb_bin,dst_tier,dst_opp_tier,own_q,sal_bin
wk1_early,89,212.79999,0.9840493021569694,True,3,1,4-2,17.77,17.17,3300,183.98,1,4,49900,TE,Geebir,False,3,1,12-25%,low O/U,Q4 chalk,49.6-49.9k
wk1_early,90,212.49998,0.983868044226935,True,0,0,2-4,16.66,20.06,2500,155.35,1,2,50000,TE,snowstorm87,False,0,0,12-25%,mid,Q4 chalk,>49.9k
wk1_early,91,212.4,0.9836867862969005,True,2,2,3-3,2.64,22.61,3000,139.82,3,2,50000,TE,sdfish,False,2,2,<5%,high O/U,Q3,>49.9k
wk1_early,92,212.24,0.983505528366866,True,1,0,2-4,1.41,23.39,2700,111.24,3,1,50000,RB,LSU52,False,1,0,<5%,high O/U,Q2,>49.9k
wk1_early,93,211.54,0.9833242704368316,True,1,0,2-4,17.77,17.17,3300,102.38,2,1,50000,WR,migvaq,False,1,0,12-25%,low O/U,Q1 low,>49.9k
wk1_early,94,211.46002,0.9831430125067971,True,1,1,2-4,16.66,20.06,2500,105.26,0,0,49700,RB,jonjirvin,False,1,1,12-25%,mid,Q1 low,49.6-49.9k
wk1_early,94,211.45999,0.9831430125067971,True,1,2,2-4,4.41,21.44,3200,101.78,4,1,49700,TE,vickirhodes,False,1,2,<5%,mid,Q1 low,49.6-49.9k
wk1_early,96,211.40001,0.9827804966467283,True,1,1,2-4,23.2,15.69,3400,151.86,0,3,49800,RB,kylemm,False,1,1,12-25%,low O/U,Q4 chalk,49.6-49.9k
wk1_early,97,211.09999,0.9825992387166939,True,3,3,4-2,16.66,20.06,2500,182.59,0,3,49600,TE,Sargnus,False,3,2,12-25%,mid,Q4 chalk,49-49.6k
wk1_early,98,210.90001,0.9824179807866594,True,1,0,2-4,23.2,15.69,3400,113.46,1,2,50000,WR,BigChief67,False,1,0,12-25%,low O/U,Q2,>49.9k
wk1_early,98,210.90001,0.9824179807866594,True,2,1,3-3,17.77,17.17,3300,164.35,1,3,50000,RB,cosmiccharlie12,False,2,1,12-25%,low O/U,Q4 chalk,>49.9k
wk1_early,100,210.4,0.9820554649265906,True,2,1,3-3,16.66,20.06,2500,181.57999999999998,0,3,49800,WR,dcw331,False,2,1,12-25%,mid,Q4 chalk,49.6-49.9k
wk1_early,101,210.3,0.9818742069965561,True,0,0,3-3,17.77,17.17,3300,157.6,0,3,50000,RB,salsurra,False,0,0,12-25%,low O/U,Q4 chalk,>49.9k
wk1_early,102,210.20001,0.9816929490665217,True,2,1,3-3,17.77,17.17,3300,161.44,0,3,49900,RB,topdawg235,False,2,1,12-25%,low O/U,Q4 chalk,49.6-49.9k
wk1_early,103,210.0,0.9815116911364872,True,3,2,4-2,16.66,20.06,2500,174.55,0,3,49700,WR,Davidd0726,False,3,2,12-25%,mid,Q4 chalk,49.6-49.9k
wk1_early,104,209.96,0.9813304332064527,True,2,1,3-3,16.66,20.06,2500,125.15,0,1,50000,WR,RichMin603,False,2,1,12-25%,mid,Q2,>49.9k
wk1_early,105,209.79999,0.9811491752764183,True,4,2,5-1,2.06,23.61,2600,163.87,1,3,49900,WR,Buckeye-Ninja,False,3,2,<5%,high O/U,Q4 chalk,49.6-49.9k
wk1_early,106,209.70001,0.9809679173463839,True,2,1,3-3,6.1,22.81,2900,164.91,0,3,49900,RB,nostairway71,False,2,1,5-12%,high O/U,Q4 chalk,49.6-49.9k
wk1_early,106,209.7,0.9809679173463839,True,1,1,2-4,16.66,20.06,2500,158.74,1,2,49800,RB,juicerico92,False,1,1,12-25%,mid,Q4 chalk,49.6-49.9k
wk1_early,106,209.7,0.9809679173463839,True,0,0,1-5,16.66,20.06,2500,155.16,1,2,50000,RB,frodaddy17,False,0,0,12-25%,mid,Q4 chalk,>49.9k
wk1_early,109,209.56,0.9804241435562806,True,2,2,3-3,2.06,23.61,2600,134.07,1,1,49800,RB,smalltown72,False,2,2,<5%,high O/U,Q3,49.6-49.9k
wk1_early,110,209.16,0.9802428856262462,True,1,0,2-4,17.77,17.17,3300,85.4,2,0,50000,RB,dtharpe,False,1,0,12-25%,low O/U,Q1 low,>49.9k
wk1_early,111,209.1,0.9800616276962117,True,2,1,3-3,23.2,15.69,3400,174.63,1,4,50000,WR,WamesitWarriors,False,2,1,12-25%,low O/U,Q4 chalk,>49.9k
wk1_early,112,208.95999,0.9798803697661773,True,2,1,3-3,17.77,17.17,3300,140.53,0,1,50000,RB,CT999,False,2,1,12-25%,low O/U,Q3,>49.9k
wk1_early,113,208.94,0.9796991118361428,True,1,0,2-4,23.2,15.69,3400,164.52,0,3,50000,RB,cory1989,False,1,0,12-25%,low O/U,Q4 chalk,>49.9k
wk1_early,114,208.84,0.9795178539061083,True,0,1,1-5,23.2,15.69,3400,134.74,0,2,49800,RB,abowles12,False,0,1,12-25%,low O/U,Q3,49.6-49.9k
wk1_early,115,208.79999,0.9793365959760739,True,3,3,4-2,17.77,17.17,3300,183.58,0,3,50000,WR,epadol,False,3,2,12-25%,low O/U,Q4 chalk,>49.9k
wk1_early,116,208.49998,0.9791553380460395,True,2,2,3-3,1.09,24.94,2500,150.43,1,2,49600,RB,jbnels22,False,2,2,<5%,high O/U,Q4 chalk,49-49.6k
wk1_early,117,208.3,0.9789740801160051,True,2,2,3-3,8.36,24.42,2100,159.16,1,2,50000,RB,Randallgraves94,False,2,2,5-12%,high O/U,Q4 chalk,>49.9k
wk1_early,118,208.20001,0.9787928221859706,True,2,2,3-3,17.77,17.17,3300,169.97,0,2,49900,RB,aldub51,False,2,2,12-25%,low O/U,Q4 chalk,49.6-49.9k
wk1_early,118,208.2,0.9787928221859706,True,2,2,3-3,0.74,27.06,2600,168.05,1,3,49700,TE,Tenway,False,2,2,<5%,high O/U,Q4 chalk,49.6-49.9k
wk1_early,118,208.2,0.9787928221859706,True,2,1,3-3,17.77,17.17,3300,177.43,0,3,50000,WR,threewishes80,False,2,1,12-25%,low O/U,Q4 chalk,>49.9k
wk1_early,121,208.14,0.9782490483958673,True,2,1,3-3,17.77,17.17,3300,144.82,0,1,49800,WR,roostershooter34,False,2,1,12-25%,low O/U,Q3,49.6-49.9k
wk1_early,122,207.96,0.9780677904658329,True,0,0,2-4,16.66,20.06,2500,121.7,1,1,49500,WR,Shields2323,False,0,0,12-25%,mid,Q2,49-49.6k
wk1_early,123,207.9,0.9778865325357985,True,1,0,2-4,4.63,22.0,2800,109.9,1,1,49600,RB,bushkingston007,False,1,0,<5%,high O/U,Q2,49-49.6k
wk1_early,123,207.9,0.9778865325357985,True,2,2,3-3,16.66,20.06,2500,175.03,0,2,50000,RB,ponioncampus,False,2,2,12-25%,mid,Q4 chalk,>49.9k
wk1_early,125,207.86,0.9775240166757295,True,1,0,2-4,23.2,15.69,3400,128.98,0,3,50000,WR,gav3427,False,1,0,12-25%,low O/U,Q3,>49.9k
wk1_early,126,207.7,0.9773427587456951,True,1,0,2-4,17.77,17.17,3300,145.49,1,1,49800,RB,Farmerjen,False,1,0,12-25%,low O/U,Q3,49.6-49.9k
wk1_early,127,207.56,0.9771615008156607,True,1,0,2-4,4.63,22.0,2800,111.3,1,1,49500,WR,Hellboy00,False,1,0,<5%,high O/U,Q2,49-49.6k
wk1_early,128,207.44,0.9769802428856262,True,2,3,3-3,16.66,20.06,2500,159.29,1,2,50000,WR,Jbarron13,False,2,2,12-25%,mid,Q4 chalk,>49.9k
wk1_early,129,207.36,0.9767989849555918,True,1,1,2-4,17.77,17.17,3300,141.6,1,2,50000,WR,BudLeeOne,False,1,1,12-25%,low O/U,Q3,>49.9k
wk1_early,130,207.3,0.9766177270255574,True,2,1,3-3,2.06,23.61,2600,121.97,1,2,49800,RB,mkrusing,False,2,1,<5%,high O/U,Q2,49.6-49.9k
wk1_early,131,207.20001,0.976436469095523,True,1,1,2-4,23.2,15.69,3400,147.57,2,3,49700,WR,FlatFive,False,1,1,12-25%,low O/U,Q3,49.6-49.9k
wk1_early,131,207.2,0.976436469095523,True,2,2,3-3,17.77,17.17,3300,163.04,0,2,49800,WR,mizabt,False,2,2,12-25%,low O/U,Q4 chalk,49.6-49.9k
wk1_early,133,206.93999,0.9760739532354541,True,2,1,3-3,23.2,15.69,3400,156.4,1,3,49600,RB,scottradamus,False,2,1,12-25%,low O/U,Q4 chalk,49-49.6k
wk1_early,134,206.90001,0.9758926953054197,True,1,0,3-3,17.77,17.17,3300,105.59,1,0,49800,RB,nmsomerman,False,1,0,12-25%,low O/U,Q1 low,49.6-49.9k
wk1_early,134,206.9,0.9758926953054197,True,3,1,4-2,16.66,20.06,2500,175.01,0,3,50000,RB,Tessmer,False,3,1,12-25%,mid,Q4 chalk,>49.9k
wk1_early,136,206.86,0.9755301794453507,True,2,0,3-3,17.77,17.17,3300,127.24,1,1,49900,TE,Ms.Darlin,False,2,0,12-25%,low O/U,Q3,49.6-49.9k
wk1_early,136,206.85999,0.9755301794453507,True,2,2,3-3,16.66,20.06,2500,136.81,1,1,49900,RB,lookin4wins,False,2,2,12-25%,mid,Q3,49.6-49.9k
wk1_early,138,206.73999,0.9751676635852818,True,2,2,3-3,8.36,24.42,2100,159.73,1,3,49900,TE,liza2007,False,2,2,5-12%,high O/U,Q4 chalk,49.6-49.9k
wk1_early,139,206.7,0.9749864056552474,True,2,1,3-3,23.2,15.69,3400,193.32,0,4,50000,RB,StewieG013,False,2,1,12-25%,low O/U,Q4 chalk,>49.9k
wk1_early,139,206.7,0.9749864056552474,True,2,2,3-3,17.77,17.17,3300,167.25,1,3,50000,WR,mrdutton1980,False,2,2,12-25%,low O/U,Q4 chalk,>49.9k
wk1_early,141,206.63998,0.9746238897951786,True,1,1,2-4,17.77,17.17,3300,150.18,1,2,50000,WR,Hertz10,False,1,1,12-25%,low O/U,Q4 chalk,>49.9k
wk1_early,142,206.56,0.9744426318651441,True,2,2,3-3,6.51,19.17,3100,100.39,3,1,50000,RB,Slam5280,False,2,2,5-12%,mid,Q1 low,>49.9k
wk1_early,143,206.5,0.9742613739351097,True,3,2,4-2,17.77,17.17,3300,169.53,0,3,49900,RB,soonerbernie2002,False,3,2,12-25%,low O/U,Q4 chalk,49.6-49.9k
wk1_early,144,206.43999,0.9740801160050753,True,2,2,3-3,16.66,20.06,2500,155.69,0,2,49700,RB,Laylakuf,False,2,2,12-25%,mid,Q4 chalk,49.6-49.9k
wk1_early,145,206.20001,0.9738988580750407,True,1,0,2-4,17.77,17.17,3300,140.75,0,1,49900,RB,MackMode,False,1,0,12-25%,low O/U,Q3,49.6-49.9k
wk1_early,145,206.19998,0.9738988580750407,True,0,0,3-3,16.66,20.06,2500,170.67000000000002,0,3,49900,RB,ChokeHoldem1,False,0,0,12-25%,mid,Q4 chalk,49.6-49.9k
wk1_early,147,206.15999,0.9735363422149719,True,2,1,3-3,16.66,20.06,2500,118.78999999999999,0,0,49600,WR,apenn21,False,2,1,12-25%,mid,Q2,49-49.6k
wk1_early,148,206.1,0.9733550842849374,True,2,1,3-3,17.77,17.17,3300,125.16,1,1,49400,WR,hotkitchen,False,2,1,12-25%,low O/U,Q2,49-49.6k
wk1_early,149,205.90001,0.973173826354903,True,1,0,2-4,8.36,24.42,2100,144.38,1,2,50000,RB,nickyjoe,False,1,0,5-12%,high O/U,Q3,>49.9k
wk1_early,150,205.8,0.9729925684248686,True,2,1,3-3,6.51,19.17,3100,158.56,0,3,50000,WR,kabell,False,2,1,5-12%,mid,Q4 chalk,>49.9k
wk1_early,150,205.79999,0.9729925684248686,True,1,1,2-4,16.66,20.06,2500,173.43,0,2,49900,RB,richl30,False,1,1,12-25%,mid,Q4 chalk,49.6-49.9k
wk1_early,152,205.70001,0.9726300525647997,True,2,0,3-3,23.2,15.69,3400,131.35,1,2,49500,RB,fred65,False,2,0,12-25%,low O/U,Q3,49-49.6k
wk1_early,153,205.59999,0.9724487946347653,True,2,2,3-3,16.66,20.06,2500,160.83,1,2,49900,WR,ItsPeteSkeetSkeet16,False,2,2,12-25%,mid,Q4 chalk,49.6-49.9k
wk1_early,154,205.5,0.9722675367047309,True,0,1,1-5,17.77,17.17,3300,134.34,1,2,49900,RB,tedcohen11,False,0,1,12-25%,low O/U,Q3,49.6-49.9k
wk1_early,155,205.40001,0.9720862787746964,True,1,0,2-4,17.77,17.17,3300,127.46,0,1,49900,TE,dynamite_d,False,1,0,12-25%,low O/U,Q3,49.6-49.9k
wk1_early,156,205.3,0.9719050208446619,True,3,1,4-2,2.06,23.61,2600,132.72,1,2,50000,RB,djflak813,False,3,1,<5%,high O/U,Q3,>49.9k
wk1_early,157,205.09999,0.9717237629146275,True,3,2,4-2,23.2,15.69,3400,185.25,1,4,49900,RB,dvjr1983,False,3,2,12-25%,low O/U,Q4 chalk,49.6-49.9k
wk1_early,157,205.09999,0.9717237629146275,True,2,0,3-3,17.77,17.17,3300,134.37,1,2,50000,TE,niquisition,False,2,0,12-25%,low O/U,Q3,>49.9k
wk1_early,159,205.0,0.9713612470545586,True,1,0,2-4,23.2,15.69,3400,149.06,1,2,49900,RB,mjpflager,False,1,0,12-25%,low O/U,Q4 chalk,49.6-49.9k
wk1_early,160,204.95999,0.9711799891245242,True,3,0,4-2,2.64,22.61,3000,105.02,1,0,49900,RB,UntuckedJerseyKyrie,False,3,0,<5%,high O/U,Q1 low,49.6-49.9k
wk1_early,161,204.84001,0.9709987311944898,True,1,1,2-4,23.2,15.69,3400,83.73,3,1,48600,RB,lewhit,False,1,1,12-25%,low O/U,Q1 low,<49k
wk1_early,162,204.7,0.9708174732644553,True,2,1,3-3,23.2,15.69,3400,185.57,0,4,49900,WR,kindacool12,False,2,1,12-25%,low O/U,Q4 chalk,49.6-49.9k
wk1_early,163,204.49998,0.9706362153344209,True,3,1,4-2,23.2,15.69,3400,180.06,1,4,50000,RB,alexvansoelen,False,3,1,12-25%,low O/U,Q4 chalk,>49.9k
wk1_early,164,204.4,0.9704549574043865,True,2,2,3-3,6.51,19.17,3100,158.38,1,2,49900,WR,renegade,False,2,2,5-12%,mid,Q4 chalk,49.6-49.9k
wk1_early,164,204.4,0.9704549574043865,True,0,1,1-5,1.41,23.39,2700,116.34,2,2,50000,RB,Morales618,False,0,1,<5%,high O/U,Q2,>49.9k
wk1_early,166,204.24,0.9700924415443175,True,2,1,3-3,23.2,15.69,3400,158.22,1,3,49700,TE,garyalan82,False,2,1,12-25%,low O/U,Q4 chalk,49.6-49.9k
wk1_early,167,204.2,0.9699111836142831,True,2,1,3-3,16.66,20.06,2500,177.4,0,3,49600,RB,Trckrdd,False,2,1,12-25%,mid,Q4 chalk,49-49.6k
wk1_early,168,204.06001,0.9697299256842487,True,0,1,2-4,23.2,15.69,3400,121.72,1,2,50000,WR,Kemilien504,False,0,1,12-25%,low O/U,Q2,>49.9k
wk1_early,169,203.95999,0.9695486677542142,True,2,1,3-3,17.77,17.17,3300,130.68,2,2,50000,WR,jgjay,False,2,1,12-25%,low O/U,Q3,>49.9k
wk1_early,170,203.84,0.9693674098241798,True,3,1,4-2,23.2,15.69,3400,151.91,1,2,50000,TE,terryf20,False,3,1,12-25%,low O/U,Q4 chalk,>49.9k
wk1_early,171,203.73999,0.9691861518941454,True,2,2,3-3,16.66,20.06,2500,178.84,0,3,49900,WR,TikiChamp15,False,2,2,12-25%,mid,Q4 chalk,49.6-49.9k
wk1_early,172,203.7,0.9690048939641109,True,2,1,3-3,23.2,15.69,3400,181.7,0,4,49500,WR,DL99,False,2,1,12-25%,low O/U,Q4 chalk,49-49.6k
wk1_early,173,203.5,0.9688236360340765,True,3,1,4-2,17.77,17.17,3300,157.53,0,2,50000,RB,sadcar,False,3,1,12-25%,low O/U,Q4 chalk,>49.9k
wk1_early,174,203.4,0.9686423781040421,True,3,2,4-2,4.63,22.0,2800,161.85999999999999,2,3,50000,TE,lost23,False,3,2,<5%,high O/U,Q4 chalk,>49.9k
wk1_early,175,203.3,0.9684611201740077,True,2,0,3-3,23.2,15.69,3400,143.92,1,3,50000,WR,Trapavellitre74,False,2,0,12-25%,low O/U,Q3,>49.9k
wk1_early,175,203.3,0.9684611201740077,True,2,1,3-3,16.66,20.06,2500,165.48,1,3,49900,RB,thumbkins,False,2,1,12-25%,mid,Q4 chalk,49.6-49.9k
wk1_early,175,203.29999,0.9684611201740077,True,1,2,2-4,16.66,20.06,2500,158.59,2,2,49900,RB,rrswain13,False,1,2,12-25%,mid,Q4 chalk,49.6-49.9k
wk1_early,178,203.2,0.9679173463839043,True,2,1,3-3,17.77,17.17,3300,138.85,0,2,50000,WR,Scorpo1,False,2,1,12-25%,low O/U,Q3,>49.9k
wk1_early,178,203.2,0.9679173463839043,True,1,0,2-4,17.77,17.17,3300,142.41,0,2,49900,RB,Cquick80,False,1,0,12-25%,low O/U,Q3,49.6-49.9k
wk1_early,180,203.16,0.9675548305238354,True,1,1,2-4,2.06,23.61,2600,128.72,2,2,49900,RB,rob_coconut,False,1,1,<5%,high O/U,Q3,49.6-49.9k
wk1_early,181,203.13998,0.967373572593801,True,2,0,3-3,23.2,15.69,3400,180.09,1,4,50000,WR,calitreeze,False,2,0,12-25%,low O/U,Q4 chalk,>49.9k
wk1_early,182,203.0,0.9671923146637665,True,2,2,3-3,8.36,24.42,2100,157.27,1,2,49900,WR,robbyb73,False,2,2,5-12%,high O/U,Q4 chalk,49.6-49.9k
wk1_early,183,202.95999,0.9670110567337321,True,1,0,2-4,8.36,24.42,2100,122.3,2,1,49900,RB,Dgibby65,False,1,0,5-12%,high O/U,Q2,49.6-49.9k
wk1_early,184,202.9,0.9668297988036977,True,3,3,4-2,6.1,22.81,2900,169.81,0,3,50000,WR,horsebot9000,False,3,2,5-12%,high O/U,Q4 chalk,>49.9k
wk1_early,185,202.8,0.9666485408736633,True,2,1,3-3,23.2,15.69,3400,180.58,0,4,49800,WR,itsajeepthing,False,2,1,12-25%,low O/U,Q4 chalk,49.6-49.9k
wk1_early,186,202.7,0.9664672829436288,True,2,0,3-3,23.2,15.69,3400,151.48,0,3,49800,WR,hardcorewaterfowler,False,2,0,12-25%,low O/U,Q4 chalk,49.6-49.9k
wk1_early,187,202.64,0.9662860250135944,True,1,1,2-4,16.66,20.06,2500,128.05,1,1,50000,RB,jt0378,False,1,1,12-25%,mid,Q3,>49.9k
wk1_early,188,202.55998,0.9661047670835599,True,2,1,3-3,0.74,27.06,2600,143.79,1,2,49700,TE,seth1374,False,2,1,<5%,high O/U,Q3,49.6-49.9k
wk1_early,189,202.36,0.9659235091535254,True,2,0,3-3,4.63,22.0,2800,104.23,2,1,49700,RB,jriderz56,False,2,0,<5%,high O/U,Q1 low,49.6-49.9k
wk1_early,190,202.34001,0.965742251223491,True,1,1,2-4,17.77,17.17,3300,113.15,3,1,49500,RB,mikeepee,False,1,1,12-25%,low O/U,Q2,49-49.6k
wk1_early,191,202.30002,0.9655609932934566,True,1,0,2-4,23.2,15.69,3400,129.09,1,2,50000,RB,Raider5029,False,1,0,12-25%,low O/U,Q3,>49.9k
wk1_early,192,202.05998,0.9653797353634221,True,1,1,2-4,17.77,17.17,3300,140.23,2,2,49700,RB,SmokingSquash,False,1,1,12-25%,low O/U,Q3,49.6-49.9k
wk1_early,193,202.00002,0.9651984774333877,True,2,2,3-3,8.36,24.42,2100,123.08,0,1,49900,RB,44ktgold,False,2,2,5-12%,high O/U,Q2,49.6-49.9k
wk1_early,193,202.0,0.9651984774333877,True,2,1,3-3,2.06,23.61,2600,158.04,1,3,49600,RB,jfain84,False,2,1,<5%,high O/U,Q4 chalk,49-49.6k
wk1_early,195,201.9,0.9648359615733189,True,2,1,3-3,6.1,22.81,2900,152.41,0,2,49500,RB,mntwins2010,False,2,1,5-12%,high O/U,Q4 chalk,49-49.6k
wk1_early,196,201.80002,0.9646547036432844,True,0,2,2-4,17.77,17.17,3300,137.25,1,1,50000,RB,ALS3378,False,0,2,12-25%,low O/U,Q3,>49.9k
wk1_early,197,201.6,0.96447344571325,True,1,0,2-4,17.77,17.17,3300,160.89,1,3,49800,RB,dryskamp3,False,1,0,12-25%,low O/U,Q4 chalk,49.6-49.9k
wk1_early,197,201.6,0.96447344571325,True,1,0,2-4,23.2,15.69,3400,148.35999999999999,2,3,50000,WR,UberAlec,False,1,0,12-25%,low O/U,Q3,>49.9k
wk1_early,199,201.56001,0.964110929853181,True,1,0,2-4,2.06,23.61,2600,99.87,1,0,50000,RB,ghostgardener,False,1,0,<5%,high O/U,Q1 low,>49.9k
wk1_early,200,201.5,0.9639296719231466,True,2,1,3-3,2.06,23.61,2600,161.7,1,3,50000,RB,BennettBadgers,False,2,1,<5%,high O/U,Q4 chalk,>49.9k
wk1_early,201,201.29999,0.9637484139931122,True,3,2,4-2,16.66,20.06,2500,176.57,0,3,49900,TE,jimmyb7903,False,3,2,12-25%,mid,Q4 chalk,49.6-49.9k
wk1_early,202,201.24,0.9635671560630777,True,1,1,2-4,17.77,17.17,3300,147.35,1,2,50000,TE,NaderHader,False,1,1,12-25%,low O/U,Q3,>49.9k
wk1_early,203,201.15999,0.9633858981330433,True,2,1,3-3,17.77,17.17,3300,140.94,0,1,49900,WR,nicky2004,False,2,1,12-25%,low O/U,Q3,49.6-49.9k
wk1_early,204,200.95999,0.9632046402030089,True,1,1,2-4,16.66,20.06,2500,150.72,1,2,49900,RB,Benhiggi,False,1,1,12-25%,mid,Q4 chalk,49.6-49.9k
wk1_early,205,200.93999,0.9630233822729745,True,2,2,3-3,8.36,24.42,2100,156.6,0,2,50000,RB,PrimeTime420,False,2,2,5-12%,high O/U,Q4 chalk,>49.9k
wk1_early,206,200.8,0.96284212434294,True,1,0,2-4,17.77,17.17,3300,170.32,0,3,49900,WR,Funkyton,False,1,0,12-25%,low O/U,Q4 chalk,49.6-49.9k
wk1_early,207,200.75998,0.9626608664129056,True,0,1,2-4,8.36,24.42,2100,125.13,2,2,50000,WR,shwnwat,False,0,1,5-12%,high O/U,Q2,>49.9k
wk1_early,208,200.73999,0.9624796084828712,True,1,1,2-4,23.2,15.69,3400,146.22,1,2,49700,RB,skbymthd,False,1,1,12-25%,low O/U,Q3,49.6-49.9k
wk1_early,209,200.7,0.9622983505528366,True,0,0,2-4,2.06,23.61,2600,107.53,3,1,49800,RB,akfrench22,False,0,0,<5%,high O/U,Q2,49.6-49.9k
wk1_early,209,200.7,0.9622983505528366,True,1,1,2-4,17.77,17.17,3300,156.79,1,2,50000,RB,bradsauer,False,1,1,12-25%,low O/U,Q4 chalk,>49.9k
wk1_early,211,200.63998,0.9619358346927678,True,2,2,3-3,17.77,17.17,3300,162.1,0,2,50000,RB,homeyc99,False,2,2,12-25%,low O/U,Q4 chalk,>49.9k
wk1_early,212,200.56001,0.9617545767627333,True,0,0,1-5,8.36,24.42,2100,115.21,3,1,49700,RB,savagetrav913,False,0,0,5-12%,high O/U,Q2,49.6-49.9k
wk1_early,212,200.56,0.9617545767627333,True,2,2,3-3,23.2,15.69,3400,110.57,2,2,49800,RB,NefariousLR,False,2,2,12-25%,low O/U,Q2,49.6-49.9k
wk1_early,214,200.54001,0.9613920609026645,True,1,2,2-4,16.66,20.06,2500,166.93,0,3,49800,RB,PaleRider76,False,1,2,12-25%,mid,Q4 chalk,49.6-49.9k
wk1_early,215,200.49998,0.9612108029726301,True,2,2,3-3,16.66,20.06,2500,150.53,0,2,50000,RB,rikyrotten,False,2,2,12-25%,mid,Q4 chalk,>49.9k
wk1_early,215,200.49998,0.9612108029726301,True,2,2,3-3,23.2,15.69,3400,166.88,0,3,50000,RB,Clutchtrain,False,2,2,12-25%,low O/U,Q4 chalk,>49.9k
wk1_early,217,200.43999,0.9608482871125612,True,1,1,2-4,16.66,20.06,2500,139.10999999999999,1,2,49900,TE,juicyhawk,False,1,1,12-25%,mid,Q3,49.6-49.9k
wk1_early,217,200.43999,0.9608482871125612,True,1,0,2-4,17.77,17.17,3300,161.89000000000001,1,2,49800,WR,crazierthanu,False,1,0,12-25%,low O/U,Q4 chalk,49.6-49.9k
wk1_early,219,200.4,0.9604857712524923,True,2,1,3-3,23.2,15.69,3400,175.18,0,3,50000,WR,gatorswin13,False,2,1,12-25%,low O/U,Q4 chalk,>49.9k
wk1_early,219,200.4,0.9604857712524923,True,2,0,3-3,23.2,15.69,3400,153.4,1,3,49900,RB,ballcoachjg,False,2,0,12-25%,low O/U,Q4 chalk,49.6-49.9k
wk1_early,219,200.4,0.9604857712524923,True,2,2,3-3,6.51,19.17,3100,151.69,1,2,49100,TE,adavison,False,2,2,5-12%,mid,Q4 chalk,49-49.6k
wk1_early,222,200.36,0.959941997462389,True,0,0,2-4,1.41,23.39,2700,122.14,2,2,50000,RB,brianleeofj,False,0,0,<5%,high O/U,Q2,>49.9k
wk1_early,223,200.3,0.9597607395323545,True,2,0,3-3,2.64,22.61,3000,124.84,2,1,50000,RB,joey3phones,False,2,0,<5%,high O/U,Q2,>49.9k
wk1_early,224,200.19998,0.9595794816023201,True,3,2,4-2,16.66,20.06,2500,186.56,0,3,49500,WR,elwood2010,False,3,2,12-25%,mid,Q4 chalk,49-49.6k
wk1_early,225,200.10002,0.9593982236722857,True,0,1,1-5,23.2,15.69,3400,128.05,1,2,50000,RB,rileys316,False,0,1,12-25%,low O/U,Q3,>49.9k
wk1_early,226,200.06,0.9592169657422512,True,1,1,2-4,23.2,15.69,3400,148.58,1,3,50000,TE,Jrod1270,False,1,1,12-25%,low O/U,Q4 chalk,>49.9k
wk1_early,227,200.03998,0.9590357078122168,True,2,3,3-3,23.2,15.69,3400,175.4,1,4,49900,TE,mspozto,False,2,2,12-25%,low O/U,Q4 chalk,49.6-49.9k
wk1_early,228,200.0,0.9588544498821824,True,2,1,3-3,17.77,17.17,3300,148.54,0,2,50000,WR,m.ev48,False,2,1,12-25%,low O/U,Q4 chalk,>49.9k
wk1_early,228,200.0,0.9588544498821824,True,1,0,3-3,23.2,15.69,3400,141.06,0,3,50000,WR,fantasymaster,False,1,0,12-25%,low O/U,Q3,>49.9k
wk1_early,230,199.96,0.9584919340221134,True,0,0,2-4,17.77,17.17,3300,114.05,0,0,50000,WR,S.Deragon23,False,0,0,12-25%,low O/U,Q2,>49.9k
wk1_early,231,199.9,0.958310676092079,True,0,0,2-4,17.77,17.17,3300,147.7,1,2,49900,RB,bryceswisher11,False,0,0,12-25%,low O/U,Q3,49.6-49.9k
wk1_early,231,199.9,0.958310676092079,True,4,2,5-1,2.64,22.61,3000,151.14,1,3,49100,RB,ppass,False,3,2,<5%,high O/U,Q4 chalk,49-49.6k
wk1_early,233,199.8,0.9579481602320101,True,2,2,3-3,16.66,20.06,2500,165.19,1,2,49800,WR,JORDAN224,False,2,2,12-25%,mid,Q4 chalk,49.6-49.9k
wk1_early,234,199.7,0.9577669023019757,True,1,1,2-4,23.2,15.69,3400,133.6,1,2,50000,RB,jabberwokkie77,False,1,1,12-25%,low O/U,Q3,>49.9k
wk1_early,235,199.64,0.9575856443719413,True,2,1,3-3,23.2,15.69,3400,139.54,1,2,49900,WR,goingtohooptx,False,2,1,12-25%,low O/U,Q3,49.6-49.9k
wk1_early,236,199.54001,0.9574043864419068,True,2,2,3-3,16.66,20.06,2500,116.53,3,1,49900,RB,P.Dallas,False,2,2,12-25%,mid,Q2,49.6-49.9k
wk1_early,236,199.54,0.9574043864419068,True,1,1,2-4,17.77,17.17,3300,150.23,2,2,50000,TE,Dmintz22,False,1,1,12-25%,low O/U,Q4 chalk,>49.9k
wk1_early,238,199.5,0.957041870581838,True,3,2,4-2,23.2,15.69,3400,165.54,1,4,49700,WR,landsharks453,False,3,2,12-25%,low O/U,Q4 chalk,49.6-49.9k
