site,season,week,slate_id,slate_type,player_id,player_name,position,roster_role,slate_format,final_projection,actual_fpts,error,abs_error,source,logged_at
fd,2026,1,fd_classic_wk1_early_13Sep2026,regular_season,00-0041277,Davon Booth,RB,,classic,1.061562884849904,0.0,-1.061562884849904,1.061562884849904,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:24+00:00
fd,2026,1,fd_classic_wk1_early_13Sep2026,regular_season,00-0040208,Tahj Brooks,RB,,classic,1.054804330236199,0.0,-1.054804330236199,1.054804330236199,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:24+00:00
fd,2026,1,fd_classic_wk1_early_13Sep2026,regular_season,00-0038647,Ronnie Bell,WR,,classic,1.0531923309226727,0.0,-1.0531923309226727,1.0531923309226727,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:24+00:00
fd,2026,1,fd_classic_wk1_early_13Sep2026,regular_season,00-0040265,Ja'seem Reed,WR,,classic,1.0478665879747346,0.0,-1.0478665879747346,1.0478665879747346,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:24+00:00
fd,2026,1,fd_classic_wk1_early_13Sep2026,regular_season,00-0040390,Jackson Meeks,WR,,classic,1.0467529034601184,0.0,-1.0467529034601184,1.0467529034601184,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:24+00:00
fd,2026,1,fd_classic_wk1_early_13Sep2026,regular_season,00-0041486,Anderson Castle,RB,,classic,1.0429884587730154,0.0,-1.0429884587730154,1.0429884587730154,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:24+00:00
fd,2026,1,fd_classic_wk1_early_13Sep2026,regular_season,00-0038883,Isaiah Winstead,WR,,classic,1.040693274484746,0.0,-1.040693274484746,1.040693274484746,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:24+00:00
fd,2026,1,fd_classic_wk1_early_13Sep2026,regular_season,00-0039386,Bub Means,WR,,classic,1.038722080058311,0.0,-1.038722080058311,1.038722080058311,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:24+00:00
fd,2026,1,fd_classic_wk1_early_13Sep2026,regular_season,00-0040697,Thomas Gordon,TE,,classic,1.03627606237087,0.0,-1.03627606237087,1.03627606237087,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:24+00:00
fd,2026,1,fd_classic_wk1_early_13Sep2026,regular_season,00-0039466,Ian Wheeler,RB,,classic,1.0309323798467849,0.0,-1.0309323798467849,1.0309323798467849,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:24+00:00
fd,2026,1,fd_classic_wk1_early_13Sep2026,regular_season,00-0041490,Eli Heidenreich,RB,,classic,1.030151218634761,0.0,-1.030151218634761,1.030151218634761,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:24+00:00
fd,2026,1,fd_classic_wk1_early_13Sep2026,regular_season,00-0039356,Ja'Tavion Sanders,TE,,classic,0.0,0.0,0.0,0.0,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:24+00:00
fd,2026,1,fd_classic_wk1_early_13Sep2026,regular_season,00-0035644,Noah Fant,TE,,classic,1.015657211720035,11.3,10.284342788279966,10.284342788279966,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:24+00:00
fd,2026,1,fd_classic_wk1_early_13Sep2026,regular_season,00-0040337,Eli Pancol,WR,,classic,1.0151685760351536,0.0,-1.0151685760351536,1.0151685760351536,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:24+00:00
fd,2026,1,fd_classic_wk1_early_13Sep2026,regular_season,00-0041598,Alex Tecza,RB,,classic,1.011985180191309,0.0,-1.011985180191309,1.011985180191309,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:24+00:00
fd,2026,1,fd_classic_wk1_early_13Sep2026,regular_season,00-0041167,Beau Gardner,TE,,classic,1.011453921747686,0.0,-1.011453921747686,1.011453921747686,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:24+00:00
fd,2026,1,fd_classic_wk1_early_13Sep2026,regular_season,00-0040704,Dillon Gabriel,QB,,classic,0.0,0.0,0.0,0.0,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:24+00:00
fd,2026,1,fd_classic_wk1_early_13Sep2026,regular_season,00-0041446,Kendrick Law,WR,,classic,1.0105505501172636,0.0,-1.0105505501172636,1.0105505501172636,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:24+00:00
fd,2026,1,fd_classic_wk1_early_13Sep2026,regular_season,00-0036590,Quintin Morris,TE,,classic,1.0058642526990416,0.0,-1.0058642526990416,1.0058642526990416,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:24+00:00
fd,2026,1,fd_classic_wk1_early_13Sep2026,regular_season,00-0041132,Deion Burks,WR,,classic,1.0054460146597215,0.0,-1.0054460146597215,1.0054460146597215,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:24+00:00
fd,2026,1,fd_classic_wk1_early_13Sep2026,regular_season,00-0039471,Frank Gore Jr.,RB,,classic,1.0050008466424285,0.3,-0.7050008466424285,0.7050008466424285,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:24+00:00
fd,2026,1,fd_classic_wk1_early_13Sep2026,regular_season,00-0039052,Trey Palmer,WR,,classic,1.0040792616093694,0.0,-1.0040792616093694,1.0040792616093694,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:24+00:00
fd,2026,1,fd_classic_wk1_early_13Sep2026,regular_season,00-0040387,Zach Horton,TE,,classic,1.0013243579593192,0.0,-1.0013243579593192,1.0013243579593192,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:24+00:00
fd,2026,1,fd_classic_wk1_early_13Sep2026,regular_season,00-0040618,Max Hurleman,RB,,classic,0.9985122258258328,0.0,-0.9985122258258328,0.9985122258258328,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:24+00:00
fd,2026,1,fd_classic_wk1_early_13Sep2026,regular_season,00-0041435,Dean Patterson IV,WR,,classic,0.9966938371270826,0.0,-0.9966938371270826,0.9966938371270826,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:24+00:00
fd,2026,1,fd_classic_wk1_early_13Sep2026,regular_season,00-0041397,Kaden Wetjen,WR,,classic,0.9964338932375836,0.0,-0.9964338932375836,0.9964338932375836,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:24+00:00
fd,2026,1,fd_classic_wk1_early_13Sep2026,regular_season,00-0041170,Hayden Large,TE,,classic,0.9950362554655484,0.0,-0.9950362554655484,0.9950362554655484,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:24+00:00
fd,2026,1,fd_classic_wk1_early_13Sep2026,regular_season,00-0036775,Brandon Smith,WR,,classic,0.9826692003847244,0.0,-0.9826692003847244,0.9826692003847244,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:24+00:00
fd,2026,1,fd_classic_wk1_early_13Sep2026,regular_season,00-0041451,Brock Rechsteiner,WR,,classic,0.9811255550470388,0.0,-0.9811255550470388,0.9811255550470388,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:24+00:00
fd,2026,1,fd_classic_wk1_early_13Sep2026,regular_season,00-0041257,Eric Rivers Jr.,WR,,classic,0.980858150258514,0.0,-0.980858150258514,0.980858150258514,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:24+00:00
fd,2026,1,fd_classic_wk1_early_13Sep2026,regular_season,00-0040976,Levi Wentz,WR,,classic,0.9786370586916432,0.0,-0.9786370586916432,0.9786370586916432,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:24+00:00
fd,2026,1,fd_classic_wk1_early_13Sep2026,regular_season,00-0041228,Sahmir Hagans,WR,,classic,0.977591425785936,0.0,-0.977591425785936,0.977591425785936,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:24+00:00
fd,2026,1,fd_classic_wk1_early_13Sep2026,regular_season,00-0041558,Sam Roush,TE,,classic,0.9741305640711184,0.0,-0.9741305640711184,0.9741305640711184,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:24+00:00
fd,2026,1,fd_classic_wk1_early_13Sep2026,regular_season,00-0041233,Raylen Sharpe,WR,,classic,0.9624655300923224,0.0,-0.9624655300923224,0.9624655300923224,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:24+00:00
fd,2026,1,fd_classic_wk1_early_13Sep2026,regular_season,00-0035045,D.J. Montgomery,WR,,classic,0.0,0.0,0.0,0.0,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:24+00:00
fd,2026,1,fd_classic_wk1_early_13Sep2026,regular_season,00-0040937,Dominic Richardson,RB,,classic,0.9490636859402284,0.0,-0.9490636859402284,0.9490636859402284,"Derived from real nflverse box-score stats via scoring_rules.py (site-exact skill-position formula; DST ~90% exact per Session 10.4's own measured reconstruction rate), 2026-09-14 -- FD does not publish a copyable post-lock results export",2026-09-14T12:45:24+00:00
