site,season,week,slate_id,slate_type,contest_id,contest_type,field_size,player_id,player_name,roster_role,slate_format,actual_ownership_pct,estimated_ownership_pct_at_lock,source,logged_at
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0037525,Jordan Mason,,classic,6.54,2.22852659927404,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0035700,Josh Jacobs,,classic,0.02,3.6424274788011015,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0035249,Josh Oliver,,classic,0.02,6.818978667909736,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0036355,Justin Herbert,,classic,32.91,37.90581956044336,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0036322,Justin Jefferson,,classic,60.52,32.9395565439698,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0040142,Kaleb Johnson,,classic,0.15,0.2715230980473805,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0041096,Kaytron Allen,,classic,0.04,0.051789401933028,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0040184,KeAndre Lambert-Smith,,classic,0.02,9.221879660209568,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0038454,Keaton Mitchell,,classic,0.4,27.34091085176633,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0033307,Kendrick Bourne,,classic,0.19,4.9727527577419615,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0039391,Kimani Vidal,,classic,0.8,7.6807410230997135,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0029604,Kirk Cousins,,classic,4.58,4.147880050053566,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0035228,Kyler Murray,,classic,19.76,11.434715856342532,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0039915,Ladd McConkey,,classic,50.86,15.989003507952107,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0039355,Luke McCaffrey,,classic,0.06,0.0,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0040867,Makai Lemon,,classic,5.039999999999999,0.9434745842818562,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0040894,Malik Benson,,classic,0.08,0.3898561785167366,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0039880,Malik Washington,,classic,5.74,4.120478150431394,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0038128,Malik Willis,,classic,8.43,1.6407484301745607,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0039811,MarShawn Lloyd,,classic,10.36,0.0954465655327677,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0039849,Marvin Harrison Jr.,,classic,10.31,12.311090908053965,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0040667,Matthew Golden,,classic,4.06,7.455676595550056,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0039066,Michael Mayer,,classic,36.23,5.518369378831669,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0038559,Michael Wilson,,classic,16.0,17.83511686588991,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0040878,Mike Washington Jr.,,classic,1.26,0.0695954226798111,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0040506,Myles Price,,classic,0.02,0.0,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0040198,Ollie Gordon II,,classic,0.02,0.0680223743163628,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0040666,Omarion Hampton,,classic,55.49,85.95627114814847,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0040189,Oronde Gadsden II,,classic,4.2700000000000005,23.44484468377956,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,DST_GB,Packers,,classic,4.98,19.248142881005265,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0038544,Quentin Johnston,,classic,28.520000000000003,8.191278761402428,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0037256,Rachaad White,,classic,1.39,1.5533254208070524,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,DST_LV,Raiders,,classic,17.49,17.44284845317148,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0040998,Roman Hemby,,classic,0.02,0.0444365547303636,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0034844,Saquon Barkley,,classic,67.47,29.91949540808288,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0031588,Stefon Diggs,,classic,9.69,9.116789409765197,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0035229,T.J. Hockenson,,classic,4.98,10.569818932851089,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0040154,Tai Felton,,classic,0.02,1.106964414328084,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0038555,Tank Bigsby,,classic,0.5,14.068873918694996,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0035659,Terry McLaurin,,classic,15.41,8.210086614147325,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0040311,Theo Wease Jr.,,classic,0.02,6.043361721719664,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0038563,Tre Tucker,,classic,18.15,9.832520946159446,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0040727,Tre' Harris,,classic,0.58,33.45740311066925,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0039921,Trey Benson,,classic,0.02,0.0,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0037744,Trey McBride,,classic,19.17,10.688897377373916,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0037742,Treylon Burks,,classic,0.02,4.056363660172464,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0038996,Tucker Kraft,,classic,15.39,13.593222896192644,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0037263,Tyler Allgeier,,classic,3.36,5.613498002713756,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,DST_MIN,Vikings,,classic,12.93,2.9494453455016534,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
dk,2026,1,dk_classic_wk1_afternoon_13Sep2026,regular_season,,single_entry_gpp,4756,00-0040753,Will Sheppard,,classic,0.02,0.3899298371163617,"DK contest results export (dk_classic_wk1_afternoon_final_results_13Sep2026.csv), 4756-entry single-entry GPP, 2026-09-14",2026-09-14T12:41:54+00:00
