Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
6541,5262748760,courtjesters,0,119.28,DST Ravens  FLEX Malik Washington QB Brock Purdy RB Javonte Williams RB Breece Hall TE George Kittle WR Justin Jefferson WR Ja'Marr Chase WR Caleb Douglas,,,
6541,5262781647,bigpoopskii,0,119.28,DST Browns  FLEX Ja'Marr Chase QB Justin Herbert RB Bijan Robinson RB Derrick Henry TE Dalton Schultz WR George Pickens WR Quentin Johnston WR Kayshon Boutte,,,
6541,5263259976,SDPACman,0,119.28,DST Steelers  FLEX Dalton Schultz QB Brock Purdy RB Christian McCaffrey RB Chase Brown TE Colston Loveland WR Mike Evans WR Luther Burden III WR Jordan Addison,,,
6541,5263186030,iamizzy_03,0,119.27999,DST Jets  FLEX Ashton Jeanty QB Brock Purdy RB Derrick Henry RB Saquon Barkley TE Mark Andrews WR Ladd McConkey WR Jalen Coker WR Rashod Bateman,,,
6552,5262262127,t4rmalief,0,119.26001,DST Steelers  FLEX Dontayvion Wicks QB Jalen Hurts RB Derrick Henry RB Ashton Jeanty TE Dallas Goedert WR Jaxon Smith-Njigba WR Wan'Dale Robinson WR Caleb Douglas,,,
6552,5261248989,mattgorbaty,0,119.26,DST Bengals  FLEX Aaron Jones Sr. QB Dak Prescott RB Bijan Robinson RB Ashton Jeanty TE Mark Andrews WR Garrett Wilson WR Luther Burden III WR Matthew Golden,,,
6552,5262713679,nsmalley,0,119.26,DST 49ers  FLEX CeeDee Lamb QB Dak Prescott RB Javonte Williams RB Bucky Irving TE Colston Loveland WR Terry McLaurin WR Jordan Addison WR Matthew Golden,,,
6552,5260366355,jeffyfootball1,0,119.259995,DST Buccaneers  FLEX Ashton Jeanty QB Dak Prescott RB Bijan Robinson RB Derrick Henry TE Dalton Schultz WR Luther Burden III WR Deebo Samuel Sr. WR Xavier Hutchinson,,,
6552,5261923334,Fsumann,0,119.259995,DST Steelers  FLEX Bucky Irving QB Dak Prescott RB Saquon Barkley RB Ashton Jeanty TE Tucker Kraft WR CeeDee Lamb WR DK Metcalf WR Xavier Hutchinson,,,
6552,5263636806,t0pgearstig,0,119.259995,DST 49ers  FLEX Derrick Henry QB Dak Prescott RB Saquon Barkley RB Jaylen Warren TE Dalton Schultz WR Drake London WR Luther Burden III WR Terry McLaurin,,,
6558,5263595040,GitsumWins,0,119.240005,DST Buccaneers  FLEX Stefon Diggs QB Jayden Daniels RB Derrick Henry RB Rhamondre Stevenson TE George Kittle WR Garrett Wilson WR Parker Washington WR Terry McLaurin,,,
6559,5255939171,kwad75,0,119.22,DST Raiders  FLEX Cole Kmet QB Caleb Williams RB Bijan Robinson RB D'Andre Swift TE George Kittle WR Ja'Marr Chase WR Rome Odunze WR Stefon Diggs,,,
6559,5259507605,westernleeroy,0,119.22,DST Jaguars  FLEX Caleb Douglas QB Carson Wentz RB Bhayshul Tuten RB Aaron Jones Sr. TE Trey McBride WR Jaxon Smith-Njigba WR Justin Jefferson WR Luther Burden III,,,
6559,5263071839,crzyone24,0,119.22,DST Cardinals  FLEX Jaylen Waddle QB Bo Nix RB Javonte Williams RB Breece Hall TE Brenton Strange WR DeVonta Smith WR Tee Higgins WR Luther Burden III,,,
6562,5262805955,willpyne,0,119.200005,DST Jaguars  FLEX Ashton Jeanty QB Lamar Jackson RB Bijan Robinson RB Aaron Jones Sr. TE Dalton Schultz WR George Pickens WR Garrett Wilson WR Matthew Golden,,,
6562,5262927352,immuzz34,0,119.200005,DST Panthers  FLEX Aaron Jones Sr. QB Lamar Jackson RB Christian McCaffrey RB Bhayshul Tuten TE Mark Andrews WR Mike Evans WR Luther Burden III WR Pat Bryant,,,
6562,5262476141,jsalvatori21,0,119.2,DST Ravens  FLEX Ashton Jeanty QB Lamar Jackson RB Derrick Henry RB Breece Hall TE Mark Andrews WR Christian Watson WR Rashod Bateman WR Devaughn Vele,,,
6565,5258387434,dean7434,0,119.18001,DST Buccaneers  FLEX Bijan Robinson QB Tyler Shough RB Christian McCaffrey RB Chuba Hubbard TE Michael Mayer WR Chris Olave WR Matthew Golden WR Kalif Raymond,,,
6565,5256807645,kgdbets,0,119.18,DST 49ers  FLEX Noah Fant QB Brock Purdy RB Ashton Jeanty RB David Montgomery TE Dallas Goedert WR Jaxon Smith-Njigba WR Deebo Samuel Sr. WR Jalen Coker,,,
6565,5257891701,Fillododemonio,0,119.18,DST Panthers  FLEX Ashton Jeanty QB Bryce Young RB Bijan Robinson RB Demond Claiborne TE Michael Mayer WR Justin Jefferson WR Tetairoa McMillan WR Jalen Coker,,,
6565,5262612292,DKNoobie,0,119.18,DST Buccaneers  FLEX Bucky Irving QB Baker Mayfield RB Bijan Robinson RB Derrick Henry TE Dalton Schultz WR George Pickens WR Parker Washington WR Demarcus Robinson,,,
6569,5263365669,wassito,0,119.16,DST Buccaneers  FLEX Dontayvion Wicks QB Dak Prescott RB Derrick Henry RB David Montgomery TE Evan Engram WR CeeDee Lamb WR George Pickens WR Wan'Dale Robinson,,,
6569,5263542047,TheLerman8r,0,119.16,DST Buccaneers  FLEX Trey McBride QB Dak Prescott RB Breece Hall RB Bhayshul Tuten TE Jake Ferguson WR Justin Jefferson WR DK Metcalf WR Antonio Williams,,,
6569,5261091016,GQ1NYC,0,119.159996,DST Bengals  FLEX Michael Mayer QB Dak Prescott RB Bijan Robinson RB Derrick Henry TE Mark Andrews WR George Pickens WR Garrett Wilson WR DK Metcalf,,,
6569,5262891839,Road05Runner,0,119.159996,DST Texans  FLEX Dallas Goedert QB Jalen Hurts RB Jacory Croskey-Merritt RB Kyle Monangai TE George Kittle WR Jaxon Smith-Njigba WR George Pickens WR Deebo Samuel Sr.,,,
6573,5256627395,DrugsAreBadMmmmkay,0,119.14,DST Titans  FLEX Javonte Williams QB Jayden Daniels RB Bijan Robinson RB Derrick Henry TE Dalton Schultz WR George Pickens WR Terry McLaurin WR Jalen Coker,,,
6574,5257195824,mcrauswell,0,119.12,DST Seahawks  FLEX Dalton Schultz QB Caleb Williams RB Bijan Robinson RB Derrick Henry TE Hunter Henry WR Parker Washington WR Luther Burden III WR Jalen Coker,,,
6574,5263422543,acase22,0,119.12,DST Falcons  FLEX Bijan Robinson QB Kirk Cousins RB Derrick Henry RB Ashton Jeanty TE Mark Andrews WR Ja'Marr Chase WR Devaughn Vele WR Kalif Raymond,,,
6574,5257904846,shdogrunner,0,119.119995,DST Cardinals  FLEX Derrick Henry QB C.J. Stroud RB Bijan Robinson RB Bhayshul Tuten TE Mike Gesicki WR Chris Olave WR Jaylen Waddle WR Xavier Hutchinson,,,
6577,5263283085,RColetti,0,119.10001,DST Falcons  FLEX Stefon Diggs QB Lamar Jackson RB Bijan Robinson RB Ashton Jeanty TE Mark Andrews WR Garrett Wilson WR Matthew Golden WR Rashod Bateman,,,
6577,5256487134,royhobbs1963,0,119.100006,DST Jets  FLEX Juwan Johnson QB Lamar Jackson RB Bijan Robinson RB Derrick Henry TE Dallas Goedert WR Ja'Marr Chase WR Rashod Bateman WR KC Concepcion Jr.,,,
6577,5262174942,Niromada,0,119.100006,DST Ravens  FLEX De'Von Achane QB Jordan Love RB Ashton Jeanty RB Rhamondre Stevenson TE Dalton Schultz WR Emeka Egbuka WR Christian Watson WR Stefon Diggs,,,
6577,5262304514,DrWinAgin,0,119.1,DST Ravens  FLEX David Montgomery QB Lamar Jackson RB Derrick Henry RB Aaron Jones Sr. TE Mark Andrews WR CeeDee Lamb WR Deebo Samuel Sr. WR Kalif Raymond,,,
6577,5263462935,browntown74,0,119.1,DST Buccaneers  FLEX Rashod Bateman QB Drew Lock RB Bijan Robinson RB Aaron Jones Sr. TE Dallas Goedert WR DeVonta Smith WR Mike Evans WR Chris Godwin Jr.,,,
6582,5256740559,jbay84,0,119.08001,DST Buccaneers  FLEX Christian McCaffrey QB Justin Herbert RB Bijan Robinson RB Bucky Irving TE Dalton Schultz WR Parker Washington WR Quentin Johnston WR Adonai Mitchell,,,
6582,5263548736,Mavalicious,0,119.08001,DST Patriots  FLEX Devaughn Vele QB Brock Purdy RB Bijan Robinson RB Derrick Henry TE Michael Mayer WR Mike Evans WR Emeka Egbuka WR Antonio Williams,,,
6582,5257164770,NoPitStops,0,119.08,DST Seahawks  FLEX Javonte Williams QB Brock Purdy RB Derrick Henry RB David Montgomery TE Dalton Schultz WR George Pickens WR Deebo Samuel Sr. WR Terry McLaurin,,,
6582,5259451901,akok1092,0,119.08,DST Bengals  FLEX Bijan Robinson QB Baker Mayfield RB Derrick Henry RB Aaron Jones Sr. TE Juwan Johnson WR Ja'Marr Chase WR Chris Godwin Jr. WR Kayshon Boutte,,,
6582,5262276072,zacharyp7,0,119.08,DST Texans  FLEX Parker Washington QB Bryce Young RB Bijan Robinson RB Derrick Henry TE Juwan Johnson WR Mike Evans WR Jalen Coker WR Matthew Golden,,,
6582,5262489052,tulo02,0,119.08,DST Buccaneers  FLEX Bhayshul Tuten QB Brock Purdy RB Bijan Robinson RB Aaron Jones Sr. TE Dalton Schultz WR Justin Jefferson WR Mike Evans WR Caleb Douglas,,,
6582,5260370674,jhaydock,0,119.079994,DST Cardinals  FLEX Ashton Jeanty QB Brock Purdy RB Saquon Barkley RB Rhamondre Stevenson TE T.J. Hockenson WR CeeDee Lamb WR Garrett Wilson WR Matthew Golden,,,
6582,5261097919,osustu03,0,119.079994,DST Ravens  FLEX Terry McLaurin QB Baker Mayfield RB Bijan Robinson RB Javonte Williams TE Dalton Schultz WR Ja'Marr Chase WR DK Metcalf WR Jalen Coker,,,
6582,5262415792,academyberms,0,119.079994,DST Seahawks  FLEX Javonte Williams QB Brock Purdy RB Derrick Henry RB Saquon Barkley TE Dalton Schultz WR Christian Watson WR DK Metcalf WR Jordan Addison,,,
6591,5257307913,Jlloyd31,0,119.06,DST Steelers  FLEX Ashton Jeanty QB Trevor Lawrence RB Christian McCaffrey RB Breece Hall TE Kenyon Sadiq WR CeeDee Lamb WR Quentin Johnston WR Dontayvion Wicks,,,
6591,5263144446,SaVaiNate,0,119.06,DST Buccaneers  FLEX Breece Hall QB Dak Prescott RB Bijan Robinson RB Ashton Jeanty TE Jake Ferguson WR Terry McLaurin WR Jalen Coker WR Matthew Golden,,,
6591,5263168315,Hunterlee23,0,119.06,DST Chargers  FLEX Saquon Barkley QB Dak Prescott RB Jadarian Price RB Quinshon Judkins TE Jake Ferguson WR CeeDee Lamb WR Courtland Sutton WR Quentin Johnston,,,
6591,5263441776,WillArnold122,0,119.06,DST Buccaneers  FLEX Trey McBride QB Dak Prescott RB Bhayshul Tuten RB Aaron Jones Sr. TE Mark Andrews WR George Pickens WR Christian Watson WR Deebo Samuel Sr.,,,
6595,5262014438,Skullduggery,0,119.04,DST 49ers  FLEX Javonte Williams QB Jayden Daniels RB Christian McCaffrey RB Aaron Jones Sr. TE Michael Mayer WR CeeDee Lamb WR Terry McLaurin WR Pat Bryant,,,
6595,5262741343,dabchsx28,0,119.04,DST Seahawks  FLEX Mark Andrews QB Jayden Daniels RB Bijan Robinson RB Derrick Henry TE T.J. Hockenson WR CeeDee Lamb WR Terry McLaurin WR Antonio Williams,,,
6597,5263165565,boha868,0,119.02001,DST Packers  FLEX Chris Godwin Jr. QB Bo Nix RB Christian McCaffrey RB Jadarian Price TE George Kittle WR Jaylen Waddle WR Drake London WR Matthew Golden,,,
6597,5256621492,NYJetsknicksfan,0,119.020004,DST Jets  FLEX Jaxon Smith-Njigba QB Caleb Williams RB Breece Hall RB Chuba Hubbard TE Colston Loveland WR Justin Jefferson WR Devaughn Vele WR Kalif Raymond,,,
6597,5260083800,DarylStrawberry,0,119.020004,DST Panthers  FLEX RJ Harvey QB Carson Wentz RB Ashton Jeanty RB Chuba Hubbard TE Colston Loveland WR Jaxon Smith-Njigba WR Justin Jefferson WR Kayshon Boutte,,,
6597,5262321849,WaywardWestward,0,119.020004,DST Cardinals  FLEX Quentin Johnston QB Bo Nix RB Bijan Robinson RB Derrick Henry TE Pat Freiermuth WR Jaylen Waddle WR Parker Washington WR Stefon Diggs,,,
6597,5261148719,heesch,0,119.02,DST Panthers  FLEX TreVeyon Henderson QB Carson Wentz RB Derrick Henry RB Bhayshul Tuten TE Mike Gesicki WR Justin Jefferson WR Ja'Marr Chase WR Luther Burden III,,,
6602,5261434148,kevinbrad06,0,119,DST Browns  FLEX Tucker Kraft QB Jordan Love RB Bijan Robinson RB Javonte Williams TE Dalton Schultz WR Ja'Marr Chase WR Christian Watson WR Terry McLaurin,,,
6603,5263057192,dthompson676,0,118.98001,DST 49ers  FLEX Matthew Golden QB Bryce Young RB Christian McCaffrey RB David Montgomery TE Colston Loveland WR Tetairoa McMillan WR Drake London WR Rashod Bateman,,,
6603,5257728104,CuttyQ,0,118.98,DST Buccaneers  FLEX David Montgomery QB Baker Mayfield RB Bijan Robinson RB Bucky Irving TE Dalton Schultz WR George Pickens WR Stefon Diggs WR Jalen Coker,,,
6603,5259235472,SMMongillo,0,118.98,DST Panthers  FLEX Devaughn Vele QB Bryce Young RB Bijan Robinson RB Aaron Jones Sr. TE Dallas Goedert WR Justin Jefferson WR Mike Evans WR Jalen Coker,,,
6603,5262128241,Theblender,0,118.98,DST Cardinals  FLEX Ashton Jeanty QB Bryce Young RB Derrick Henry RB Saquon Barkley TE Dalton Schultz WR Justin Jefferson WR Jalen Coker WR Matthew Golden,,,
6603,5263357594,bizzyG,0,118.98,DST 49ers  FLEX Saquon Barkley QB Bryce Young RB Bijan Robinson RB Derrick Henry TE David Njoku WR Parker Washington WR Jalen Coker WR Rashod Bateman,,,
6603,5256738956,logston145,0,118.979996,DST Jets  FLEX Aaron Jones Sr. QB Brock Purdy RB Bijan Robinson RB Derrick Henry TE Jake Ferguson WR Mike Evans WR Deebo Samuel Sr. WR Terry McLaurin,,,
6603,5263687479,drdent,0,118.979996,DST Panthers  FLEX Demond Claiborne QB Joe Burrow RB Bijan Robinson RB Rhamondre Stevenson TE Jake Ferguson WR Chris Olave WR George Pickens WR Terry McLaurin,,,
6610,5262168738,illinifan13,0,118.96001,DST Jets  FLEX Bhayshul Tuten QB Trevor Lawrence RB Derrick Henry RB Saquon Barkley TE Dalton Schultz WR Mike Evans WR Garrett Wilson WR Parker Washington,,,
6610,5261665432,Blksuoamane,0,118.96,DST Cardinals  FLEX Ashton Jeanty QB Dak Prescott RB Derrick Henry RB D'Andre Swift TE Pat Freiermuth WR George Pickens WR Tetairoa McMillan WR Matthew Golden,,,
6612,5263201188,Dezticle,0,118.94,DST 49ers  FLEX Kaelon Black QB Jayden Daniels RB Derrick Henry RB Breece Hall TE Mike Gesicki WR Jaxon Smith-Njigba WR Deebo Samuel Sr. WR Matthew Golden,,,
6612,5263219590,rickz2704,0,118.94,DST 49ers  FLEX Bhayshul Tuten QB Jayden Daniels RB Jacory Croskey-Merritt RB Aaron Jones Sr. TE Trey McBride WR DeVonta Smith WR George Pickens WR Caleb Douglas,,,
6614,5256588749,killjoy33,0,118.920006,DST Titans  FLEX Matthew Golden QB Carson Wentz RB Bijan Robinson RB Christian McCaffrey TE Dalton Schultz WR Justin Jefferson WR George Pickens WR Jalen Coker,,,
6614,5261339027,johnnylaw500,0,118.920006,DST Titans  FLEX Dalton Schultz QB Caleb Williams RB Bijan Robinson RB Derrick Henry TE Colston Loveland WR Ja'Marr Chase WR Luther Burden III WR Devaughn Vele,,,
6614,5261695710,foxyplayer17,0,118.92,DST Patriots  FLEX Mark Andrews QB Carson Wentz RB Bijan Robinson RB Derrick Henry TE Dalton Schultz WR Justin Jefferson WR Emeka Egbuka WR Jordan Addison,,,
6617,5256945977,ActionJunkie,0,118.90001,DST Buccaneers  FLEX Christian McCaffrey QB Lamar Jackson RB Bijan Robinson RB Aaron Jones Sr. TE Mark Andrews WR Matthew Golden WR Rashod Bateman WR Devaughn Vele,,,
6617,5260510803,pmmoore,0,118.9,DST Bears  FLEX Christian McCaffrey QB Jordan Love RB Bijan Robinson RB Breece Hall TE Dalton Schultz WR George Pickens WR Matthew Golden WR Jayden Reed,,,
6617,5261918259,3JCB,0,118.9,DST Panthers  FLEX George Pickens QB Lamar Jackson RB Ashton Jeanty RB Jacory Croskey-Merritt TE Mark Andrews WR Justin Jefferson WR Matthew Golden WR Rashod Bateman,,,
6617,5263403147,duse23,0,118.9,DST Patriots  FLEX Javonte Williams QB Jordan Love RB Bijan Robinson RB David Montgomery TE Dalton Schultz WR George Pickens WR Terry McLaurin WR Jalen Coker,,,
6617,5263284783,eklad,0,118.899994,DST Jaguars  FLEX Bhayshul Tuten QB Lamar Jackson RB Derrick Henry RB Bucky Irving TE Jake Ferguson WR Christian Watson WR Garrett Wilson WR Jordan Addison,,,
6617,5263555661,davidortiz777,0,118.899994,DST 49ers  FLEX Javonte Williams QB Lamar Jackson RB Christian McCaffrey RB TreVeyon Henderson TE George Kittle WR Terry McLaurin WR Jordan Addison WR Rashod Bateman,,,
6623,5258489423,Casey2103,0,118.880005,DST 49ers  FLEX Christian McCaffrey QB Brock Purdy RB Derrick Henry RB Aaron Jones Sr. TE Dallas Goedert WR Mike Evans WR Dontayvion Wicks WR Demarcus Robinson,,,
6623,5260422994,djdj12,0,118.880005,DST Buccaneers  FLEX George Kittle QB Tyler Shough RB Bijan Robinson RB Christian McCaffrey TE Dallas Goedert WR Chris Olave WR Matthew Golden WR Kalif Raymond,,,
6623,5262545435,tbellucco8,0,118.880005,DST Jaguars  FLEX Bucky Irving QB Justin Herbert RB Christian McCaffrey RB Breece Hall TE Colston Loveland WR DeVonta Smith WR Quentin Johnston WR Rashod Bateman,,,
6623,5262592283,lgreene11,0,118.880005,DST Bears  FLEX David Montgomery QB Bryce Young RB Breece Hall RB Jeremiyah Love TE AJ Barner WR Justin Jefferson WR DeVonta Smith WR Jalen Coker,,,
6623,5262934692,Spartans2011,0,118.880005,DST 49ers  FLEX Terry McLaurin QB Bryce Young RB Bijan Robinson RB Javonte Williams TE Oronde Gadsden II WR Ja'Marr Chase WR Jalen Coker WR Matthew Golden,,,
6623,5263332914,lorenz25,0,118.880005,DST 49ers  FLEX Garrett Wilson QB Brock Purdy RB Christian McCaffrey RB Jadarian Price TE Kenyon Sadiq WR Mike Evans WR Parker Washington WR KC Concepcion Jr.,,,
6623,5263403258,UrbanSpaceman,0,118.880005,DST Jaguars  FLEX Christian McCaffrey QB Baker Mayfield RB Bijan Robinson RB Derrick Henry TE Jake Ferguson WR Chris Godwin Jr. WR Matthew Golden WR Dontayvion Wicks,,,
6623,5263488833,Sandobrawl,0,118.880005,DST Steelers  FLEX Justin Jefferson QB Tyler Shough RB Jadarian Price RB Quinshon Judkins TE Michael Mayer WR Ja'Marr Chase WR Chris Olave WR Matthew Golden,,,
6623,5263348547,Colton202385,0,118.88,DST 49ers  FLEX Javonte Williams QB Brock Purdy RB Saquon Barkley RB Aaron Jones Sr. TE Mark Andrews WR Mike Evans WR Parker Washington WR Rashod Bateman,,,
6632,5263071027,Esoxdreamer,0,118.86001,DST Buccaneers  FLEX Justin Jefferson QB Dak Prescott RB Javonte Williams RB Travis Etienne Jr. TE Michael Mayer WR CeeDee Lamb WR Romeo Doubs WR Ryan Flournoy,,,
6632,5263609855,Vanz5,0,118.86001,DST Buccaneers  FLEX Bijan Robinson QB Dak Prescott RB Javonte Williams RB Aaron Jones Sr. TE Michael Mayer WR CeeDee Lamb WR Terry McLaurin WR Caleb Douglas,,,
6632,5261618767,kaz1432,0,118.86,DST Patriots  FLEX Ja'Marr Chase QB Trevor Lawrence RB Bijan Robinson RB David Montgomery TE T.J. Hockenson WR Parker Washington WR Jalen Coker WR Devaughn Vele,,,
6632,5263320439,Gre275,0,118.86,DST Seahawks  FLEX Caleb Douglas QB Dak Prescott RB Christian McCaffrey RB Ashton Jeanty TE Juwan Johnson WR George Pickens WR Garrett Wilson WR Terry McLaurin,,,
6632,5263552477,JohnnyMomo88,0,118.86,DST Patriots  FLEX Bhayshul Tuten QB Trevor Lawrence RB Derrick Henry RB Rhamondre Stevenson TE Brenton Strange WR Jaylen Waddle WR Drake London WR Parker Washington,,,
6632,5263603292,Plyhcky4,0,118.86,DST Panthers  FLEX Christian McCaffrey QB Trevor Lawrence RB Bucky Irving RB Chuba Hubbard TE Kenyon Sadiq WR Justin Jefferson WR Parker Washington WR Xavier Hutchinson,,,
6632,5263615987,rdmaultasch,0,118.86,DST Chargers  FLEX J.K. Dobbins QB Dak Prescott RB Bijan Robinson RB Derrick Henry TE Dalton Schultz WR George Pickens WR Terry McLaurin WR DK Metcalf,,,
6639,5260647579,Sharknados,0,118.84,DST Buccaneers  FLEX Jalen Nailor QB Jayden Daniels RB Bijan Robinson RB Bucky Irving TE Jake Ferguson WR DeVonta Smith WR Tetairoa McMillan WR Terry McLaurin,,,
6639,5263464214,ScreaminDemon,0,118.84,DST Cardinals  FLEX Ashton Jeanty QB Jayden Daniels RB Bijan Robinson RB Bucky Irving TE Dalton Schultz WR George Pickens WR Stefon Diggs WR Terry McLaurin,,,
6641,5260281975,saintsfan_26,0,118.82,DST Panthers  FLEX Christian McCaffrey QB Carson Wentz RB Bijan Robinson RB Derrick Henry TE Mark Andrews WR Justin Jefferson WR Kalif Raymond WR Xavier Hutchinson,,,
6641,5261544411,gepohqueen,0,118.81999,DST Buccaneers  FLEX Bucky Irving QB C.J. Stroud RB David Montgomery RB Aaron Jones Sr. TE Trey McBride WR Ja'Marr Chase WR Jalen Coker WR Xavier Hutchinson,,,
6643,5257285179,bradnw83,0,118.8,DST Titans  FLEX Christian McCaffrey QB Lamar Jackson RB Bijan Robinson RB Aaron Jones Sr. TE Mark Andrews WR Garrett Wilson WR Matthew Golden WR Devaughn Vele,,,
6644,5257822264,berok666,0,118.78001,DST Panthers  FLEX Quinshon Judkins QB Justin Herbert RB Bijan Robinson RB Aaron Jones Sr. TE Colston Loveland WR CeeDee Lamb WR Deebo Samuel Sr. WR Quentin Johnston,,,
6644,5262290857,starman64,0,118.78001,DST Panthers  FLEX D'Andre Swift QB Baker Mayfield RB Derrick Henry RB Bucky Irving TE Colston Loveland WR Emeka Egbuka WR Chris Godwin Jr. WR Jalen Coker,,,
6644,5263194426,D-Specials,0,118.78001,DST Broncos  FLEX Bucky Irving QB Baker Mayfield RB Derrick Henry RB Ashton Jeanty TE Harold Fannin Jr. WR Ja'Marr Chase WR Rome Odunze WR Dontayvion Wicks,,,
6644,5263123584,cgduke,0,118.78,DST Ravens  FLEX Dalton Schultz QB Brock Purdy RB Derrick Henry RB Ashton Jeanty TE Colston Loveland WR Mike Evans WR Christian Watson WR Deebo Samuel Sr.,,,
6644,5263647878,sweepstrong,0,118.78,DST Jets  FLEX Saquon Barkley QB Baker Mayfield RB Bijan Robinson RB Derrick Henry TE Dalton Schultz WR George Pickens WR Terry McLaurin WR Rashod Bateman,,,
6649,5258691487,jofowler,0,118.76,DST Buccaneers  FLEX Aaron Jones Sr. QB Dak Prescott RB Bijan Robinson RB Bucky Irving TE Evan Engram WR CeeDee Lamb WR Terry McLaurin WR Jayden Reed,,,
6649,5263635221,WreckEm5,0,118.76,DST Cardinals  FLEX Chris Olave QB Dak Prescott RB Ashton Jeanty RB D'Andre Swift TE Dallas Goedert WR George Pickens WR Terry McLaurin WR Rashod Bateman,,,
6649,5262885458,DustinMyJohnson,0,118.759995,DST Patriots  FLEX Luther Burden III QB Dak Prescott RB Derrick Henry RB Jacory Croskey-Merritt TE Juwan Johnson WR George Pickens WR Drake London WR Chris Godwin Jr.,,,
6649,5263679672,LOGARZA23,0,118.759995,DST Cowboys  FLEX Xavier Hutchinson QB Dak Prescott RB Derrick Henry RB Javonte Williams TE Trey McBride WR George Pickens WR Christian Watson WR Devaughn Vele,,,
6653,5259797162,aukeepsit100,0,118.740005,DST Jaguars  FLEX Aaron Jones Sr. QB Jayden Daniels RB Bijan Robinson RB Christian McCaffrey TE Jake Ferguson WR Garrett Wilson WR Terry McLaurin WR Matthew Golden,,,
