Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
774,5254197668,EliJaxLax31,0,182.1,DST Steelers  FLEX Carnell Tate QB Trevor Lawrence RB Jahmyr Gibbs RB Derrick Henry TE Pat Freiermuth WR Tee Higgins WR Parker Washington WR Luther Burden III,,,
774,5254198529,AtomicCity42,0,182.1,DST Steelers  FLEX Kenny Gainwell QB Tyler Shough RB Jahmyr Gibbs RB Bijan Robinson TE Juwan Johnson WR Chris Olave WR Michael Pittman Jr. WR Wan'Dale Robinson,,,
774,5246668614,jilldodd,0,182.09999,DST Bears  FLEX Jahmyr Gibbs QB Tyler Shough RB Bijan Robinson RB Quinshon Judkins TE Juwan Johnson WR Chris Olave WR Drake London WR Devaughn Vele,,,
778,5250139963,ron214,0,182.06001,DST Jaguars  FLEX Michael Pittman Jr. QB Caleb Williams RB Chase Brown RB D'Andre Swift TE Brenton Strange WR Amon-Ra St. Brown WR Parker Washington WR Luther Burden III,,,
778,5253896729,Draho,0,182.06,DST Jaguars  FLEX Jalen Coker QB Lamar Jackson RB Chase Brown RB Rico Dowdle TE Juwan Johnson WR Amon-Ra St. Brown WR Zay Flowers WR Chris Godwin Jr.,,,
780,5249360684,Brady69Gronk,0,182,DST Jets  FLEX Chris Godwin Jr. QB Tyler Shough RB Jahmyr Gibbs RB Travis Etienne Jr. TE Juwan Johnson WR Amon-Ra St. Brown WR Chris Olave WR Wan'Dale Robinson,,,
780,5250643545,drew2ko6,0,182,DST Texans  FLEX Amon-Ra St. Brown QB Tyler Shough RB Derrick Henry RB Tony Pollard TE Juwan Johnson WR Chris Olave WR Zay Flowers WR Michael Pittman Jr.,,,
780,5251405349,fsuguy316,0,182,DST Jets  FLEX Sam LaPorta QB Trevor Lawrence RB Jahmyr Gibbs RB Travis Etienne Jr. TE Tyler Warren WR Amon-Ra St. Brown WR Tee Higgins WR Jalen Coker,,,
783,5253171816,demonator492,0,181.94,DST Bears  FLEX D'Andre Swift QB Jared Goff RB Jonathan Taylor RB Derrick Henry TE Juwan Johnson WR Amon-Ra St. Brown WR Carnell Tate WR KC Concepcion,,,
783,5253846837,bigcheese018,0,181.94,DST Browns  FLEX Derrick Henry QB Bryce Young RB Jahmyr Gibbs RB Travis Etienne Jr. TE Darren Waller WR Chris Olave WR Emeka Egbuka WR Jameson Williams,,,
785,5254186495,rhyno81,0,181.84001,DST Jaguars  FLEX Jaylen Warren QB Daniel Jones RB Chase Brown RB David Montgomery TE Tyler Warren WR Amon-Ra St. Brown WR DJ Moore WR Jalen Coker,,,
785,5253937897,abe_chernin,0,181.83998,DST Browns  FLEX Jahmyr Gibbs QB Bryce Young RB Bijan Robinson RB D'Andre Swift TE Dalton Schultz WR Ja'Marr Chase WR Tetairoa McMillan WR Devaughn Vele,,,
787,5248370581,Ship1992,0,181.76001,DST Titans  FLEX Tyjae Spears QB Lamar Jackson RB D'Andre Swift RB Bucky Irving TE Dalton Kincaid WR Chris Olave WR Zay Flowers WR Luther Burden III,,,
788,5252702869,SourSkin,0,181.7,DST Titans  FLEX Parker Washington QB Tyler Shough RB Jahmyr Gibbs RB Bucky Irving TE Juwan Johnson WR Amon-Ra St. Brown WR Chris Olave WR Rashod Bateman,,,
788,5254163854,solohowe1010,0,181.7,DST Steelers  FLEX Jonathan Taylor QB Trevor Lawrence RB Jahmyr Gibbs RB D'Andre Swift TE Juwan Johnson WR Brian Thomas Jr. WR Chris Godwin Jr. WR Michael Pittman Jr.,,,
788,5254198523,FinnsofNE2020,0,181.7,DST Browns  FLEX Jahmyr Gibbs QB Tyler Shough RB D'Andre Swift RB Bucky Irving TE Sam LaPorta WR Chris Olave WR Tetairoa McMillan WR Josh Downs,,,
791,5251309887,KillingNachos,0,181.66,DST Steelers  FLEX Zay Flowers QB Lamar Jackson RB D'Andre Swift RB Tony Pollard TE Juwan Johnson WR Chris Olave WR Tetairoa McMillan WR Wan'Dale Robinson,,,
792,5252183319,BBKing17,0,181.64001,DST Steelers  FLEX Jalen Coker QB Jared Goff RB Jahmyr Gibbs RB Chuba Hubbard TE Harold Fannin Jr. WR Chris Olave WR Drake London WR Chris Godwin Jr.,,,
792,5252619348,courtneyjump10,0,181.64,DST Jaguars  FLEX Amon-Ra St. Brown QB Baker Mayfield RB Chase Brown RB Bucky Irving TE Mark Andrews WR Chris Olave WR Chris Godwin Jr. WR Jalen Coker,,,
792,5246980811,Deathflower74,0,181.63998,DST Jaguars  FLEX Juwan Johnson QB Jared Goff RB Jahmyr Gibbs RB Derrick Henry TE Sam LaPorta WR Ja'Marr Chase WR Zay Flowers WR Devaughn Vele,,,
795,5250697070,jakejay23,0,181.6,DST Jaguars  FLEX Sam LaPorta QB Tyler Shough RB Jahmyr Gibbs RB Chase Brown TE Juwan Johnson WR Chris Olave WR Parker Washington WR Chris Godwin Jr.,,,
796,5252713302,slpanthers24,0,181.5,DST Jaguars  FLEX Tee Higgins QB Tyler Shough RB Jahmyr Gibbs RB Bucky Irving TE Juwan Johnson WR Amon-Ra St. Brown WR Jameson Williams WR Devaughn Vele,,,
797,5253218789,Da_Banditz,0,181.43999,DST Jaguars  FLEX Garrett Wilson QB Daniel Jones RB Jahmyr Gibbs RB Bijan Robinson TE Juwan Johnson WR Chris Olave WR Alec Pierce WR Devaughn Vele,,,
797,5253651803,mammen,0,181.43999,DST Buccaneers  FLEX Tee Higgins QB Jared Goff RB Jahmyr Gibbs RB Bucky Irving TE Juwan Johnson WR Amon-Ra St. Brown WR Chris Godwin Jr. WR Jalen Coker,,,
799,5251175761,hjonathan1,0,181.40001,DST Jets  FLEX Chase Brown QB Tyler Shough RB Breece Hall RB D'Andre Swift TE Juwan Johnson WR Zay Flowers WR Emeka Egbuka WR Tetairoa McMillan,,,
799,5254170934,Joneballgame,0,181.40001,DST Colts  FLEX Alec Pierce QB Tyler Shough RB Breece Hall RB Travis Etienne Jr. TE Pat Freiermuth WR Amon-Ra St. Brown WR Chris Olave WR Zay Flowers,,,
801,5251357365,juliusp45,0,181.34,DST Steelers  FLEX D'Andre Swift QB Bryce Young RB Derrick Henry RB Chuba Hubbard TE Colston Loveland WR Tetairoa McMillan WR Jameson Williams WR Luther Burden III,,,
801,5253681799,Doorman550,0,181.34,DST Jets  FLEX Jaylen Warren QB Jared Goff RB Jahmyr Gibbs RB Chase Brown TE Juwan Johnson WR Amon-Ra St. Brown WR Chris Godwin Jr. WR Jalen Coker,,,
801,5250376182,DJsPath23,0,181.33998,DST Panthers  FLEX Bucky Irving QB Bryce Young RB Jahmyr Gibbs RB Derrick Henry TE Juwan Johnson WR Tee Higgins WR Tetairoa McMillan WR Garrett Wilson,,,
804,5250216234,busterbobo,0,181.26001,DST Browns  FLEX David Montgomery QB Caleb Williams RB Jahmyr Gibbs RB Chuba Hubbard TE Colston Loveland WR Parker Washington WR DJ Moore WR Luther Burden III,,,
805,5253243128,facepeeler,0,181.24,DST Bengals  FLEX Jahmyr Gibbs QB Daniel Jones RB Bijan Robinson RB D'Andre Swift TE Dalton Kincaid WR Alec Pierce WR Michael Pittman Jr. WR Khalil Shakir,,,
806,5252261117,worton316,0,181.2,DST Jets  FLEX Nico Collins QB Trevor Lawrence RB Jonathan Taylor RB Chase Brown TE Pat Freiermuth WR Chris Olave WR Parker Washington WR Denzel Boston,,,
806,5254096031,hiltweed,0,181.2,DST Colts  FLEX Ja'Marr Chase QB Tyler Shough RB D'Andre Swift RB Chris Rodriguez Jr. TE Juwan Johnson WR Amon-Ra St. Brown WR Chris Olave WR Jalen Coker,,,
806,5254154545,sedgell,0,181.2,DST Steelers  FLEX Travis Etienne Jr. QB Tyler Shough RB Bhayshul Tuten RB Bucky Irving TE Mark Andrews WR Amon-Ra St. Brown WR Chris Olave WR Parker Washington,,,
809,5250889100,jslayer05,0,181.13998,DST Bears  FLEX Derrick Henry QB Bryce Young RB Jahmyr Gibbs RB D'Andre Swift TE Colston Loveland WR Garrett Wilson WR Josh Downs WR Michael Pittman Jr.,,,
810,5250102583,diehappytwice,0,181.1,DST Steelers  FLEX Amon-Ra St. Brown QB Tyler Shough RB D'Andre Swift RB Tony Pollard TE Juwan Johnson WR Chris Olave WR Tetairoa McMillan WR Chris Godwin Jr.,,,
810,5251138835,pack_crew_bucks,0,181.1,DST Titans  FLEX Jahmyr Gibbs QB Tyler Shough RB D'Andre Swift RB Travis Etienne Jr. TE Juwan Johnson WR Chris Olave WR Luther Burden III WR DK Metcalf,,,
810,5251401300,jonytiler,0,181.09999,DST Jaguars  FLEX Breece Hall QB Tyler Shough RB Jonathan Taylor RB Bucky Irving TE Juwan Johnson WR Ja'Marr Chase WR Chris Olave WR Devaughn Vele,,,
813,5254146246,storti54,0,181.05998,DST Steelers  FLEX Bucky Irving QB Joe Burrow RB Jahmyr Gibbs RB David Montgomery TE Juwan Johnson WR Amon-Ra St. Brown WR Kayshon Boutte WR Denzel Boston,,,
814,5246982882,corina123,0,181,DST Bears  FLEX Jahmyr Gibbs QB Tyler Shough RB Chase Brown RB D'Andre Swift TE Mark Andrews WR Chris Olave WR Garrett Wilson WR Germie Bernard,,,
814,5253080023,BigazBill,0,181,DST Buccaneers  FLEX D'Andre Swift QB Trevor Lawrence RB Bijan Robinson RB Jonathan Taylor TE Brenton Strange WR Emeka Egbuka WR Parker Washington WR Jakobi Meyers,,,
816,5252594516,Bowles4215,0,180.94,DST Jets  FLEX Chris Olave QB Bryce Young RB Jahmyr Gibbs RB D'Andre Swift TE Harold Fannin Jr. WR Drake London WR Garrett Wilson WR Michael Pittman Jr.,,,
817,5253846980,All.Or.Nothing,0,180.90001,DST Steelers  FLEX Bhayshul Tuten QB Trevor Lawrence RB Jahmyr Gibbs RB Travis Etienne Jr. TE Colston Loveland WR Zay Flowers WR Michael Pittman Jr. WR Jalen Coker,,,
817,5246573148,CashMoneyClassic,0,180.9,DST Steelers  FLEX Jonathan Taylor QB Geno Smith RB Derrick Henry RB David Montgomery TE Mark Andrews WR Amon-Ra St. Brown WR Luther Burden III WR Jakobi Meyers,,,
819,5251389197,Mikey_Deeze,0,180.8,DST Jets  FLEX David Montgomery QB Geno Smith RB Jahmyr Gibbs RB Jonathan Taylor TE Sam LaPorta WR Amon-Ra St. Brown WR Tetairoa McMillan WR Devaughn Vele,,,
819,5252558123,octavarium8,0,180.8,DST Jaguars  FLEX Tyler Warren QB Tyler Shough RB Jonathan Taylor RB Chase Brown TE Juwan Johnson WR Chris Olave WR Zay Flowers WR Wan'Dale Robinson,,,
819,5251745336,davidarussellii,0,180.79999,DST Jets  FLEX Juwan Johnson QB Tyler Shough RB Jahmyr Gibbs RB Bijan Robinson TE Dalton Schultz WR Ja'Marr Chase WR Amon-Ra St. Brown WR Devaughn Vele,,,
822,5252125402,1utvolsfan,0,180.74,DST Steelers  FLEX Carnell Tate QB Bryce Young RB Jahmyr Gibbs RB Derrick Henry TE Brenton Strange WR Emeka Egbuka WR Tetairoa McMillan WR Luther Burden III,,,
823,5253408068,DarthHendrick,0,180.70001,DST Steelers  FLEX Jahmyr Gibbs QB Trevor Lawrence RB Derrick Henry RB Rico Dowdle TE Brenton Strange WR Amon-Ra St. Brown WR Michael Pittman Jr. WR Wan'Dale Robinson,,,
823,5252545140,gussell,0,180.7,DST Jaguars  FLEX DJ Moore QB Tyler Shough RB Jahmyr Gibbs RB Derrick Henry TE Juwan Johnson WR Tee Higgins WR Brian Thomas Jr. WR Chris Godwin Jr.,,,
825,5253904333,mevs4889,0,180.65999,DST Jaguars  FLEX Jahmyr Gibbs QB Josh Allen RB James Cook III RB D'Andre Swift TE Mark Andrews WR Chris Godwin Jr. WR Khalil Shakir WR Devaughn Vele,,,
825,5254151718,wlfball,0,180.65999,DST Steelers  FLEX Tony Pollard QB Lamar Jackson RB Derrick Henry RB D'Andre Swift TE Mark Andrews WR Zay Flowers WR Tee Higgins WR Michael Pittman Jr.,,,
825,5252470137,impeccablycomingup,0,180.65997,DST Browns  FLEX Jonathan Taylor QB Lamar Jackson RB Jahmyr Gibbs RB Bucky Irving TE Mark Andrews WR Zay Flowers WR Tee Higgins WR Devaughn Vele,,,
828,5253790431,BoondockE,0,180.64,DST Jets  FLEX Derrick Henry QB Jared Goff RB Jahmyr Gibbs RB D'Andre Swift TE Brenton Strange WR Ja'Marr Chase WR Luther Burden III WR Devaughn Vele,,,
828,5254027503,adamjames8,0,180.64,DST Jets  FLEX Kendre Miller QB Baker Mayfield RB Jahmyr Gibbs RB David Montgomery TE Sam LaPorta WR Chris Olave WR Zay Flowers WR Tetairoa McMillan,,,
830,5251882793,dwb84,0,180.6,DST Jaguars  FLEX Chase Brown QB Tyler Shough RB David Montgomery RB Bucky Irving TE Harold Fannin Jr. WR Chris Olave WR Alec Pierce WR DJ Moore,,,
830,5254195191,HardcorePprn,0,180.59999,DST Jaguars  FLEX Zay Flowers QB Trevor Lawrence RB Chase Brown RB Bucky Irving TE Kenyon Sadiq WR Chris Olave WR Parker Washington WR Luther Burden III,,,
832,5250929235,Byronn5,0,180.56,DST Titans  FLEX D'Andre Swift QB Caleb Williams RB Bijan Robinson RB Bucky Irving TE Colston Loveland WR Luther Burden III WR DK Metcalf WR Jalen Coker,,,
832,5253665211,brianpryor4489,0,180.56,DST Jaguars  FLEX Keenan Allen QB Caleb Williams RB Bijan Robinson RB Tony Pollard TE Juwan Johnson WR Amon-Ra St. Brown WR Drake London WR Jalen Coker,,,
832,5254180609,Cmarsz,0,180.56,DST Lions  FLEX Jalen Coker QB Lamar Jackson RB Breece Hall RB Rico Dowdle TE Dalton Kincaid WR Amon-Ra St. Brown WR Tee Higgins WR Parker Washington,,,
835,5253242718,bsmitt,0,180.54001,DST Jaguars  FLEX Bijan Robinson QB Baker Mayfield RB Jahmyr Gibbs RB Bucky Irving TE Cade Otton WR Emeka Egbuka WR Khalil Shakir WR Jalen Coker,,,
836,5246965719,BradLey2210,0,180.5,DST Jets  FLEX Parker Washington QB Tyler Shough RB Jahmyr Gibbs RB Kenny Gainwell TE Juwan Johnson WR Amon-Ra St. Brown WR Chris Olave WR Chris Godwin Jr.,,,
836,5250583450,jnicholson444,0,180.5,DST Browns  FLEX Jerry Jeudy QB Tyler Shough RB Jahmyr Gibbs RB Jonathan Taylor TE Mark Andrews WR Chris Olave WR Zay Flowers WR Garrett Wilson,,,
836,5254150994,Rollin_Nolan,0,180.5,DST Texans  FLEX Jalen Coker QB Tyler Shough RB Jahmyr Gibbs RB Bucky Irving TE Juwan Johnson WR Ja'Marr Chase WR Chris Olave WR Wan'Dale Robinson,,,
839,5254021130,Martymart33,0,180.46,DST Steelers  FLEX Colston Loveland QB Caleb Williams RB Jahmyr Gibbs RB D'Andre Swift TE Juwan Johnson WR Nico Collins WR Carnell Tate WR Michael Pittman Jr.,,,
840,5248444246,cjspiller52,0,180.44,DST Steelers  FLEX KC Concepcion QB Jared Goff RB Jahmyr Gibbs RB David Montgomery TE Juwan Johnson WR Amon-Ra St. Brown WR Parker Washington WR Chris Godwin Jr.,,,
841,5253803853,IrishColts,0,180.4,DST Steelers  FLEX Bhayshul Tuten QB Trevor Lawrence RB Breece Hall RB D'Andre Swift TE Mark Andrews WR Chris Olave WR Tee Higgins WR Parker Washington,,,
841,5254149088,doppeltj,0,180.39998,DST Jets  FLEX Chase Brown QB Tyler Shough RB Bijan Robinson RB Jonathan Taylor TE Juwan Johnson WR Nico Collins WR Luther Burden III WR Devaughn Vele,,,
843,5254174020,3pointdunks,0,180.34,DST Steelers  FLEX Jonathan Taylor QB Baker Mayfield RB D'Andre Swift RB Bucky Irving TE Juwan Johnson WR Ja'Marr Chase WR Luther Burden III WR Jalen Coker,,,
843,5253960341,ezmoneyyy,0,180.33998,DST Jaguars  FLEX Dalton Schultz QB Jared Goff RB Jahmyr Gibbs RB Derrick Henry TE Juwan Johnson WR Amon-Ra St. Brown WR Garrett Wilson WR Luther Burden III,,,
845,5250552186,dentiddo,0,180.3,DST Bears  FLEX Chase Brown QB Tyler Shough RB Bijan Robinson RB Bucky Irving TE Juwan Johnson WR Chris Olave WR Parker Washington WR Wan'Dale Robinson,,,
845,5253946293,elisabiz23,0,180.3,DST Jaguars  FLEX Jaylen Warren QB Tyler Shough RB Jahmyr Gibbs RB Bucky Irving TE Colston Loveland WR Amon-Ra St. Brown WR Parker Washington WR Devaughn Vele,,,
847,5253872934,LastRoundPick,0,180.26,DST Bears  FLEX Jaylen Warren QB Lamar Jackson RB Jahmyr Gibbs RB D'Andre Swift TE Mark Andrews WR Zay Flowers WR Garrett Wilson WR Keenan Allen,,,
848,5250573906,jnich50,0,180.16,DST Browns  FLEX Jalen Coker QB Lamar Jackson RB Jahmyr Gibbs RB David Montgomery TE Mark Andrews WR Ja'Marr Chase WR Chris Olave WR Jerry Jeudy,,,
848,5252232236,jpc2004,0,180.16,DST Jaguars  FLEX Parker Washington QB Caleb Williams RB D'Andre Swift RB Bucky Irving TE Colston Loveland WR Chris Olave WR Garrett Wilson WR Michael Pittman Jr.,,,
850,5250024833,knastys22,0,180.13998,DST Steelers  FLEX Dalton Schultz QB Jared Goff RB Jahmyr Gibbs RB Bucky Irving TE Mark Andrews WR Amon-Ra St. Brown WR Chris Olave WR Luther Burden III,,,
851,5253264424,ridgewood,0,180.1,DST Browns  FLEX Juwan Johnson QB Tyler Shough RB Jahmyr Gibbs RB D'Andre Swift TE Sam LaPorta WR Ja'Marr Chase WR Chris Olave WR Parker Washington,,,
851,5252128325,tomama,0,180.09999,DST Steelers  FLEX Amon-Ra St. Brown QB Tyler Shough RB Jonathan Taylor RB Bhayshul Tuten TE Mark Andrews WR Chris Olave WR Chris Godwin Jr. WR Devaughn Vele,,,
853,5248890745,areid21,0,180.05998,DST Titans  FLEX Bucky Irving QB Lamar Jackson RB Jahmyr Gibbs RB Jonathan Taylor TE Mark Andrews WR Zay Flowers WR Chris Godwin Jr. WR Devaughn Vele,,,
854,5253166110,whereisisaacbruce80,0,180.04001,DST Steelers  FLEX Derrick Henry QB Jared Goff RB David Montgomery RB Rico Dowdle TE Sam LaPorta WR Amon-Ra St. Brown WR Chris Olave WR Jerry Jeudy,,,
854,5254076340,Earwood5,0,180.04001,DST Jaguars  FLEX Bucky Irving QB Baker Mayfield RB Jahmyr Gibbs RB Jonathan Taylor TE Tyler Warren WR Emeka Egbuka WR Jalen Coker WR Adonai Mitchell,,,
856,5249761343,delawaredestroyer,0,180.00002,DST Ravens  FLEX Derrick Henry QB Trevor Lawrence RB D'Andre Swift RB Tony Pollard TE Brenton Strange WR Amon-Ra St. Brown WR Tetairoa McMillan WR Parker Washington,,,
856,5254031360,goowls90,0,179.99998,DST Jets  FLEX Devaughn Vele QB Tyler Shough RB Derrick Henry RB Travis Etienne Jr. TE Colston Loveland WR Amon-Ra St. Brown WR Chris Olave WR Tee Higgins,,,
858,5253012187,Roto-Rooters,0,179.93999,DST Jets  FLEX Jalen Coker QB Jared Goff RB Jahmyr Gibbs RB Bijan Robinson TE Juwan Johnson WR Ja'Marr Chase WR Emeka Egbuka WR Devaughn Vele,,,
859,5253178204,jason0615,0,179.90001,DST Jaguars  FLEX Bijan Robinson QB Tyler Shough RB Chase Brown RB D'Andre Swift TE Mark Andrews WR DJ Moore WR Luther Burden III WR Michael Pittman Jr.,,,
860,5253330926,ccrider729,0,179.86002,DST Texans  FLEX Jameson Williams QB Lamar Jackson RB Jahmyr Gibbs RB Derrick Henry TE Harold Fannin Jr. WR Parker Washington WR Chris Godwin Jr. WR Jalen Coker,,,
860,5253827305,glenb555,0,179.86,DST Jets  FLEX Breece Hall QB C.J. Stroud RB Jahmyr Gibbs RB Derrick Henry TE Dalton Schultz WR Nico Collins WR Parker Washington WR Josh Downs,,,
862,5253937257,Hag51,0,179.84,DST Jets  FLEX Drake London QB Jared Goff RB Jahmyr Gibbs RB Derrick Henry TE Mason Taylor WR Amon-Ra St. Brown WR Josh Downs WR Jalen Coker,,,
863,5252053148,LisaH22,0,179.80002,DST Jets  FLEX Harold Fannin Jr. QB Tyler Shough RB Jahmyr Gibbs RB D'Andre Swift TE Colston Loveland WR Amon-Ra St. Brown WR Chris Olave WR Jerry Jeudy,,,
863,5249198142,jsaari,0,179.8,DST Titans  FLEX Wan'Dale Robinson QB Tyler Shough RB Jahmyr Gibbs RB Chase Brown TE Cade Otton WR Amon-Ra St. Brown WR Chris Olave WR Devaughn Vele,,,
865,5253909563,robbyjennings315,0,179.76001,DST Jaguars  FLEX Garrett Wilson QB Caleb Williams RB Jahmyr Gibbs RB D'Andre Swift TE Cade Otton WR Parker Washington WR Luther Burden III WR Rome Odunze,,,
865,5254201836,floter6,0,179.76001,DST Lions  FLEX Rico Dowdle QB Josh Allen RB James Cook III RB Derrick Henry TE Brenton Strange WR Nico Collins WR Luther Burden III WR Jalen Coker,,,
867,5253139220,brandon085,0,179.73999,DST Titans  FLEX Derrick Henry QB Baker Mayfield RB Jahmyr Gibbs RB D'Andre Swift TE Juwan Johnson WR Emeka Egbuka WR Parker Washington WR KC Concepcion,,,
868,5250126999,BigEfromNebraska,0,179.7,DST Jaguars  FLEX Garrett Wilson QB Tyler Shough RB Jahmyr Gibbs RB Jonathan Taylor TE Kyle Pitts Sr. WR Chris Olave WR Wan'Dale Robinson WR Devaughn Vele,,,
869,5250305419,jtmak,0,179.64,DST Jaguars  FLEX Tee Higgins QB Baker Mayfield RB D'Andre Swift RB David Montgomery TE Sam LaPorta WR Chris Olave WR Zay Flowers WR Wan'Dale Robinson,,,
869,5252754503,Cobra98,0,179.64,DST Steelers  FLEX Chris Olave QB Bryce Young RB Tony Pollard RB Jaylen Warren TE Tyler Warren WR Ja'Marr Chase WR Zay Flowers WR Jalen Coker,,,
871,5250477858,Blago,0,179.61998,DST Jaguars  FLEX Chris Olave QB Cooper Rush RB Jahmyr Gibbs RB Bucky Irving TE Juwan Johnson WR Zay Flowers WR Tetairoa McMillan WR Garrett Wilson,,,
872,5253524991,DrunkenPirates,0,179.6,DST Jaguars  FLEX Chris Olave QB Tyler Shough RB Jahmyr Gibbs RB David Montgomery TE Mark Andrews WR Tetairoa McMillan WR Luther Burden III WR Wan'Dale Robinson,,,
872,5253441731,Fdg3535,0,179.59999,DST Jets  FLEX Garrett Wilson QB Tyler Shough RB Chase Brown RB David Montgomery TE Colston Loveland WR Amon-Ra St. Brown WR Chris Olave WR Devaughn Vele,,,
872,5251849580,Ballinnowboyz22,0,179.59998,DST Jets  FLEX Tee Higgins QB Tyler Shough RB David Montgomery RB Bucky Irving TE Juwan Johnson WR Amon-Ra St. Brown WR Chris Olave WR DK Metcalf,,,
875,5254058269,Raidermic,0,179.56001,DST Bears  FLEX Zay Flowers QB Caleb Williams RB Jahmyr Gibbs RB Bijan Robinson TE Brenton Strange WR Luther Burden III WR Michael Pittman Jr. WR Wan'Dale Robinson,,,
876,5253343301,cdhernandez07,0,179.54,DST Jets  FLEX Amon-Ra St. Brown QB Jared Goff RB Jahmyr Gibbs RB Derrick Henry TE Sam LaPorta WR Tetairoa McMillan WR Chris Godwin Jr. WR Devaughn Vele,,,
877,5253693963,oldseacaptain,0,179.5,DST Jets  FLEX Sam LaPorta QB Tyler Shough RB Jahmyr Gibbs RB Jonathan Taylor TE Tyler Warren WR Amon-Ra St. Brown WR Tee Higgins WR Devaughn Vele,,,
877,5254138799,Themailman22,0,179.5,DST Falcons  FLEX Ted Hurst III QB Tyler Shough RB Jahmyr Gibbs RB Bucky Irving TE Juwan Johnson WR Amon-Ra St. Brown WR Chris Olave WR Drake London,,,
879,5253012317,enuffsaid33,0,179.45999,DST Jaguars  FLEX Juwan Johnson QB Joe Burrow RB Jahmyr Gibbs RB Bucky Irving TE Gunnar Helm WR Ja'Marr Chase WR Chris Olave WR Jalen Coker,,,
879,5253017012,Davidperkins40,0,179.45999,DST Jets  FLEX Jahmyr Gibbs QB Lamar Jackson RB Jonathan Taylor RB David Montgomery TE Mark Andrews WR Chris Olave WR Michael Pittman Jr. WR Rashod Bateman,,,
881,5253804935,RazzlesDazzles,0,179.43999,DST Steelers  FLEX Jalen Coker QB Jared Goff RB Jahmyr Gibbs RB Tony Pollard TE Juwan Johnson WR Ja'Marr Chase WR Amon-Ra St. Brown WR Devaughn Vele,,,
882,5254160720,brianhfogarty,0,179.40001,DST Jaguars  FLEX Jahmyr Gibbs QB Trevor Lawrence RB Derrick Henry RB Jaylen Warren TE Darren Waller WR Zay Flowers WR Luther Burden III WR Wan'Dale Robinson,,,
882,5252239726,Rockyman623,0,179.4,DST Jets  FLEX Tyler Warren QB Tyler Shough RB Bijan Robinson RB Travis Etienne Jr. TE Juwan Johnson WR Amon-Ra St. Brown WR Chris Olave WR Luther Burden III,,,
884,5253201109,jwclark311,0,179.36,DST Bears  FLEX Chase Brown QB Josh Allen RB Bijan Robinson RB D'Andre Swift TE Sam LaPorta WR Luther Burden III WR Khalil Shakir WR Devaughn Vele,,,
885,5253735086,hoohalfbob,0,179.26001,DST Jaguars  FLEX Wan'Dale Robinson QB Caleb Williams RB Jahmyr Gibbs RB Bucky Irving TE Brenton Strange WR Zay Flowers WR Tetairoa McMillan WR Luther Burden III,,,
886,5254157872,pgriffy76,0,179.2,DST Steelers  FLEX Wan'Dale Robinson QB Trevor Lawrence RB Jahmyr Gibbs RB Bijan Robinson TE Juwan Johnson WR Tetairoa McMillan WR Parker Washington WR Jakobi Meyers,,,
886,5254206640,dadnolan,0,179.2,DST Jets  FLEX Zay Flowers QB Trevor Lawrence RB Derrick Henry RB Bucky Irving TE Brenton Strange WR Chris Olave WR Drake London WR Jameson Williams,,,
888,5251167767,PayMyBillsPlease904,0,179.14001,DST Jaguars  FLEX Chris Godwin Jr. QB Jared Goff RB Jahmyr Gibbs RB Chris Rodriguez Jr. TE Darren Waller WR Amon-Ra St. Brown WR Chris Olave WR Jalen Coker,,,
