Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
3083,5253058723,HOGS3,0,110.06,DST Chargers  FLEX Terry McLaurin QB Justin Herbert RB Omarion Hampton RB Jacory Croskey-Merritt TE Chig Okonkwo WR Justin Jefferson WR Ladd McConkey WR Stefon Diggs,,,
3083,5252249657,Bizkit300,0,110.05999,DST Packers  FLEX Michael Wilson QB Justin Herbert RB De'Von Achane RB Saquon Barkley TE Tucker Kraft WR Justin Jefferson WR Ladd McConkey WR Tre Tucker,,,
3087,5253480206,ricci203,0,110.020004,DST Chargers  FLEX Christian Watson QB Kyler Murray RB Saquon Barkley RB Omarion Hampton TE Michael Mayer WR Justin Jefferson WR Terry McLaurin WR Michael Wilson,,,
3087,5250663090,jimdavistx,0,110.02,DST Eagles  FLEX Omarion Hampton QB Kyler Murray RB Saquon Barkley RB MarShawn Lloyd TE Michael Mayer WR Justin Jefferson WR DeVonta Smith WR Christian Watson,,,
3087,5251822896,goonies08,0,110.02,DST Eagles  FLEX MarShawn Lloyd QB Kyler Murray RB Saquon Barkley RB Omarion Hampton TE Michael Mayer WR Justin Jefferson WR DeVonta Smith WR Christian Watson,,,
3087,5253317278,512Atxbadgirl,0,110.02,DST Vikings  FLEX Jauan Jennings QB Jalen Hurts RB Saquon Barkley RB Jacory Croskey-Merritt TE Trey McBride WR DeVonta Smith WR Ladd McConkey WR Quentin Johnston,,,
3087,5253767977,packerh8r84,0,110.02,DST Eagles  FLEX Quentin Johnston QB Kyler Murray RB Saquon Barkley RB Omarion Hampton TE Michael Mayer WR Justin Jefferson WR DeVonta Smith WR Christian Watson,,,
3087,5254298426,Donnydee31,0,110.02,DST Vikings  FLEX De'Von Achane QB Jalen Hurts RB Saquon Barkley RB Omarion Hampton TE Michael Mayer WR Justin Jefferson WR Marvin Harrison Jr. WR Quentin Johnston,,,
3087,5254454116,jpuglisi101,0,110.02,DST Eagles  FLEX DeVonta Smith QB Kyler Murray RB Saquon Barkley RB Omarion Hampton TE Michael Mayer WR Justin Jefferson WR Christian Watson WR Quentin Johnston,,,
3094,5251642745,gwmike,0,110,DST Chargers  FLEX Omarion Hampton QB Kirk Cousins RB De'Von Achane RB Saquon Barkley TE Michael Mayer WR Justin Jefferson WR Ladd McConkey WR Tre Tucker,,,
3094,5251920249,Weber4,0,110,DST Eagles  FLEX De'Von Achane QB Kirk Cousins RB Saquon Barkley RB MarShawn Lloyd TE Michael Mayer WR Justin Jefferson WR DeVonta Smith WR Ladd McConkey,,,
3094,5254327926,bigdog002,0,110,DST Chargers  FLEX Omarion Hampton QB Kirk Cousins RB De'Von Achane RB Saquon Barkley TE Michael Mayer WR Justin Jefferson WR Ladd McConkey WR Tre Tucker,,,
3094,5254379283,ryanah,0,110,DST Chargers  FLEX Saquon Barkley QB Kirk Cousins RB De'Von Achane RB Omarion Hampton TE Michael Mayer WR Justin Jefferson WR Ladd McConkey WR Tre Tucker,,,
3098,5254168405,Gadams60,0,109.96001,DST Chargers  FLEX Jordan Addison QB Justin Herbert RB Saquon Barkley RB Ashton Jeanty TE Dallas Goedert WR Ladd McConkey WR Terry McLaurin WR Quentin Johnston,,,
3099,5253261953,greasyF5,0,109.92,DST Eagles  FLEX Michael Wilson QB Kyler Murray RB De'Von Achane RB Rachaad White TE Oronde Gadsden II WR Justin Jefferson WR DeVonta Smith WR Christian Watson,,,
3099,5254389726,jodoro,0,109.92,DST Eagles  FLEX De'Von Achane QB Kyler Murray RB Omarion Hampton RB MarShawn Lloyd TE Oronde Gadsden II WR Justin Jefferson WR Christian Watson WR Michael Wilson,,,
3099,5254444992,soonerboy318,0,109.92,DST Chargers  FLEX Terry McLaurin QB Jalen Hurts RB Ashton Jeanty RB Jeremiyah Love TE Tucker Kraft WR DeVonta Smith WR Michael Wilson WR Quentin Johnston,,,
3102,5254448618,playingwithgaming,0,109.90001,DST Dolphins  FLEX De'Von Achane QB Malik Willis RB Saquon Barkley RB Omarion Hampton TE Trey McBride WR Ladd McConkey WR Marvin Harrison Jr. WR Jack Bech,,,
3103,5253747775,RYates32,0,109.880005,DST Chargers  FLEX Justin Jefferson QB Jordan Love RB Saquon Barkley RB Jeremiyah Love TE T.J. Hockenson WR DeVonta Smith WR Marvin Harrison Jr. WR Jayden Reed,,,
3104,5254321649,TruBluFan36,0,109.86,DST Raiders  FLEX Trey McBride QB Jayden Daniels RB Saquon Barkley RB Omarion Hampton TE Dallas Goedert WR Terry McLaurin WR Marvin Harrison Jr. WR Jayden Reed,,,
3104,5254396714,hamblie,0,109.86,DST Vikings  FLEX Trey McBride QB Jayden Daniels RB Saquon Barkley RB Omarion Hampton TE Dallas Goedert WR Terry McLaurin WR Michael Wilson WR Quentin Johnston,,,
3104,5254418940,Zwood22,0,109.86,DST Raiders  FLEX De'Von Achane QB Justin Herbert RB Saquon Barkley RB MarShawn Lloyd TE Michael Mayer WR Justin Jefferson WR DeVonta Smith WR Michael Wilson,,,
3104,5254349784,Ccsl2009,0,109.85999,DST Raiders  FLEX Ladd McConkey QB Justin Herbert RB De'Von Achane RB Omarion Hampton TE Oronde Gadsden II WR Justin Jefferson WR Terry McLaurin WR Quentin Johnston,,,
3108,5253274332,ProBet82,0,109.82001,DST Eagles  FLEX Tyler Allgeier QB Jalen Hurts RB De'Von Achane RB Saquon Barkley TE Dallas Goedert WR Ladd McConkey WR Jordan Addison WR Michael Wilson,,,
3108,5254292660,mpjohns20,0,109.82001,DST Eagles  FLEX De'Von Achane QB Kyler Murray RB Saquon Barkley RB Jordan Mason TE Dallas Goedert WR Justin Jefferson WR Stefon Diggs WR Marvin Harrison Jr.,,,
3108,5250629945,amuch,0,109.82,DST Dolphins  FLEX Omarion Hampton QB Jalen Hurts RB De'Von Achane RB Saquon Barkley TE Michael Mayer WR Justin Jefferson WR DeVonta Smith WR Chris Bell,,,
3108,5254446633,TWA4CY,0,109.82,DST Chargers  FLEX Makai Lemon QB Jalen Hurts RB Omarion Hampton RB MarShawn Lloyd TE T.J. Hockenson WR Justin Jefferson WR DeVonta Smith WR Stefon Diggs,,,
3108,5253677464,SikWitEt,0,109.81999,DST Chargers  FLEX Tucker Kraft QB Kyler Murray RB Saquon Barkley RB Ashton Jeanty TE Trey McBride WR DeVonta Smith WR Stefon Diggs WR Jalen Nailor,,,
3113,5254274211,herewego1384,0,109.8,DST Chargers  FLEX Saquon Barkley QB Kirk Cousins RB De'Von Achane RB Ashton Jeanty TE Dallas Goedert WR DeVonta Smith WR Jordan Addison WR Jalen Nailor,,,
3114,5254239938,Mainesjamie,0,109.78001,DST Chargers  FLEX Ladd McConkey QB Jordan Love RB De'Von Achane RB Jordan Mason TE Trey McBride WR Michael Wilson WR Makai Lemon WR Jayden Reed,,,
3115,5252484262,latecia83,0,109.759995,DST Dolphins  FLEX Quentin Johnston QB Justin Herbert RB De'Von Achane RB Omarion Hampton TE Michael Mayer WR Justin Jefferson WR DeVonta Smith WR Ladd McConkey,,,
3115,5252588883,dallas1fan21,0,109.759995,DST Eagles  FLEX Michael Mayer QB Justin Herbert RB De'Von Achane RB Saquon Barkley TE Trey McBride WR Justin Jefferson WR Marvin Harrison Jr. WR Quentin Johnston,,,
3115,5253264805,MKies816,0,109.759995,DST Dolphins  FLEX Quentin Johnston QB Justin Herbert RB De'Von Achane RB Omarion Hampton TE Michael Mayer WR Justin Jefferson WR DeVonta Smith WR Ladd McConkey,,,
3115,5253835576,JConway9,0,109.759995,DST Eagles  FLEX Tre Tucker QB Justin Herbert RB De'Von Achane RB Omarion Hampton TE Michael Mayer WR Justin Jefferson WR DeVonta Smith WR Ladd McConkey,,,
3115,5254256992,jayarmyjj76,0,109.759995,DST Chargers  FLEX Aaron Jones Sr. QB Justin Herbert RB Saquon Barkley RB Jordan Mason TE Tucker Kraft WR Justin Jefferson WR Ladd McConkey WR Quentin Johnston,,,
3115,5254324701,RobbieLight24,0,109.759995,DST Dolphins  FLEX Ladd McConkey QB Justin Herbert RB De'Von Achane RB Omarion Hampton TE Michael Mayer WR Justin Jefferson WR DeVonta Smith WR Quentin Johnston,,,
3115,5254378839,Holse2,0,109.759995,DST Eagles  FLEX Trey McBride QB Justin Herbert RB De'Von Achane RB Saquon Barkley TE Michael Mayer WR Justin Jefferson WR Marvin Harrison Jr. WR Quentin Johnston,,,
3115,5254448717,therealpompy,0,109.759995,DST Eagles  FLEX Ladd McConkey QB Justin Herbert RB De'Von Achane RB Omarion Hampton TE Michael Mayer WR Justin Jefferson WR DeVonta Smith WR Tre Tucker,,,
3123,5252737560,Mr.Jay17,0,109.72,DST Eagles  FLEX Michael Mayer QB Kyler Murray RB Saquon Barkley RB Omarion Hampton TE Trey McBride WR Justin Jefferson WR Ladd McConkey WR Quentin Johnston,,,
3123,5253318017,rams420,0,109.71999,DST Cardinals  FLEX Saquon Barkley QB Kyler Murray RB De'Von Achane RB Jeremiyah Love TE T.J. Hockenson WR Justin Jefferson WR Ladd McConkey WR Makai Lemon,,,
3125,5248453508,BourbonRat,0,109.66,DST Chargers  FLEX Ashton Jeanty QB Justin Herbert RB Saquon Barkley RB Omarion Hampton TE Michael Mayer WR DeVonta Smith WR Ladd McConkey WR Quentin Johnston,,,
3125,5250847095,Cwaziewabbits,0,109.66,DST Chargers  FLEX Saquon Barkley QB Justin Herbert RB Omarion Hampton RB Ashton Jeanty TE Michael Mayer WR DeVonta Smith WR Ladd McConkey WR Quentin Johnston,,,
3125,5252332072,stock2mail,0,109.66,DST Chargers  FLEX Ashton Jeanty QB Justin Herbert RB Saquon Barkley RB Omarion Hampton TE Michael Mayer WR DeVonta Smith WR Ladd McConkey WR Quentin Johnston,,,
3125,5253367542,Artimus22,0,109.66,DST Chargers  FLEX Ashton Jeanty QB Justin Herbert RB Saquon Barkley RB Omarion Hampton TE Michael Mayer WR DeVonta Smith WR Ladd McConkey WR Quentin Johnston,,,
3125,5253904982,numtumbet,0,109.66,DST Chargers  FLEX Omarion Hampton QB Justin Herbert RB Saquon Barkley RB Ashton Jeanty TE Michael Mayer WR DeVonta Smith WR Ladd McConkey WR Quentin Johnston,,,
3125,5254261553,jjpetey45,0,109.66,DST Chargers  FLEX Omarion Hampton QB Justin Herbert RB Saquon Barkley RB Ashton Jeanty TE Michael Mayer WR DeVonta Smith WR Ladd McConkey WR Quentin Johnston,,,
3125,5254315696,easymoneynow,0,109.66,DST Dolphins  FLEX Saquon Barkley QB Justin Herbert RB De'Von Achane RB Jordan Mason TE Tucker Kraft WR Justin Jefferson WR Stefon Diggs WR Quentin Johnston,,,
3125,5254424144,mahaa507,0,109.66,DST Chargers  FLEX Saquon Barkley QB Justin Herbert RB Omarion Hampton RB Ashton Jeanty TE Michael Mayer WR DeVonta Smith WR Ladd McConkey WR Quentin Johnston,,,
3125,5254137152,gmen07735,0,109.659996,DST Eagles  FLEX De'Von Achane QB Justin Herbert RB Ashton Jeanty RB Aaron Jones Sr. TE Oronde Gadsden II WR DeVonta Smith WR Ladd McConkey WR Terry McLaurin,,,
3125,5254473124,Beyondwicked,0,109.659996,DST Packers  FLEX Quentin Johnston QB Justin Herbert RB De'Von Achane RB Omarion Hampton TE Trey McBride WR Christian Watson WR Michael Wilson WR Jauan Jennings,,,
3135,5254463021,maswellsmart,0,109.62,DST Raiders  FLEX Saquon Barkley QB Kyler Murray RB De'Von Achane RB MarShawn Lloyd TE Tucker Kraft WR DeVonta Smith WR Ladd McConkey WR Christian Watson,,,
3135,5251041125,ashimono,0,109.619995,DST Chargers  FLEX Michael Wilson QB Jalen Hurts RB De'Von Achane RB Omarion Hampton TE Michael Mayer WR Justin Jefferson WR DeVonta Smith WR Tre Tucker,,,
3137,5250169765,CoffeeInBed,0,109.56,DST Eagles  FLEX Omarion Hampton QB Justin Herbert RB De'Von Achane RB Ashton Jeanty TE Tucker Kraft WR Ladd McConkey WR Marvin Harrison Jr. WR Quentin Johnston,,,
3137,5250681954,Edgar310,0,109.56,DST Eagles  FLEX Ashton Jeanty QB Justin Herbert RB De'Von Achane RB Omarion Hampton TE Tucker Kraft WR Ladd McConkey WR Marvin Harrison Jr. WR Quentin Johnston,,,
3137,5253418766,Bthewolf,0,109.56,DST Chargers  FLEX Oronde Gadsden II QB Justin Herbert RB De'Von Achane RB Saquon Barkley TE David Njoku WR Justin Jefferson WR DeVonta Smith WR Ladd McConkey,,,
3137,5254267252,copa57,0,109.55999,DST Eagles  FLEX Justin Jefferson QB Justin Herbert RB De'Von Achane RB Saquon Barkley TE Michael Mayer WR Ladd McConkey WR Michael Wilson WR Makai Lemon,,,
3141,5254375279,BACKDOORMAN,0,109.520004,DST Vikings  FLEX Jordan Mason QB Kyler Murray RB Saquon Barkley RB Ashton Jeanty TE Trey McBride WR Jordan Addison WR Stefon Diggs WR Marvin Harrison Jr.,,,
3141,5254432439,pedigo75,0,109.520004,DST Dolphins  FLEX Justin Jefferson QB Kyler Murray RB Saquon Barkley RB MarShawn Lloyd TE T.J. Hockenson WR DeVonta Smith WR Christian Watson WR Terry McLaurin,,,
3141,5249958407,MoSoAlum15,0,109.52,DST Eagles  FLEX Ashton Jeanty QB Jalen Hurts RB De'Von Achane RB Omarion Hampton TE Tucker Kraft WR DeVonta Smith WR Quentin Johnston WR Tre Tucker,,,
3144,5253828521,thome2k,0,109.46,DST Eagles  FLEX DeVonta Smith QB Justin Herbert RB Saquon Barkley RB Jordan Mason TE Michael Mayer WR Justin Jefferson WR Ladd McConkey WR Terry McLaurin,,,
3144,5249940543,Geebir,0,109.45999,DST Commanders  FLEX Saquon Barkley QB Justin Herbert RB De'Von Achane RB Omarion Hampton TE Michael Mayer WR Justin Jefferson WR Ladd McConkey WR Quentin Johnston,,,
3144,5251469884,Ramrod1377,0,109.45999,DST Chargers  FLEX Saquon Barkley QB Justin Herbert RB Omarion Hampton RB Jacory Croskey-Merritt TE Michael Mayer WR Justin Jefferson WR Ladd McConkey WR Quentin Johnston,,,
3144,5254263682,Sprtsfn76,0,109.45999,DST Raiders  FLEX De'Von Achane QB Justin Herbert RB Saquon Barkley RB Ashton Jeanty TE Oronde Gadsden II WR Ladd McConkey WR Jordan Addison WR Makai Lemon,,,
3144,5254459103,LesterNygaard,0,109.45999,DST Commanders  FLEX Saquon Barkley QB Justin Herbert RB De'Von Achane RB Omarion Hampton TE Michael Mayer WR Justin Jefferson WR Ladd McConkey WR Quentin Johnston,,,
3149,5252468181,skracker,0,109.40001,DST Chargers  FLEX Omarion Hampton QB Malik Willis RB De'Von Achane RB Saquon Barkley TE David Njoku WR Justin Jefferson WR Marvin Harrison Jr. WR Matthew Golden,,,
3149,5252625933,SteveTeg1,0,109.40001,DST Eagles  FLEX De'Von Achane QB Malik Willis RB Omarion Hampton RB Keaton Mitchell TE Michael Mayer WR Justin Jefferson WR DeVonta Smith WR Ladd McConkey,,,
3149,5252652447,bhavard83,0,109.4,DST Dolphins  FLEX Jayden Reed QB Malik Willis RB De'Von Achane RB Jeremiyah Love TE Trey McBride WR Justin Jefferson WR Terry McLaurin WR Hollywood Brown,,,
3152,5251639484,nellycruz,0,109.36,DST Vikings  FLEX Chris Bell QB Justin Herbert RB De'Von Achane RB Omarion Hampton TE Trey McBride WR Justin Jefferson WR Marvin Harrison Jr. WR Quentin Johnston,,,
3153,5250444973,20emma00,0,109.31999,DST Chargers  FLEX Jordan Mason QB Jalen Hurts RB Saquon Barkley RB Omarion Hampton TE Michael Mayer WR Justin Jefferson WR DeVonta Smith WR Tre Tucker,,,
3154,5253148615,nevy716,0,109.259995,DST Eagles  FLEX Saquon Barkley QB Justin Herbert RB De'Von Achane RB Ashton Jeanty TE Michael Mayer WR DeVonta Smith WR Stefon Diggs WR Quentin Johnston,,,
3154,5254207975,JTFarley,0,109.259995,DST Eagles  FLEX Ashton Jeanty QB Justin Herbert RB De'Von Achane RB Saquon Barkley TE Tucker Kraft WR Ladd McConkey WR Marvin Harrison Jr. WR Quentin Johnston,,,
3156,5254442037,JWinter94,0,109.22,DST Vikings  FLEX Trey McBride QB Kyler Murray RB Saquon Barkley RB Omarion Hampton TE T.J. Hockenson WR Justin Jefferson WR DeVonta Smith WR Tre Tucker,,,
3156,5252151340,Rlblagg11,0,109.21999,DST Eagles  FLEX Saquon Barkley QB Kyler Murray RB Ashton Jeanty RB Mike Washington Jr. TE Trey McBride WR Ladd McConkey WR Michael Wilson WR Makai Lemon,,,
3158,5253963526,jhk0050,0,109.200005,DST Vikings  FLEX Aaron Jones Sr. QB Malik Willis RB De'Von Achane RB Saquon Barkley TE Greg Dulcich WR Justin Jefferson WR DeVonta Smith WR Michael Wilson,,,
3159,5254385969,mattman1669,0,109.16,DST Eagles  FLEX Jalen Nailor QB Justin Herbert RB Saquon Barkley RB Omarion Hampton TE Michael Mayer WR Justin Jefferson WR DeVonta Smith WR Ladd McConkey,,,
3159,5254393498,BDZxNINJA,0,109.16,DST Eagles  FLEX DeVonta Smith QB Justin Herbert RB Saquon Barkley RB Omarion Hampton TE Michael Mayer WR Justin Jefferson WR Ladd McConkey WR Jalen Nailor,,,
3159,5254296590,Bazkar,0,109.159996,DST Eagles  FLEX Ashton Jeanty QB Justin Herbert RB Saquon Barkley RB Omarion Hampton TE Trey McBride WR Jayden Reed WR Quentin Johnston WR Tre Tucker,,,
3162,5250062510,Tigers13,0,109.12,DST Vikings  FLEX Saquon Barkley QB Kyler Murray RB Ashton Jeanty RB MarShawn Lloyd TE Michael Mayer WR Justin Jefferson WR DeVonta Smith WR Terry McLaurin,,,
3162,5250979076,grindesean,0,109.119995,DST Vikings  FLEX Jordan Addison QB Kyler Murray RB Jordan Mason RB Aaron Jones Sr. TE Trey McBride WR Justin Jefferson WR Ladd McConkey WR Quentin Johnston,,,
3162,5251788492,chefwells,0,109.119995,DST Chargers  FLEX De'Von Achane QB Jalen Hurts RB Saquon Barkley RB Jacory Croskey-Merritt TE Dallas Goedert WR DeVonta Smith WR Stefon Diggs WR Quentin Johnston,,,
3165,5253285731,Poolboysean,0,109.1,DST Chargers  FLEX Trey McBride QB Malik Willis RB Omarion Hampton RB Ashton Jeanty TE Michael Mayer WR DeVonta Smith WR Jordan Addison WR Terry McLaurin,,,
3165,5254193521,saj805,0,109.09999,DST Eagles  FLEX Mike Washington Jr. QB Kirk Cousins RB Saquon Barkley RB Omarion Hampton TE Michael Mayer WR Justin Jefferson WR DeVonta Smith WR Ladd McConkey,,,
3167,5252894038,jrjk88,0,109.06,DST Commanders  FLEX Marvin Harrison Jr. QB Justin Herbert RB De'Von Achane RB Saquon Barkley TE Michael Mayer WR Justin Jefferson WR DeVonta Smith WR Ladd McConkey,,,
3168,5251489684,Bergie1,0,109.01999,DST Raiders  FLEX Omarion Hampton QB Jalen Hurts RB De'Von Achane RB Saquon Barkley TE Michael Mayer WR DeVonta Smith WR Ladd McConkey WR Jalen Nailor,,,
3169,5253533942,shilock69,0,109,DST Chargers  FLEX Mike Washington Jr. QB Malik Willis RB Saquon Barkley RB Omarion Hampton TE Michael Mayer WR Justin Jefferson WR DeVonta Smith WR Ladd McConkey,,,
3169,5254294674,allindabo,0,109,DST Packers  FLEX De'Von Achane QB Kirk Cousins RB Saquon Barkley RB Omarion Hampton TE Dallas Goedert WR Justin Jefferson WR Quentin Johnston WR Tre Tucker,,,
3169,5254438080,illinimikey,0,109,DST Chargers  FLEX Omarion Hampton QB Malik Willis RB Saquon Barkley RB Ashton Jeanty TE Greg Dulcich WR DeVonta Smith WR Ladd McConkey WR Jayden Reed,,,
3172,5254410105,SirPickem,0,108.98,DST Dolphins  FLEX Oronde Gadsden II QB Jacoby Brissett RB De'Von Achane RB Omarion Hampton TE Trey McBride WR Justin Jefferson WR Terry McLaurin WR Marvin Harrison Jr.,,,
3173,5250633987,cyeager38,0,108.96001,DST Dolphins  FLEX Trey McBride QB Justin Herbert RB De'Von Achane RB Saquon Barkley TE Dallas Goedert WR Ladd McConkey WR Jordan Addison WR Quentin Johnston,,,
3173,5251073240,DameBoogie,0,108.96001,DST Vikings  FLEX Saquon Barkley QB Justin Herbert RB De'Von Achane RB Omarion Hampton TE Dallas Goedert WR Ladd McConkey WR Michael Wilson WR Marvin Harrison Jr.,,,
3173,5252809595,broncosnation,0,108.96001,DST Raiders  FLEX Jeremiyah Love QB Justin Herbert RB De'Von Achane RB Omarion Hampton TE Dallas Goedert WR Ladd McConkey WR Terry McLaurin WR Makai Lemon,,,
3173,5254452690,B1gSweets,0,108.96,DST Chargers  FLEX Christian Watson QB Justin Herbert RB De'Von Achane RB Saquon Barkley TE Oronde Gadsden II WR Ladd McConkey WR Terry McLaurin WR Michael Wilson,,,
3177,5253882353,jozzy13,0,108.92,DST Chargers  FLEX Dallas Goedert QB Jalen Hurts RB Saquon Barkley RB Omarion Hampton TE Trey McBride WR DeVonta Smith WR Quentin Johnston WR Tre Tucker,,,
3177,5254296109,omes16,0,108.92,DST Eagles  FLEX Saquon Barkley QB Jalen Hurts RB Omarion Hampton RB Ashton Jeanty TE Chig Okonkwo WR DeVonta Smith WR Michael Wilson WR Tre Tucker,,,
3179,5252481544,porschedrivergt,0,108.9,DST Chargers  FLEX Saquon Barkley QB Kirk Cousins RB De'Von Achane RB Ashton Jeanty TE Tucker Kraft WR Ladd McConkey WR Terry McLaurin WR Tre Tucker,,,
3180,5252687816,smith70,0,108.86,DST Chargers  FLEX Justin Jefferson QB Justin Herbert RB Saquon Barkley RB Jacory Croskey-Merritt TE T.J. Hockenson WR DeVonta Smith WR Terry McLaurin WR Stefon Diggs,,,
3181,5254264211,Peppertooth,0,108.82001,DST Chargers  FLEX Christian Watson QB Kyler Murray RB Saquon Barkley RB Omarion Hampton TE T.J. Hockenson WR Justin Jefferson WR Terry McLaurin WR Jayden Reed,,,
3182,5251959209,donj9903,0,108.8,DST Dolphins  FLEX Saquon Barkley QB Malik Willis RB De'Von Achane RB Omarion Hampton TE Tucker Kraft WR DeVonta Smith WR Christian Watson WR Tre Tucker,,,
3182,5252665972,king1david,0,108.8,DST Packers  FLEX Saquon Barkley QB Kirk Cousins RB De'Von Achane RB Ashton Jeanty TE Michael Mayer WR DeVonta Smith WR Ladd McConkey WR Jordan Addison,,,
3184,5254341955,adam_yacoub,0,108.76,DST Raiders  FLEX Ashton Jeanty QB Justin Herbert RB Saquon Barkley RB Omarion Hampton TE Tucker Kraft WR Jordan Addison WR Stefon Diggs WR Makai Lemon,,,
3184,5253373841,fatkid78,0,108.759995,DST Chargers  FLEX Trey McBride QB Justin Herbert RB De'Von Achane RB Omarion Hampton TE Michael Mayer WR Justin Jefferson WR Jayden Reed WR Quentin Johnston,,,
3184,5254392332,JRWeber37,0,108.759995,DST Chargers  FLEX Justin Jefferson QB Justin Herbert RB De'Von Achane RB Omarion Hampton TE Oronde Gadsden II WR Ladd McConkey WR Makai Lemon WR Matthew Golden,,,
3184,5254440197,macshivante,0,108.75999,DST Chargers  FLEX Justin Jefferson QB Justin Herbert RB De'Von Achane RB Jeremiyah Love TE Oronde Gadsden II WR Ladd McConkey WR Michael Wilson WR Quentin Johnston,,,
3188,5252464341,charlesdk76,0,108.72002,DST Vikings  FLEX Terry McLaurin QB Kyler Murray RB Saquon Barkley RB Omarion Hampton TE Dallas Goedert WR Justin Jefferson WR Ladd McConkey WR Marvin Harrison Jr.,,,
