player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,games_played,participation_effective,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,chalk_score,estimated_ownership_pct,roster_role,slate_format,ownership_available
00-0040853,Carson Towt,TE,IND,2500,43728395,1.5542,1.5542,0.8210240890364352,0.9958672325284014,1.2707996880410568,BAL,22.39,48.22,0.0,0.0,4.1024,statline_mc+recal_10_4b,0.0,3.21845453218381,0.0,0.0,0.0,0.0,0.0,0.0,0.8035,0.53575,5.025496880410564,0.03875,19.390178824379902,0.08813082296079305,,classic,True
00-0041281,TJ Harden,RB,CLE,4000,43727511,2.0555,2.0555,0.834326579261025,0.7338905465260661,1.2585814197813252,JAX,16.5,40.5,0.0,0.0,4.1983,statline_mc+recal_10_4b,0.0,2.9456589068191716,0.0,0.0,0.0,1.51975,3.845363736747528,0.03025,0.5835,0.43775,2.115450461065723,0.0085,7.837352557345781,0.06202075753633155,,classic,True
00-0036032,Sean McKeon,TE,IND,2500,43728393,1.5371,1.5371,0.8210240890364352,0.9958672325284014,1.256783762097396,BAL,22.39,48.22,0.0,0.0,3.9844,statline_mc+recal_10_4b,0.0,3.2817843591680846,0.0,0.0,0.0,0.0,0.0,0.0,0.83525,0.5605,4.802837620973959,0.03675,19.27272915995037,0.08744345513774544,,classic,True
00-0040925,Rocco Underwood,TE,PHI,2500,43728453,0.9143,0.9143,1.1948200778488207,1.1426453418336147,1.2482386025977956,WAS,25.69,46.78,0.0,0.0,4.271,statline_mc+recal_10_4b,0.0,3.3393728893591788,0.0,0.0,0.0,0.0,0.0,0.0,0.601,0.40125,5.949886025977956,0.041,20.372191367974757,0.09409358179107379,,classic,True
00-0041443,Skyler Bell,WR,BUF,3100,43727821,1.4989,1.4989,0.8426977700953626,0.9847476787931579,1.2438719129421187,HOU,22.14,44.5,0.0,0.0,4.2066,statline_mc+recal_10_4b,0.0,3.2401425261492767,0.0,0.0,0.0,0.03825,0.1445371571243057,0.001,0.838,0.502,5.35918197229688,0.03075,14.763918235745253,0.08734655725363563,,classic,True
00-0032398,Chris Moore,WR,BAL,3000,43728197,0.9207,0.9207,1.1739282612668898,1.1488722919253507,1.2417210585548955,IND,25.83,48.22,10.0,0.4,4.6503,statline_mc+recal_10_4b,0.0,3.439474570600719,0.0,0.0,0.0,0.0,0.0,0.0,0.6015,0.33925,6.587210585548956,0.03875,35.70260560955377,0.35276288387146204,,classic,True
00-0031595,Michael Burton,RB,CLE,4000,43727513,2.0162,2.0162,0.834326579261025,0.7338905465260661,1.234522088713455,JAX,16.5,40.5,0.0,0.0,4.1804,statline_mc+recal_10_4b,0.0,2.9065073758690465,0.0,0.0,0.0,1.53725,3.8159964143597795,0.02725,0.56825,0.43175,2.0867244727747694,0.00975,7.7166629021733675,0.06152374211558556,,classic,True
00-0040582,Arian Smith,WR,NYJ,3000,43728065,1.3035,1.3035,1.156153053142855,0.8179543727645064,1.232707131750822,TEN,18.39,39.28,13.0,0.8,4.5525,statline_mc+recal_10_4b,0.0,3.0573958261714744,0.0,0.0,0.0,0.2495,1.3038009911269057,0.00775,0.716,0.4065,4.613270326381317,0.03,28.03908649105508,0.2116417188517755,,classic,True
00-0039266,Kendall Milton,RB,CIN,4000,43727499,1.0043,1.0043,1.0046738358934528,1.2204822179803185,1.2314514458935164,TB,27.44,51.39,1.0,0.0,4.4892,statline_mc+recal_10_4b,0.0,3.093159756139034,0.0,0.0,0.0,0.90275,4.344180757638594,0.02975,0.3825,0.2855,2.7728337012965687,0.0095,17.596701049038796,0.11887735849144801,,classic,True
00-0037708,Maurice Alexander,WR,CHI,3000,43727889,1.3196,1.3196,0.8635310785418118,1.077262365870383,1.2275727697935046,CAR,24.22,45.94,0.0,0.0,4.2826,statline_mc+recal_10_4b,0.0,3.209074861597233,0.0,0.0,0.0,0.052,0.39540253272393544,0.001,0.765,0.467,5.277825165211112,0.03075,18.398898123366358,0.11129848152126705,,classic,True
00-0034418,Cedrick Wilson Jr.,WR,DET,3000,43727933,1.089,1.089,0.9025218576525974,1.246724364795493,1.2253422562132252,NO,28.03,49.11,6.0,0.6,4.4506,statline_mc+recal_10_4b,0.0,3.1617027205265145,0.0,0.0,0.0,0.0,0.0,0.0,0.72675,0.42325,5.928422562132253,0.03375,45.00189932854392,0.6557299409173555,,classic,True
00-0041407,Kyron Hudson,WR,CHI,3000,43727897,1.3172,1.3172,0.8635310785418118,1.077262365870383,1.2253073971702673,CAR,24.22,45.94,0.0,0.0,4.4114,statline_mc+recal_10_4b,0.0,3.088544068361948,0.0,0.0,0.0,0.0445,0.27645653149528854,0.00175,0.734,0.455,5.371617440207383,0.03175,18.273450094692524,0.11037155130283383,,classic,True
00-0038979,Cedric Tillman,WR,CLE,3400,43727783,1.6434,1.6434,1.0150981757714834,0.7338905465260661,1.224313883152532,JAX,16.5,40.5,12.0,0.8,4.2385,statline_mc+recal_10_4b,0.0,3.015356336217026,0.0,0.0,0.0,0.0,0.0,0.0,0.9205,0.5285,5.010638831525321,0.0325,25.952494482791,0.18415700939992669,,classic,True
00-0040697,Thomas Gordon,TE,DET,2500,43728363,1.0445,1.0445,0.9382500500249348,1.246724364795493,1.221803537072946,NO,28.03,49.11,0.0,0.0,4.1133,statline_mc+recal_10_4b,0.0,3.3327003027252533,0.0,0.0,0.0,0.0,0.0,0.0,0.66625,0.44275,5.315535370729459,0.0415,22.025120160604907,0.1050551122311216,,classic,True
00-0040275,JP Richardson,WR,CHI,3000,43727891,1.3064,1.3064,0.8635310785418118,1.077262365870383,1.2152374977369773,CAR,24.22,45.94,0.0,0.0,4.394,statline_mc+recal_10_4b,0.0,3.1136668096184166,0.0,0.0,0.0,0.04775,0.2319420617675356,0.00175,0.72275,0.4375,5.347932915602238,0.034,18.148002066018687,0.10945234086294649,,classic,True
00-0041472,Marlin Klein,TE,HOU,2700,43728295,2.0013,2.0013,0.6049025472800433,0.9945328860801721,1.2039855150305945,BUF,22.36,44.5,0.0,0.0,3.9408,statline_mc+recal_10_4b,0.0,2.9676063776144654,0.0,0.0,0.0,0.0,0.0,0.0,0.90775,0.60725,4.114855150305946,0.0315,17.005326631693094,0.07517601186581527,,classic,True
00-0041326,CJ Donaldson,RB,NO,4000,43727567,1.4413,1.4413,0.8820023837902266,0.9376007709557257,1.1919105944084603,DET,21.08,49.11,0.0,0.0,4.2954,statline_mc+recal_10_4b,0.0,2.8823158301562186,0.0,0.0,0.0,0.907,3.2171468645148007,0.022,0.51825,0.4015,2.7069590795698013,0.01175,12.804250112934797,0.08636613402706754,,classic,True
00-0041205,Brady Boyd,WR,JAX,3000,43728189,1.268,1.268,0.8744255609404136,1.067477158583369,1.1835530369208231,CLE,24.0,40.5,0.0,0.0,4.4169,statline_mc+recal_10_4b,0.0,3.0049641737998716,0.0,0.0,0.0,0.05675,0.29320992175313626,0.00225,0.69475,0.4335,5.094820447455096,0.032,16.068481867555683,0.09528329734583017,,classic,True
00-0037098,Samori Toure,WR,PHI,3000,43728089,0.9104,0.9104,1.1341729570755004,1.1426453418336147,1.1798498915664921,WAS,25.69,46.78,1.0,0.2,4.5691,statline_mc+recal_10_4b,0.0,3.22023915515868,0.0,0.0,0.0,0.026,0.12542859177358187,0.00025,0.59425,0.354,5.6430703238913384,0.03975,26.272151007184107,0.1881235900381024,,classic,True
00-0041070,Reggie Virgil,WR,ARI,3000,43728095,1.653,1.653,0.890901076427422,0.8006078689375267,1.1790534359828788,LAC,18.0,46.28,0.0,0.0,4.2027,statline_mc+recal_10_4b,0.0,2.981391027417363,0.0,0.0,0.0,0.0325,0.15442440592282117,0.00075,0.8355,0.52175,4.641109953905969,0.0285,13.419926124180243,0.07986072248276428,,classic,True
00-0040323,Chandler Brayboy,WR,JAX,3000,43728187,1.2604,1.2604,0.8744255609404136,1.067477158583369,1.1765162453208815,CLE,24.0,40.5,0.0,0.0,4.3374,statline_mc+recal_10_4b,0.0,3.0721672935974946,0.0,0.0,0.0,0.064,0.3848577741129815,0.00275,0.6865,0.41175,5.372804679095834,0.02775,15.880309824544927,0.09409545337604026,,classic,True
00-0037329,Brittain Brown,RB,CHI,4000,43727491,0.9926,0.9926,1.0994897617548982,1.077262365870383,1.1756319687183086,CAR,24.22,45.94,2.0,0.2,4.5536,statline_mc+recal_10_4b,0.0,2.8994761980539807,0.0,0.0,0.0,0.99225,5.35868194870942,0.03925,0.23425,0.17025,1.7151377384736672,0.01,19.4394338202078,0.1344162343617347,,classic,True
00-0041368,Harrison Wallace III,WR,ARI,3000,43728105,1.6444,1.6444,0.890901076427422,0.8006078689375267,1.1728590543948847,LAC,18.0,46.28,0.0,0.0,4.2015,statline_mc+recal_10_4b,0.0,2.9147255690113574,0.0,0.0,0.0,0.029,0.08944328395352508,0.00075,0.81,0.506,4.556647259995319,0.03325,13.29447809550641,0.07919561622144444,,classic,True
00-0035039,Stephen Carlson,TE,CHI,2500,43728331,1.0555,1.0555,1.0311460945818591,1.077262365870383,1.1724323378761732,CAR,24.22,45.94,0.0,0.0,4.2043,statline_mc+recal_10_4b,0.0,3.134706639997397,0.0,0.0,0.0,0.0,0.0,0.0,0.61025,0.39925,5.336823378761734,0.0395,18.923927591024096,0.0854335533108979,,classic,True
00-0041168,Omari Kelly,WR,CHI,3000,43727895,1.2512,1.2512,0.8635310785418118,1.077262365870383,1.1639365626029468,CAR,24.22,45.94,0.0,0.0,4.3809,statline_mc+recal_10_4b,0.0,3.02320843176247,0.0,0.0,0.0,0.0455,0.2034027087926317,0.0005,0.7195,0.44025,5.108462917236835,0.03025,17.683844359925498,0.10611732951398918,,classic,True
00-0041106,CJ Williams,WR,JAX,3000,43728181,1.2435,1.2435,0.8744255609404136,1.067477158583369,1.1607576102342574,CLE,24.0,40.5,0.0,0.0,4.3185,statline_mc+recal_10_4b,0.0,2.9573492319183736,0.0,0.0,0.0,0.06125,0.39927032418964303,0.00175,0.695,0.4325,4.958305778152929,0.0295,15.648230971498334,0.09265082016155614,,classic,True
00-0038678,Jordan Mims,RB,MIN,4000,43727555,1.1693,1.1693,0.9773539928486292,1.0118793899071519,1.1564080770354166,GB,22.75,45.0,1.0,0.0,4.3814,statline_mc+recal_10_4b,0.0,2.9190969315666684,0.0,0.0,0.0,0.973,4.037657665893937,0.02875,0.377,0.2765,2.358923104460231,0.0115,12.745855292877579,0.08603056530966513,,classic,True
00-0041216,Trebor Pena,WR,JAX,3000,43728193,1.2357,1.2357,0.8744255609404136,1.067477158583369,1.153446597089758,CLE,24.0,40.5,0.0,0.0,4.278,statline_mc+recal_10_4b,0.0,3.0432041083334362,0.0,0.0,0.0,0.055,0.2649997900047493,0.00175,0.70075,0.426,5.084466180892834,0.0295,15.585506957161416,0.09226420031174272,,classic,True
00-0041490,Eli Heidenreich,RB,PIT,4000,43727587,1.1681,1.1681,0.9794967256364588,1.0043180933671862,1.1491242251811646,ATL,22.58,42.17,0.0,0.0,4.2902,statline_mc+recal_10_4b,0.0,2.9160940991768234,0.0,0.0,0.0,1.0,4.139786740996733,0.03025,0.37175,0.285,2.1714555108149125,0.009,11.509445113687697,0.07922368430798638,,classic,True
00-0040361,Stephen Gosnell,WR,BUF,3000,43727861,1.376,1.376,0.8426977700953626,0.9847476787931579,1.1418579450592492,HOU,22.14,44.5,0.0,0.0,4.3754,statline_mc+recal_10_4b,0.0,2.7497614909292,0.0,0.0,0.0,0.0355,0.13682065021427184,0.001,0.72775,0.44575,4.836758800378219,0.031,14.36248454398898,0.08503996959091575,,classic,True
00-0039907,Ja'Lynn Polk,WR,NO,3000,43728043,1.0473,1.0473,1.1600139047999032,0.9376007709557257,1.139025165735306,DET,21.08,49.11,0.0,0.0,4.3174,statline_mc+recal_10_4b,0.0,3.1759892788441135,0.0,0.0,0.0,0.02025,0.07958689513189807,0.00075,0.61275,0.378,5.46566476222116,0.03325,15.857438841151335,0.09395209232731462,,classic,True
00-0040383,Bryson Green,WR,ARI,3000,43728107,1.5905,1.5905,0.890901076427422,0.8006078689375267,1.1344439421919073,LAC,18.0,46.28,0.0,0.0,4.1252,statline_mc+recal_10_4b,0.0,2.96863871512885,0.0,0.0,0.0,0.03275,0.13326608596336087,0.00075,0.7975,0.49575,4.5286733359557125,0.028,12.87422719944906,0.07700760784427006,,classic,True
00-0041220,Michael Wortham,WR,JAX,3000,43728195,1.2148,1.2148,0.8744255609404136,1.067477158583369,1.1338886186147457,CLE,24.0,40.5,0.0,0.0,4.303,statline_mc+recal_10_4b,0.0,2.9274791655259143,0.0,0.0,0.0,0.06025,0.3810608786252235,0.001,0.66825,0.41775,4.875325307522231,0.03,15.334610899813747,0.09073378687595483,,classic,True
00-0039843,Qadir Ismail,TE,CHI,2500,43728333,1.017,1.017,1.0311460945818591,1.077262365870383,1.129717040950905,CAR,24.22,45.94,0.0,0.0,4.0788,statline_mc+recal_10_4b,0.0,3.0915867728848707,0.0,0.0,0.0,0.0,0.0,0.0,0.60475,0.3975,4.894670409509046,0.04025,18.806477926594567,0.08476722258140208,,classic,True
00-0040429,Josh Williams,RB,TB,4000,43727605,0.8223,0.8223,1.2885323619611362,1.0648084656869106,1.1282209246537174,CIN,23.94,51.39,2.0,0.0,4.4484,statline_mc+recal_10_4b,0.0,3.0190188561644304,0.0,0.0,0.0,0.843,4.691881635148707,0.034,0.24125,0.182,1.9853276113884653,0.01225,15.431331877729257,0.10289760998705964,,classic,True
00-0041451,Brock Rechsteiner,WR,NO,3000,43728059,1.0323,1.0323,1.1600139047999032,0.9376007709557257,1.1228003850973594,DET,21.08,49.11,0.0,0.0,4.3413,statline_mc+recal_10_4b,0.0,3.0769530771312934,0.0,0.0,0.0,0.01575,0.10439741872593515,0.001,0.613,0.368,5.216106432247657,0.03575,15.669266798140582,0.09278084375144838,,classic,True
00-0041099,Barion Brown,WR,NO,3000,43728045,1.0316,1.0316,1.1600139047999032,0.9376007709557257,1.1220413260927367,DET,21.08,49.11,0.0,0.0,4.3991,statline_mc+recal_10_4b,0.0,3.121713918814866,0.0,0.0,0.0,0.01625,0.08794976996352301,0.0,0.6175,0.37625,5.394963490963844,0.03175,15.606542783803663,0.09239368133006666,,classic,True
00-0041170,Hayden Large,TE,CHI,2500,43728335,1.0093,1.0093,1.0311460945818591,1.077262365870383,1.1210900885135058,CAR,24.22,45.94,0.0,0.0,4.106,statline_mc+recal_10_4b,0.0,2.921709643029742,0.0,0.0,0.0,0.0,0.0,0.0,0.5955,0.40275,4.710900885135059,0.04125,18.68902826216504,0.08410608883393343,,classic,True
00-0041398,Riley Nowakowski,RB,PIT,4000,43727593,1.1394,1.1394,0.9794967256364588,1.0043180933671862,1.1208359211836814,ATL,22.58,42.17,0.0,0.0,4.2307,statline_mc+recal_10_4b,0.0,2.8804914438357074,0.0,0.0,0.0,1.023,4.125942277931015,0.029,0.37325,0.28075,2.0724169339057963,0.00825,11.26806580334287,0.0779590231475149,,classic,True
00-0037382,Brandon Johnson,WR,LV,3000,43727997,1.1703,1.1703,0.9705645898263214,0.9798550751496508,1.1129983707529385,MIA,22.03,40.44,0.0,0.0,4.2966,statline_mc+recal_10_4b,0.0,2.8539698594084886,0.0,0.0,0.0,0.03075,0.1590320752847074,0.0,0.63525,0.40375,5.000951632244674,0.03175,12.410630996540982,0.07466398195779449,,classic,True
00-0041100,Josh Cameron,WR,JAX,3000,43728179,1.1917,1.1917,0.8744255609404136,1.067477158583369,1.1123719304968749,CLE,24.0,40.5,0.0,0.0,4.1875,statline_mc+recal_10_4b,0.0,2.8489055949980324,0.0,0.0,0.0,0.06075,0.27202002847655654,0.001,0.66625,0.41375,4.669199276492192,0.03325,15.083714842466074,0.08922875885809203,,classic,True
00-0032208,Phillip Dorsett II,WR,LV,3000,43727995,1.1695,1.1695,0.9705645898263214,0.9798550751496508,1.11224882080239,MIA,22.03,40.44,0.0,0.0,4.2707,statline_mc+recal_10_4b,0.0,2.872120450741721,0.0,0.0,0.0,0.036,0.16873847259833144,0.00025,0.6675,0.4135,4.9587497354255685,0.03025,12.285182967867147,0.07404215585415615,,classic,True
00-0041215,Ben Patterson,WR,JAX,3000,43728191,1.1861,1.1861,0.8744255609404136,1.067477158583369,1.1071374441589066,CLE,24.0,40.5,0.0,0.0,4.2373,statline_mc+recal_10_4b,0.0,2.860279249412884,0.0,0.0,0.0,0.062,0.304657480717983,0.0015,0.6845,0.40675,4.976716960871085,0.0265,14.95826681379224,0.08848563252062218,,classic,True
00-0039052,Trey Palmer,WR,NO,3000,43728051,1.0174,1.0174,1.1600139047999032,0.9376007709557257,1.1065857078235342,DET,21.08,49.11,0.0,0.0,4.3566,statline_mc+recal_10_4b,0.0,2.9730596898910755,0.0,0.0,0.0,0.02075,0.16881092323801156,0.001,0.59675,0.367,5.069546154997331,0.03425,15.292922712119076,0.09048196849061062,,classic,True
00-0039397,Tejhaun Palmer,WR,ARI,3000,43728103,1.5508,1.5508,0.890901076427422,0.8006078689375267,1.1061611375614535,LAC,18.0,46.28,0.0,0.0,4.0326,statline_mc+recal_10_4b,0.0,2.8371147465025417,0.0,0.0,0.0,0.0285,0.09186637688124087,0.0005,0.801,0.483,4.524744998733293,0.0265,12.309711070416803,0.07416332913829958,,classic,True
00-0040049,Josh Kelly,WR,HOU,3000,43727875,1.2918,1.2918,0.8598995844089445,0.9945328860801721,1.1047124790451168,BUF,22.36,44.5,0.0,0.0,4.2983,statline_mc+recal_10_4b,0.0,2.88079495030088,0.0,0.0,0.0,0.0405,0.19551872637503556,0.001,0.68475,0.41975,4.7341060640761325,0.0305,14.154920098292404,0.08387132228291526,,classic,True
00-0041092,Taylen Green,QB,CLE,4000,43727281,1.5395,1.5395,0.972865699646388,0.7338905465260661,1.0991360367190073,JAX,16.5,40.5,0.0,0.0,6.222,statline_mc+recal_10_4b,0.059548663736835754,3.447629880304384,2.9855,15.313649290571815,0.0935,0.4485,1.270900650961344,0.01375,0.0,0.0,0.0,0.0,6.460819990295972,0.040324362891915426,,classic,True
00-0041272,Ja'Mori Maclin,WR,BUF,3000,43727867,1.3235,1.3235,0.8426977700953626,0.9847476787931579,1.0982906684068903,HOU,22.14,44.5,0.0,0.0,4.2127,statline_mc+recal_10_4b,0.0,2.8838178560507663,0.0,0.0,0.0,0.03525,0.161782879719008,0.0015,0.70725,0.42925,4.703623804349894,0.0285,13.503165547573209,0.08030512510233637,,classic,True
00-0039386,Bub Means,WR,NO,3000,43728053,1.0048,1.0048,1.1600139047999032,0.9376007709557257,1.0928067473873992,DET,21.08,49.11,0.0,0.0,4.236,statline_mc+recal_10_4b,0.0,3.0177956589179695,0.0,0.0,0.0,0.0185,0.06489013755670299,0.0,0.62075,0.385,5.2481773363172906,0.02875,14.998119844735562,0.08872103981534374,,classic,True
00-0040504,Bryson Nesbit,TE,MIN,2500,43728417,1.1816,1.1816,0.9108235987747952,1.0118793899071519,1.0890181922080528,GB,22.75,45.0,0.0,0.0,3.9462,statline_mc+recal_10_4b,0.0,2.9131585302592975,0.0,0.0,0.0,0.0,0.0,0.0,0.6635,0.43525,4.497681922080528,0.034,17.181321620116645,0.07606324673978335,,classic,True
00-0037387,Jalen Virgil,WR,BUF,3000,43727859,1.3109,1.3109,0.8426977700953626,0.9847476787931579,1.087849786951937,HOU,22.14,44.5,0.0,0.0,4.2022,statline_mc+recal_10_4b,0.0,2.764958111191601,0.0,0.0,0.0,0.037,0.1480822623838766,0.00125,0.70125,0.42325,4.55041560713549,0.031,13.377717518899376,0.07963631771040271,,classic,True
00-0041011,E.J. Williams Jr.,WR,LV,3000,43728001,1.1377,1.1377,0.9705645898263214,0.9798550751496508,1.0819607419568822,MIA,22.03,40.44,0.0,0.0,4.2508,statline_mc+recal_10_4b,0.0,2.8909827571101063,0.0,0.0,0.0,0.03825,0.25785548949168596,0.0015,0.62725,0.39275,4.764251930077134,0.02825,11.739484043135963,0.07139691608965543,,classic,True
00-0041005,Corey Rucker,WR,LV,3000,43728007,1.1342,1.1342,0.9705645898263214,0.9798550751496508,1.0786413429671646,MIA,22.03,40.44,0.0,0.0,4.2383,statline_mc+recal_10_4b,0.0,2.813197338813826,0.0,0.0,0.0,0.03475,0.20618171147454895,0.0005,0.64125,0.38025,4.7777317181970975,0.032,11.632853218763204,0.07089117500435108,,classic,True
00-0041467,Lewis Bond,WR,HOU,3000,43727871,1.2591,1.2591,0.8598995844089445,0.9945328860801721,1.0767612800822877,BUF,22.36,44.5,0.0,0.0,4.185,statline_mc+recal_10_4b,0.0,2.7721108814667406,0.0,0.0,0.0,0.03975,0.17403660115764244,0.00025,0.69675,0.427,4.601076199665233,0.02775,13.690762392199215,0.08131576422485756,,classic,True
00-0029714,Andrew DePaola,TE,MIN,2500,43728421,1.1662,1.1662,0.9108235987747952,1.0118793899071519,1.0748304136520883,GB,22.75,45.0,0.0,0.0,3.9601,statline_mc+recal_10_4b,0.0,2.8030445788926204,0.0,0.0,0.0,0.0,0.0,0.0,0.66775,0.43525,4.630804136520882,0.02925,16.98165719058644,0.07505748046377879,,classic,True
00-0040086,Mac Dalena,WR,BUF,3000,43727863,1.2913,1.2913,0.8426977700953626,0.9847476787931579,1.0716194163719823,HOU,22.14,44.5,0.0,0.0,4.111,statline_mc+recal_10_4b,0.0,2.761906201727788,0.0,0.0,0.0,0.034,0.1428432685613411,0.002,0.704,0.43625,4.533350895158483,0.02575,13.082914651515862,0.07808646332738867,,classic,True
00-0039392,Jha'Quan Jackson,WR,HOU,3000,43727883,1.252,1.252,0.8598995844089445,0.9945328860801721,1.0707365586042938,BUF,22.36,44.5,0.0,0.0,4.2364,statline_mc+recal_10_4b,0.0,2.718598730769419,0.0,0.0,0.0,0.03725,0.1730905286511572,0.00075,0.66975,0.41025,4.55677505739178,0.03,13.56531436352538,0.08063853989919943,,classic,True
00-0041308,Treyvhon Saunders,WR,HOU,3000,43727879,1.2519,1.2519,0.8598995844089445,0.9945328860801721,1.0705956934125829,BUF,22.36,44.5,0.0,0.0,4.1898,statline_mc+recal_10_4b,0.0,2.8943927245815058,0.0,0.0,0.0,0.0375,0.21782037112159233,0.00125,0.67,0.41125,4.7631365630042355,0.02475,13.502590349188461,0.08030204573616191,,classic,True
00-0040215,Gavin Bartholomew,TE,MIN,2500,43728415,1.1603,1.1603,0.9108235987747952,1.0118793899071519,1.0694180260120751,GB,22.75,45.0,0.0,0.0,3.9541,statline_mc+recal_10_4b,0.0,2.7824397341471836,0.0,0.0,0.0,0.0,0.0,0.0,0.6575,0.4305,4.389180260120751,0.0335,16.86420752615691,0.07447207691010069,,classic,True
00-0041199,Caullin Lacy,WR,NYJ,3000,43728073,1.1226,1.1226,1.156153053142855,0.8179543727645064,1.06164304567204,TEN,18.39,39.28,0.0,0.0,4.1922,statline_mc+recal_10_4b,0.0,2.883898899498297,0.0,0.0,0.0,0.033,0.2033887099765672,0.0005,0.6305,0.39575,4.713041746743831,0.028,8.802493700208167,0.058700915337478156,,classic,True
00-0038046,Charlie Kolar,TE,LAC,2500,43728297,0.6599,0.6599,1.2735605346637373,1.2578439185307364,1.057079136919013,ARI,28.28,46.28,13.0,0.8,4.2486,statline_mc+recal_10_4b,0.0,3.2208183383983098,0.0,0.0,0.0,0.0,0.0,0.0,0.40525,0.27175,5.218291369190128,0.04275,49.62165088948154,0.6613305603224587,,classic,True
00-0040753,Will Sheppard,WR,GB,3000,43727955,1.3762,1.3762,0.7706412812484694,0.989640282436665,1.0495680350606422,MIN,22.25,45.0,0.0,0.0,4.0453,statline_mc+recal_10_4b,0.0,2.770147458316045,0.0,0.0,0.0,0.034,0.11875130991456834,0.001,0.713,0.44225,4.346929040691852,0.02575,13.526159787763532,0.0804283231954367,,classic,True
00-0039415,Brenden Rice,WR,GB,3000,43727957,1.3734,1.3734,0.7706412812484694,0.989640282436665,1.0474224551718414,MIN,22.25,45.0,0.0,0.0,4.0811,statline_mc+recal_10_4b,0.0,2.6989826647297006,0.0,0.0,0.0,0.0315,0.11289758359634823,0.0005,0.7125,0.43625,4.321326968122066,0.0275,13.463435773426617,0.08009270623942547,,classic,True
00-0041016,Patrick Gurd,TE,LV,2500,43728403,0.8717,0.8717,1.2240159775667112,0.9798550751496508,1.0454403676696693,MIA,22.03,40.44,0.0,0.0,4.1037,statline_mc+recal_10_4b,0.0,2.82235312408309,0.0,0.0,0.0,0.0,0.0,0.0,0.53625,0.36325,4.729403676696691,0.03475,13.228653175463787,0.05844311912090918,,classic,True
00-0040405,Jamaal Pritchett,WR,NYJ,3000,43728067,1.105,1.105,1.156153053142855,0.8179543727645064,1.04501326121172,TEN,18.39,39.28,0.0,0.0,4.2201,statline_mc+recal_10_4b,0.0,2.738805312459048,0.0,0.0,0.0,0.03375,0.21618915136505845,0.00175,0.62125,0.383,4.586443460752141,0.028,8.614321657197415,0.05796912361482509,,classic,True
00-0036345,K.J. Osborn,WR,TEN,3000,43727965,1.1398,1.1398,0.986046222708545,0.9291499101169407,1.0442965793354073,NYJ,20.89,39.28,0.0,0.0,4.2927,statline_mc+recal_10_4b,0.0,2.7844828216601933,0.0,0.0,0.0,0.04975,0.28685876527841664,0.00125,0.614,0.3775,4.636107028075657,0.027,9.387114382307367,0.06103393569401726,,classic,True
00-0041491,Aaron Anderson,WR,CLE,3000,43727925,1.4006,1.4006,1.0150981757714834,0.7338905465260661,1.0434202918650552,JAX,16.5,40.5,0.0,0.0,4.1588,statline_mc+recal_10_4b,0.0,2.74636540649283,0.0,0.0,0.0,0.0355,0.14011027133757795,0.0005,0.71075,0.431,4.291592647312974,0.02775,8.809834327213535,0.05872964913599903,,classic,True
