player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,games_played,participation_effective,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,engine_projection,stack_delta,dk_avg_ppg,chalk_score,estimated_ownership_pct,roster_role,slate_format,ownership_available,injury_raw_status,injury_status
00-0041099,Barion Brown,WR,NO,4300,134503-173241,0.6193,0.6193,1.0,1.0497483056328916,0.6500796453864559,LV,23.33,43.56,2.0,1.0,3.3582,statline_mc+recal_10_4b,0.0,1.678190576001925,0.0,0.0,0.0,0.293,1.9450888299957716,0.012,0.271,0.1705,2.2482076238687863,0.01325,0.6500796453864559,0.0,0.1500000059604644,48.83004023745063,0.811541104974371,,classic,True,Questionable,QUESTIONABLE
00-0041565,Drew Allar,QB,PIT,6000,134503-166892,0.7398,0.7398,1.0,0.8760651311904158,0.6480950024448817,CIN,19.47,42.44,0.0,0.0,5.9699,statline_mc+recal_10_4b,0.0,1.7980046932814198,0.0,0.0,0.0,1.337,4.950950024448817,0.054,0.0,0.0,0.0,0.0,0.6480950024448817,0.0,,7.470529592204978,0.02305309706610338,,classic,True,,ACTIVE
00-0038476,Tommy DeVito,QB,NE,6000,134503-94748,0.6699,0.6699,1.0,0.9660564132849628,0.6471492577161531,JAX,21.47,45.89,0.0,0.0,5.9765,statline_mc+recal_10_4b,0.0,1.6781326668996457,0.0,0.0,0.0,1.237,4.841492577161531,0.04975,0.0,0.0,0.0,0.0,0.6471492577161531,0.0,,11.419555214723925,0.030565544631645698,,classic,True,,ACTIVE
00-0038951,Sean Tucker,RB,TB,4500,134503-137059,0.6976,0.6976,1.0,0.9273601619843076,0.6469143672050751,MIN,20.61,42.5,0.0,0.0,3.3838,statline_mc+recal_10_4b,0.0,1.5975712033552454,0.0,0.0,0.0,0.6395,2.588543406518713,0.01875,0.245,0.1885,1.4681002655320383,0.007,0.6469143672050751,0.0,5.317647148581112,12.978663016431423,0.013794029036342005,,classic,True,,ACTIVE
00-0041056,Cade Klubnik,QB,NYJ,6000,134503-166314,0.6965,0.6965,1.0,0.9210607722376892,0.641479676295947,DET,20.47,47.5,0.0,0.0,5.976,statline_mc+recal_10_4b,0.0,1.89160541963743,0.0,0.0,0.0,1.37825,5.19979676295947,0.04925,0.0,0.0,0.0,0.0,0.641479676295947,0.0,,10.875482677733668,0.029400481684941752,,classic,True,,ACTIVE
00-0040203,Will Howard,QB,PIT,6000,134503-120105,0.7197,0.7197,1.0,0.8760651311904158,0.630486847992714,CIN,19.47,42.44,0.0,0.0,5.9852,statline_mc+recal_10_4b,0.0,1.5785053446384687,0.0,0.0,0.0,1.328,4.83486847992714,0.051,0.0,0.0,0.0,0.0,0.630486847992714,0.0,,6.85288253338145,0.02205815723943803,,classic,True,,ACTIVE
00-0034270,Tyler Conklin,TE,DET,4200,134503-60451,0.5183,0.5183,1.0,1.2162321775078038,0.630379098172717,NYJ,27.03,47.5,0.0,0.0,2.3822,statline_mc+recal_10_4b,0.0,1.7579567864533183,0.0,0.0,0.0,0.0,0.0,0.0,0.3745,0.24975,3.21504098172717,0.0315,0.630379098172717,0.0,2.300000031789144,19.943355645390646,0.10361698810457186,,classic,True,,ACTIVE
00-0040398,Brady Cook,QB,MIA,6000,134503-119641,0.7867,0.7867,1.0,0.7901234567901233,0.6215547240319513,KC,17.56,45.89,0.0,0.0,5.9588,statline_mc+recal_10_4b,0.0,1.7245440013315645,0.0,0.0,0.0,1.4335,5.000547240319513,0.049,0.0,0.0,0.0,0.0,0.6215547240319513,0.0,7.091999816894531,7.989024720317573,0.023922883982981633,,classic,True,,ACTIVE
00-0039796,Rasheen Ali,RB,BAL,4100,134503-137488,0.4633,0.4633,1.0,1.2562782980398777,0.5820172038055459,DAL,27.92,52.5,2.0,1.0,3.2814,statline_mc+recal_10_4b,0.0,1.5428530584765905,0.0,0.0,0.0,0.365,1.8699067011370472,0.0165,0.216,0.163,1.6402653369184126,0.009,0.5820172038055459,0.0,0.0,54.70853532970097,0.6126909051640334,,classic,True,,ACTIVE
00-0039816,Anthony Gould,WR,IND,4400,134503-102882,0.6076,0.6076,1.0,0.923760510700526,0.5612705733367286,HOU,20.53,42.56,1.0,0.5,2.9875,statline_mc+recal_10_4b,0.0,1.5603522798670129,0.0,0.0,0.0,0.0275,0.1295337720674097,0.0005,0.44675,0.2645,3.215671961299877,0.016,0.5612705733367286,0.0,0.0,27.948398807158295,0.2376034695609289,,classic,True,,ACTIVE
00-0040164,Jaylin Lane,WR,WAS,4300,134503-128986,0.7537,0.7537,1.0,0.7374785567648133,0.5558593440464712,SEA,16.39,40.28,2.0,1.0,2.8463,statline_mc+recal_10_4b,0.0,1.4159451275049306,0.0,0.0,0.0,0.01575,0.0726696476603614,0.0015,0.51275,0.31875,2.86217379280435,0.01625,0.5558593440464712,0.0,0.449999988079071,29.314923250788603,0.2574915697448261,,classic,True,Questionable,QUESTIONABLE
00-0040014,Kyle McCord,QB,MIA,6000,134503-152646,0.7016,0.7016,1.0,0.7901234567901233,0.5543736354965788,KC,17.56,45.89,0.0,0.0,5.9427,statline_mc+recal_10_4b,0.0,1.4634311994223437,0.0,0.0,0.0,1.44625,4.6187363549657885,0.04575,0.0,0.0,0.0,0.0,0.5543736354965788,0.0,,7.7831423673763975,0.023573651048631454,,classic,True,,ACTIVE
00-0038896,Jacob Saylors,RB,DET,4100,134503-185827,0.4487,0.4487,1.0,1.2162321775078038,0.5457153538046178,NYJ,27.03,47.5,2.0,1.0,3.251,statline_mc+recal_10_4b,0.0,1.3546902630270388,0.0,0.0,0.0,0.36875,1.9089223911705635,0.015,0.203,0.148,1.4982311468756142,0.0075,0.5457153538046178,0.0,0.0,50.26379295551075,0.40903187508280764,,classic,True,,ACTIVE
00-0035500,Greg Dortch,WR,BUF,4400,134503-69558,0.4227,0.4227,1.0,1.290924941646278,0.5457117305789109,LAC,28.69,50.17,2.0,1.0,3.2206,statline_mc+recal_10_4b,0.0,1.421687299853182,0.0,0.0,0.0,0.01825,0.1832699969743827,0.00075,0.313,0.193,3.3138473088147267,0.0165,0.5457117305789109,0.0,0.0,60.283152430391695,1.5918426453989898,,classic,True,,ACTIVE
00-0040648,Tory Horton,WR,SEA,4500,134503-134837,0.5048,0.5048,1.0,1.074945864619365,0.5426791321138207,WAS,23.89,40.28,0.0,0.0,3.0231,statline_mc+recal_10_4b,0.0,1.4759693401656242,0.0,0.0,0.0,0.02725,0.090481274841167,0.0005,0.36975,0.218,3.126310046297039,0.01875,0.5426791321138207,0.0,7.324999809265137,15.329402989245173,0.1131041774422739,,classic,True,,ACTIVE
00-0034771,Mason Rudolph,QB,PIT,6300,134503-53729,0.6163,0.6163,1.0,0.8760651311904158,0.5399180780809204,CIN,19.47,42.44,1.0,0.5,5.91,statline_mc+recal_10_4b,0.0,1.3962777379218012,0.0,0.0,0.0,1.1545,4.219180780809204,0.04475,0.0,0.0,0.0,0.0,0.5399180780809204,0.0,0.3000000119209289,9.761861692529772,0.027152434258281823,,classic,True,,ACTIVE
00-0029892,Kyle Juszczyk,RB,SF,4200,134503-39428,0.4248,0.4248,1.0,1.2697769903540592,0.5393905283901839,ARI,28.22,47.83,0.0,0.0,3.1622,statline_mc+recal_10_4b,0.0,1.391910792909669,0.0,0.0,0.0,0.417,2.2070281500328446,0.0145,0.17,0.1275,1.3443771338689945,0.00675,0.5393905283901839,0.0,9.699999809265137,17.883302855120338,0.02154431914370281,,classic,True,,ACTIVE
00-0035544,Tom Kennedy,WR,DET,4000,134503-104388,0.4413,0.4413,1.0,1.2162321775078038,0.5366895490534191,NYJ,27.03,47.5,2.0,1.0,3.099,statline_mc+recal_10_4b,0.0,1.531612690458025,0.0,0.0,0.0,0.01275,0.075223859476108,0.0005,0.3145,0.1965,3.099171631058084,0.02025,0.5366895490534191,0.0,0.0,61.58326295919127,1.7183582542204123,,classic,True,,ACTIVE
00-0037524,Tay Martin,WR,DET,4000,134503-93845,0.4387,0.4387,1.0,1.2162321775078038,0.5336051183326226,NYJ,27.03,47.5,2.0,1.0,3.0491,statline_mc+recal_10_4b,0.0,1.5196475988756348,0.0,0.0,0.0,0.0165,0.1038202015041807,0.00025,0.3155,0.1945,3.139730981822045,0.01875,0.5336051183326226,0.0,0.0,61.38083380939371,1.6980180781939394,,classic,True,,ACTIVE
00-0039405,Jawhar Jordan,RB,HOU,4400,134503-103308,0.5366,0.5366,1.0,0.9912539722714362,0.5318959712423647,IND,22.03,42.56,0.0,0.0,3.2241,statline_mc+recal_10_4b,0.0,1.2700585718161592,0.0,0.0,0.0,0.5695,2.3127993310410404,0.018,0.17275,0.12675,1.0524103813826062,0.0055,0.5318959712423647,0.0,7.300000190734863,13.5856898086576,0.014576637470898967,,classic,True,,ACTIVE
00-0041443,Skyler Bell,WR,BUF,4200,134503-158402,0.4083,0.4083,1.0,1.290924941646278,0.5270742104295201,LAC,28.69,50.17,0.0,0.0,3.1086,statline_mc+recal_10_4b,0.0,1.480745450120026,0.0,0.0,0.0,0.01875,0.1143315591913571,0.0005,0.29975,0.1845,3.008910545103845,0.02025,0.5270742104295201,0.0,,20.298496063187695,0.15150352785560897,,classic,True,,ACTIVE
00-0039824,Jared Wiley,TE,KC,4200,134503-103192,0.3988,0.3988,1.0,1.2747265108692594,0.5083608603582911,MIA,28.33,45.89,0.0,0.0,2.2662,statline_mc+recal_10_4b,0.0,1.4274055045303793,0.0,0.0,0.0,0.0,0.0,0.0,0.30475,0.20275,2.7498586035829105,0.02275,0.5083608603582911,0.0,0.449999988079071,19.966427802380853,0.10375771107165352,,classic,True,,ACTIVE
00-0040363,Keleki Latu,TE,BUF,4000,134503-157975,0.3816,0.3816,1.0,1.290924941646278,0.4926413425384984,LAC,28.69,50.17,2.0,1.0,2.1735,statline_mc+recal_10_4b,0.0,1.4325345495120625,0.0,0.0,0.0,0.0,0.0,0.0,0.3115,0.202,2.7514134253849845,0.01975,0.4926413425384984,0.0,0.0,65.62446674521594,1.5220683973963607,,classic,True,,ACTIVE
00-0040172,Jordan Watkins,WR,SF,4300,134503-134014,0.3687,0.3687,1.0,1.2697769903540592,0.4681989477344168,ARI,28.22,47.83,0.0,0.0,2.9889,statline_mc+recal_10_4b,0.0,1.2638262311802029,0.0,0.0,0.0,0.01675,0.0593011647313731,0.001,0.28275,0.1675,2.830188312612795,0.01525,0.4681989477344168,0.0,1.7999999523162842,19.682897996820742,0.1461154788196616,,classic,True,,ACTIVE
00-0038840,Brycen Tremayne,WR,CAR,4000,134503-89627,0.4622,0.4622,1.0,1.0025028825332545,0.4633212961290208,CLE,22.28,42.11,2.0,1.0,3.1266,statline_mc+recal_10_4b,0.0,1.2069444713755584,0.0,0.0,0.0,0.02275,0.1558124556939983,0.001,0.291,0.176,2.4574005055962096,0.0185,0.4633212961290208,0.0,0.0,47.63755557487395,0.756565325764116,,classic,True,,ACTIVE
00-0041117,Athan Kaliakmanis,QB,WAS,6000,134503-152673,0.6226,0.6226,1.0,0.7374785567648133,0.4591908270402843,SEA,16.39,40.28,0.0,0.0,5.8461,statline_mc+recal_10_4b,0.0,1.2573587823558046,0.0,0.0,0.0,1.25525,3.881908270402844,0.03825,0.0,0.0,0.0,0.0,0.4591908270402843,0.0,,4.43100189462288,0.018554103956208642,,classic,True,,ACTIVE
00-0039677,Sam Hartman,QB,WAS,6200,134503-87594,0.6102,0.6102,1.0,0.7374785567648133,0.4500145067201164,SEA,16.39,40.28,0.0,0.0,5.8532,statline_mc+recal_10_4b,0.0,1.1969658559915766,0.0,0.0,0.0,1.329,3.975145067201164,0.039,0.0,0.0,0.0,0.0,0.4500145067201164,0.0,,2.8045313063875854,0.016519054478996167,,classic,True,,ACTIVE
00-0040194,Jackson Hawes,TE,BUF,4100,134503-200291,0.3387,0.3387,1.0,1.290924941646278,0.4371842873864855,LAC,28.69,50.17,0.0,0.0,2.1436,statline_mc+recal_10_4b,0.0,1.2347496271739808,0.0,0.0,0.0,0.0,0.0,0.0,0.2795,0.18425,2.3755928738648557,0.01825,0.4371842873864855,0.0,3.4384615971491885,20.68545077804412,0.10824032095646015,,classic,True,,ACTIVE
00-0036630,Tylan Wallace,WR,CLE,4200,134503-87515,0.4873,0.4873,1.0,0.8922635619674343,0.4347718151488594,CAR,19.83,42.11,0.0,0.0,2.8553,statline_mc+recal_10_4b,0.0,1.16649816918265,0.0,0.0,0.0,0.01775,0.1042780719798232,0.00175,0.3145,0.1955,2.1609400795087708,0.01675,0.4347718151488594,0.0,1.3888888888888888,10.835609367626237,0.08683141819944477,,classic,True,,ACTIVE
00-0039920,Malachi Corley,WR,CLE,4000,134503-128913,0.4776,0.4776,1.0,0.8922635619674343,0.426161832094388,CAR,19.83,42.11,2.0,1.0,2.7369,statline_mc+recal_10_4b,0.0,1.1861111225127785,0.0,0.0,0.0,0.02175,0.1616610021980647,0.0005,0.355,0.2115,2.392457318745816,0.01075,0.426161832094388,0.0,0.0,39.379936539082486,0.4654695057165548,,classic,True,,ACTIVE
00-0036331,Devin Duvernay,WR,ARI,4000,134503-71032,0.4805,0.4805,1.0,0.8823645209370341,0.4239902884895777,SF,19.61,47.83,2.0,1.0,2.7817,statline_mc+recal_10_4b,0.0,1.1897764533491937,0.0,0.0,0.0,0.01825,0.0975367587491872,0.0005,0.3335,0.20625,2.3411161261465905,0.01275,0.4239902884895777,0.0,0.0,47.728120886217425,0.7606065852203584,,classic,True,,ACTIVE
00-0038519,Nikko Remigio,WR,KC,4200,134503-91481,0.3213,0.3213,1.0,1.2747265108692594,0.40950817262461,MIA,28.33,45.89,2.0,1.0,2.9107,statline_mc+recal_10_4b,0.0,1.1046469056905468,0.0,0.0,0.0,0.018,0.09431523046188,0.00125,0.24175,0.14925,2.2995164957842205,0.01525,0.40950817262461,0.0,0.0,51.685781525545806,0.9599870745918498,,classic,True,,ACTIVE
00-0035924,Jonathan Ward,RB,BAL,4000,134503-69068,0.3235,0.3235,1.0,1.2562782980398777,0.4063668534675342,DAL,27.92,52.5,0.0,0.0,3.0645,statline_mc+recal_10_4b,0.0,1.048697555457572,0.0,0.0,0.0,0.25625,1.2866401406491788,0.009,0.15475,0.11625,1.3107783940261648,0.006,0.4063668534675342,0.0,,20.971413938821915,0.028526958150829132,,classic,True,,ACTIVE
00-0034487,Trent Sherfield Sr.,WR,BUF,4000,134503-56059,0.3138,0.3138,1.0,1.290924941646278,0.4051385311654915,LAC,28.69,50.17,0.0,0.0,2.9845,statline_mc+recal_10_4b,0.0,1.0882487212887717,0.0,0.0,0.0,0.011,0.10643402471143,0.00075,0.2295,0.1435,2.4174512869434857,0.013,0.4051385311654915,0.0,0.8999999761581421,22.62238270286381,0.17369625710156814,,classic,True,,ACTIVE
00-0037509,Sincere McCormick,RB,SF,4000,134503-104054,0.3176,0.3176,1.0,1.2697769903540592,0.4032980705495122,ARI,28.22,47.83,0.0,0.0,3.0285,statline_mc+recal_10_4b,0.0,1.0645694398992354,0.0,0.0,0.0,0.29775,1.6410504462648483,0.01225,0.12575,0.0975,0.9294302592302736,0.0045,0.4032980705495122,0.0,,20.343093064910544,0.0269431599723486,,classic,True,,ACTIVE
00-0040567,Brock Lampe,RB,BUF,4000,134503-156426,0.3064,0.3064,1.0,1.290924941646278,0.3955383024410518,LAC,28.69,50.17,0.0,0.0,3.0044,statline_mc+recal_10_4b,0.0,1.0824331719991698,0.0,0.0,0.0,0.27375,1.455676891806991,0.01,0.14775,0.1075,1.062206132603528,0.00575,0.3955383024410518,0.0,,21.148054399588137,0.028988748267658748,,classic,True,,ACTIVE
00-0039407,Dylan Laube,RB,LV,4200,134503-201230,0.4309,0.4309,1.0,0.9098118619758708,0.3920527788376978,NO,20.22,43.56,2.0,1.0,2.8445,statline_mc+recal_10_4b,0.0,1.0229571257094934,0.0,0.0,0.0,0.3995,1.573162298922165,0.00625,0.17575,0.13125,0.9811154894548136,0.00675,0.3920527788376978,0.0,0.0,31.329904757818873,0.07315134570181195,,classic,True,,ACTIVE
00-0040888,Adam Randall,RB,BAL,4000,134503-166313,0.3073,0.3073,1.0,1.2562782980398777,0.0,DAL,27.92,52.5,0.0,0.0,2.9607,statline_mc+recal_10_4b,0.0,1.049122330585342,0.0,0.0,0.0,0.26225,1.3284964650616118,0.00875,0.14525,0.10825,1.1460353899932063,0.006,0.3860781855054819,0.0,,15.15847687588485,0.0,,classic,True,Injured Reserve,OUT
00-0031235,Odell Beckham Jr.,WR,NYG,4500,134503-31360,0.4177,0.4177,1.0,0.9161112517224892,0.3826551542092727,TEN,20.36,38.33,0.0,0.0,2.736,statline_mc+recal_10_4b,0.0,1.056916821877776,0.0,0.0,0.0,0.0285,0.0988319164969166,0.00125,0.29,0.1635,2.0602196255958107,0.013,0.3826551542092727,0.0,,10.890648673654404,0.08711299971964999,,classic,True,,ACTIVE
00-0037004,Hunter Long,TE,ARI,4000,134503-93075,0.4316,0.4316,1.0,0.8823645209370341,0.3808135136045604,SF,19.61,47.83,2.0,1.0,1.9325,statline_mc+recal_10_4b,0.0,1.1318808404114993,0.0,0.0,0.0,0.0,0.0,0.0,0.30925,0.20525,1.956885136045604,0.01425,0.3808135136045604,0.0,0.0,47.418310445699426,0.5215864883337022,,classic,True,,ACTIVE
00-0039652,Jabari Small,RB,DET,4000,134503-139114,0.3106,0.3106,1.0,1.2162321775078038,0.3777845216506142,NYJ,27.03,47.5,0.0,0.0,2.9274,statline_mc+recal_10_4b,0.0,0.9932887651467194,0.0,0.0,0.0,0.27925,1.5621740534650497,0.01025,0.13625,0.10075,0.8819211630410928,0.004,0.3777845216506142,0.0,,19.1342855763868,0.024139219210133057,,classic,True,,ACTIVE
00-0040021,Phil Mafah,RB,NYG,4200,134503-152522,0.4089,0.4089,1.0,0.9161112517224892,0.3746090564561686,TEN,20.36,38.33,0.0,0.0,2.872,statline_mc+recal_10_4b,0.0,0.8834180504888336,0.0,0.0,0.0,0.402,1.5213904000369602,0.014,0.1415,0.10975,0.6459501645247258,0.004,0.3746090564561686,0.0,9.899999618530272,8.566762033978293,0.009236415823472108,,classic,True,,ACTIVE
00-0040986,Ty Pezza,TE,BAL,4000,134503-243161,0.2968,0.2968,1.0,1.2562782980398777,0.3729098031609003,DAL,27.92,52.5,0.0,0.0,2.0329,statline_mc+recal_10_4b,0.0,1.1062574179221645,0.0,0.0,0.0,0.0,0.0,0.0,0.21875,0.14525,2.017848031609003,0.01725,0.3729098031609003,0.0,,22.11835970828424,0.11775929988468443,,classic,True,,ACTIVE
00-0041579,Seydou Traore,TE,MIA,4100,134503-154245,0.4668,0.4668,1.0,0.7901234567901233,0.3688029288073384,KC,17.56,45.89,0.0,0.0,1.9595,statline_mc+recal_10_4b,0.0,1.0426694212310248,0.0,0.0,0.0,0.0,0.0,0.0,0.30325,0.19625,1.7417792880733831,0.0165,0.3688029288073384,0.0,,12.421903567220571,0.06657059321282695,,classic,True,,ACTIVE
00-0037197,Isiah Pacheco,RB,DET,4000,134503-92575,0.301,0.301,1.0,1.2162321775078038,0.0,NYJ,27.03,47.5,0.0,0.0,2.9753,statline_mc+recal_10_4b,0.0,0.9637101241100228,0.0,0.0,0.0,0.26625,1.3461519152977164,0.01075,0.12925,0.09825,0.9281657382150028,0.00475,0.3660567653512719,0.0,5.984615619365986,13.725194667295893,0.0,,classic,True,Injured Reserve,OUT
00-0040259,Gage Larvadain,WR,BAL,4000,134503-157609,0.2909,0.2909,1.0,1.2562782980398777,0.3654381435272124,DAL,27.92,52.5,0.0,0.0,2.8427,statline_mc+recal_10_4b,0.0,0.9394149325729296,0.0,0.0,0.0,0.012,0.0449986123771159,0.00075,0.213,0.12275,2.1606328228950087,0.0135,0.3654381435272124,0.0,0.7416666348775228,22.05928659248404,0.16803710604689265,,classic,True,,ACTIVE
00-0036841,Austin Trammell,WR,JAX,4100,134503-88685,0.3323,0.3323,1.0,1.09879355437442,0.365092827449635,NE,24.42,45.89,0.0,0.0,2.7022,statline_mc+recal_10_4b,0.0,1.0571253606436537,0.0,0.0,0.0,0.0135,0.063765866377806,0.0005,0.24825,0.15725,2.085912408118544,0.01175,0.365092827449635,0.0,1.0166666507720947,16.92877567621271,0.12426172970201205,,classic,True,,ACTIVE
00-0040887,Josh Cuevas,TE,BAL,4000,134503-183404,0.2901,0.2901,1.0,1.2562782980398777,0.3644334883124315,DAL,27.92,52.5,0.0,0.0,2.0649,statline_mc+recal_10_4b,0.0,1.063191561709564,0.0,0.0,0.0,0.0,0.0,0.0,0.20775,0.132,1.904334883124316,0.01825,0.3644334883124315,0.0,,21.967697456628606,0.1167202708005343,,classic,True,,ACTIVE
00-0039589,Kameron Johnson,WR,TB,4100,134503-201535,0.3922,0.3922,1.0,0.9273601619843076,0.3636982136094923,MIN,20.61,42.5,2.0,1.0,2.7107,statline_mc+recal_10_4b,0.0,1.041154036518571,0.0,0.0,0.0,0.02325,0.1171723780680769,0.0,0.27025,0.16575,2.021059758026847,0.0115,0.3636982136094923,0.0,0.0,36.79297272795012,0.39976314893763726,,classic,True,,ACTIVE
00-0038040,Zamir White,RB,NO,4100,134503-91578,0.3439,0.3439,1.0,1.0497483056328916,0.361046142261509,LV,23.33,43.56,0.0,0.0,2.893,statline_mc+recal_10_4b,0.0,0.9220014474715128,0.0,0.0,0.0,0.298,1.338856861067982,0.0105,0.13375,0.1005,0.864104561547108,0.005,0.361046142261509,0.0,1.5199999809265137,14.123822879574414,0.015307474861107177,,classic,True,,ACTIVE
00-0041446,Kendrick Law,WR,DET,4000,134503-166770,0.2961,0.2961,1.0,1.2162321775078038,0.0,NYJ,27.03,47.5,0.0,0.0,2.8209,statline_mc+recal_10_4b,0.0,0.9850462561775936,0.0,0.0,0.0,0.01325,0.0960009176399034,0.0005,0.20425,0.1215,2.053093497702505,0.01375,0.3601594415342409,0.0,,13.70393960656715,0.0,,classic,True,Injured Reserve,OUT
00-0038979,Cedric Tillman,WR,NO,4200,134503-87432,0.3428,0.3428,1.0,1.0497483056328916,0.3598715967925817,LV,23.33,43.56,0.0,0.0,2.7462,statline_mc+recal_10_4b,0.0,0.996930238078149,0.0,0.0,0.0,0.01375,0.0886592036848575,0.00075,0.247,0.153,2.02505676424096,0.0115,0.3598715967925817,0.0,4.125,15.064198293634037,0.11135341274643624,,classic,True,,ACTIVE
00-0038396,Eric Gray,RB,CLE,4000,134503-102928,0.4018,0.4018,1.0,0.8922635619674343,0.3585342198820536,CAR,19.83,42.11,0.0,0.0,2.7881,statline_mc+recal_10_4b,0.0,0.9961863399008868,0.0,0.0,0.0,0.33375,1.3373642031796713,0.01025,0.16525,0.125,0.8729779956408649,0.003,0.3585342198820536,0.0,0.0,11.655539437556307,0.012230732704001327,,classic,True,,ACTIVE
00-0036825,Feleipe Franks,TE,CAR,4000,134503-69302,0.3572,0.3572,1.0,1.0025028825332545,0.3581329434521672,CLE,22.28,42.11,2.0,1.0,1.8938,statline_mc+recal_10_4b,0.0,1.0963116552862575,0.0,0.0,0.0,0.0,0.0,0.0,0.2625,0.178,1.9263294345216715,0.01325,0.3581329434521672,0.0,0.0,45.39595437370495,0.4630860936121753,,classic,True,,ACTIVE
00-0038181,Lucky Jackson,WR,DET,4000,134503-63967,0.294,0.294,1.0,1.2162321775078038,0.3575513399300964,NYJ,27.03,47.5,0.0,0.0,2.8237,statline_mc+recal_10_4b,0.0,0.9830118124384334,0.0,0.0,0.0,0.01325,0.0893504657721022,0.00025,0.20475,0.122,2.0661629335288616,0.0135,0.3575513399300964,0.0,,20.4913889992797,0.15323237409710927,,classic,True,,ACTIVE
00-0041272,Ja'Mori Maclin,WR,BUF,4000,134503-119642,0.2757,0.2757,1.0,1.290924941646278,0.3559263244405381,LAC,28.69,50.17,0.0,0.0,3.0699,statline_mc+recal_10_4b,0.0,0.879468903028896,0.0,0.0,0.0,0.011,0.0735824918761667,0.00025,0.20475,0.13125,2.089430752529214,0.0125,0.3559263244405381,0.0,,22.225621569260575,0.1696893198424128,,classic,True,,ACTIVE
00-0040099,Xavier Guillory,WR,BAL,4000,134503-178011,0.2824,0.2824,1.0,1.2562782980398777,0.3547670847418695,DAL,27.92,52.5,0.0,0.0,2.8084,statline_mc+recal_10_4b,0.0,0.9432742552165456,0.0,0.0,0.0,0.01225,0.0492461289958631,0.0005,0.20975,0.1265,2.000924718422832,0.01425,0.3547670847418695,0.0,,21.683780519609545,0.16436609586462486,,classic,True,,ACTIVE
00-0040959,Jaydn Ott,RB,KC,4000,134503-166118,0.2758,0.2758,1.0,1.2747265108692594,0.3515564825442841,MIA,28.33,45.89,0.0,0.0,2.8973,statline_mc+recal_10_4b,0.0,0.9574223704710856,0.0,0.0,0.0,0.272,1.4367502557982856,0.0085,0.1165,0.0875,0.896314569644555,0.00475,0.3515564825442841,0.0,,18.779202775751855,0.023372441538985274,,classic,True,,ACTIVE
00-0040361,Stephen Gosnell,WR,BUF,4000,134503-129302,0.2723,0.2723,1.0,1.290924941646278,0.351525381429157,LAC,28.69,50.17,0.0,0.0,2.774,statline_mc+recal_10_4b,0.0,0.981408824928831,0.0,0.0,0.0,0.0125,0.133147613509823,0.0005,0.21825,0.136,2.102106200781748,0.0095,0.351525381429157,0.0,,22.03432602270187,0.1677905634447393,,classic,True,,ACTIVE
00-0040394,Anthony Tyus III,RB,CAR,4000,134503-152603,0.3476,0.3476,1.0,1.0025028825332545,0.3484728358699279,CLE,22.28,42.11,0.0,0.0,2.8924,statline_mc+recal_10_4b,0.0,0.8768318871683772,0.0,0.0,0.0,0.329,1.3183650855467122,0.01175,0.1245,0.09575,0.6976132731525675,0.0055,0.3484728358699279,0.0,,13.987921779141105,0.015119519885078052,,classic,True,,ACTIVE
00-0041490,Eli Heidenreich,RB,PIT,4000,134503-173113,0.3946,0.3946,1.0,0.8760651311904158,0.3457235136813226,CIN,19.47,42.44,2.0,1.0,2.7356,statline_mc+recal_10_4b,0.0,0.9069297805312913,0.0,0.0,0.0,0.38625,1.39901818821003,0.00675,0.1685,0.12425,0.7819669486031955,0.0055,0.3457235136813226,0.0,0.0,31.4064846196748,0.07366238797611345,,classic,True,,ACTIVE
00-0034272,Marquez Valdes-Scantling,WR,LAC,4100,134503-40647,0.354,0.354,1.0,0.9660564132849628,0.3419390029179917,BUF,21.47,50.17,0.0,0.0,2.6544,statline_mc+recal_10_4b,0.0,1.0022810916819112,0.0,0.0,0.0,0.01625,0.0933062521746195,0.00025,0.25525,0.1545,2.0085837770052968,0.009,0.3419390029179917,0.0,2.910000038146973,15.704164700330342,0.11562522303747776,,classic,True,,ACTIVE
00-0040067,Jacardia Wright,RB,SEA,4000,134503-111300,0.3168,0.3168,1.0,1.074945864619365,0.3405694592742558,WAS,23.89,40.28,0.0,0.0,2.8188,statline_mc+recal_10_4b,0.0,0.9070993822166068,0.0,0.0,0.0,0.304,1.4077565801117735,0.01125,0.1245,0.09575,0.7241880126307844,0.003,0.3405694592742558,0.0,2.0,14.156510092668064,0.015353029665996427,,classic,True,,ACTIVE
00-0040644,Trevor Etienne,RB,CAR,4000,134503-172646,0.3393,0.3393,1.0,1.0025028825332545,0.0,CLE,22.28,42.11,0.0,0.0,2.759,statline_mc+recal_10_4b,0.0,0.9172934476139966,0.0,0.0,0.0,0.35675,1.4784628951381495,0.0095,0.12025,0.0925,0.7556398155124803,0.00325,0.340160271065063,0.0,0.4777777989705403,9.27638331760264,0.0,,classic,True,Injured Reserve,OUT
