player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,games_played,participation_effective,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,engine_projection,stack_delta,dk_avg_ppg,chalk_score,estimated_ownership_pct,roster_role,slate_format,ownership_available
00-0033589,David Moore,WR,CAR,4000,134515-79987,0.2499,0.2499,1.0,1.004027601746233,0.25088006407699137,CLE,22.28,42.11,0.0,0.0,2.4629,statline_mc+recal_10_4b,0.0,0.7543778850798802,0.0,0.0,0.0,0.013,0.07849716407865599,0.0005,0.18475,0.107,1.4353034766912574,0.0075,0.25088006407699137,0.0,0.7333333492279053,12.043105014534884,0.1288073390989957,,classic,True
00-0041486,Anderson Castle,RB,IND,4000,134515-139417,0.271,0.271,1.0,0.923813547387692,0.25038297112263214,HOU,20.5,42.56,0.0,0.0,2.6422,statline_mc+recal_10_4b,0.0,0.6623340910180705,0.0,0.0,0.0,0.24575,1.0145163184113235,0.006,0.09675,0.071,0.5743133928149975,0.004,0.25038297112263214,0.0,,9.628627232142856,0.014781596441169227,,classic,True
00-0040522,Xavier Restrepo,WR,TEN,4000,134515-129560,0.3095,0.3095,1.0,0.8034924658498803,0.24865325393609913,NYG,17.83,38.33,0.0,0.0,2.4762,statline_mc+recal_10_4b,0.0,0.715757409776759,0.0,0.0,0.0,0.015,0.05134898931254443,0.0005,0.19875,0.122,1.2901835500484466,0.0085,0.24865325393609913,0.0,2.799999952316284,7.187454578488372,0.09680428853910984,,classic,True
00-0036387,Jalen Reagor,WR,MIA,4000,134515-94625,0.3122,0.3122,1.0,0.7899732432051825,0.24665419144465642,KC,17.53,45.89,0.0,0.0,2.4531,statline_mc+recal_10_4b,0.0,0.7264925691336516,0.0,0.0,0.0,0.01125,0.03111625201432879,0.0005,0.214,0.128,1.390425662432235,0.0065,0.24665419144465642,0.0,,10.25953851744186,0.11597818537734934,,classic,True
00-0040265,Ja'seem Reed,WR,CAR,4000,134515-226875,0.2444,0.2444,1.0,1.004027601746233,0.24538678512542308,CLE,22.28,42.11,0.0,0.0,2.4026,statline_mc+recal_10_4b,0.0,0.7540741748354131,0.0,0.0,0.0,0.016,0.07534198430874037,0.0005,0.17875,0.11325,1.3722758669454902,0.00725,0.24538678512542308,0.0,,11.737872456395348,0.12651526037510497,,classic,True
00-0040310,John Saunders Jr.,WR,NYJ,4000,134515-129147,0.2649,0.2649,1.0,0.9224616251232222,0.24433126025143292,DET,20.47,47.5,0.0,0.0,2.428,statline_mc+recal_10_4b,0.0,0.692662631750216,0.0,0.0,0.0,0.01275,0.04284683184370746,0.00075,0.19175,0.11275,1.3117157706706217,0.008,0.24433126025143292,0.0,,12.145893895348838,0.1295885196935425,,classic,True
00-0041318,Kyle Dixon,WR,NE,4000,134515-243760,0.2497,0.2497,1.0,0.9661737783410789,0.24128984197015263,JAX,21.44,45.83,0.0,0.0,2.4165,statline_mc+recal_10_4b,0.0,0.7463557356810957,0.0,0.0,0.0,0.01025,0.04772883216418866,0.0005,0.198,0.121,1.3851695875373375,0.006,0.24128984197015263,0.0,,12.284384084302324,0.1306485219805195,,classic,True
00-0041277,Davon Booth,RB,IND,4000,134515-185153,0.2593,0.2593,1.0,0.923813547387692,0.23955383580006898,HOU,20.5,42.56,0.0,0.0,2.5811,statline_mc+recal_10_4b,0.0,0.6756444019215424,0.0,0.0,0.0,0.231,0.9222272012818924,0.0065,0.099,0.075,0.5383111567187973,0.0035,0.23955383580006898,0.0,,9.450055803571429,0.014543572698161714,,classic,True
00-0040534,Ke'Shawn Williams,WR,CIN,4000,134515-138854,0.2307,0.2307,1.0,1.0351218138290383,0.23879163821969673,PIT,22.97,42.44,0.0,0.0,2.482,statline_mc+recal_10_4b,0.0,0.677603592316904,0.0,0.0,0.0,0.0105,0.0543626685675913,0.0005,0.1745,0.10375,1.299803713629376,0.0085,0.23879163821969673,0.0,0.0,12.312590843023255,0.13086547670318788,,classic,True
00-0040058,Nick Kallerup,TE,SEA,4000,134515-103506,0.2222,0.2222,1.0,1.0729756372341925,0.23841809388087107,WAS,23.81,40.17,0.0,0.0,1.7196,statline_mc+recal_10_4b,0.0,0.7484855974152624,0.0,0.0,0.0,0.0,0.0,0.0,0.17325,0.1135,1.3016809388087103,0.00875,0.23841809388087107,0.0,0.0,13.500135365099009,0.09792604520370125,,classic,True
00-0040653,Ricky White III,WR,SEA,4000,134515-138221,0.2212,0.2212,1.0,1.0729756372341925,0.23739008031649048,WAS,23.81,40.17,0.0,0.0,2.4632,statline_mc+recal_10_4b,0.0,0.6516200441661851,0.0,0.0,0.0,0.0105,0.06458552805161254,0.0,0.164,0.1005,1.3468152751132922,0.008,0.23739008031649048,0.0,,11.439362281976745,0.1243131162968104,,classic,True
00-0034959,Andrew Beck,TE,NYJ,4000,134515-54426,0.2557,0.2557,1.0,0.9224616251232222,0.23584158285674237,DET,20.47,47.5,0.0,0.0,1.6713,statline_mc+recal_10_4b,0.0,0.7659243325006002,0.0,0.0,0.0,0.0,0.0,0.0,0.188,0.1225,1.275915828567424,0.00825,0.23584158285674237,0.0,0.0,13.656946163366335,0.09883351003183788,,classic,True
00-0037078,Cole Turner,TE,MIA,4000,134515-94345,0.2982,0.2982,1.0,0.7899732432051825,0.23553886174067162,KC,17.53,45.89,0.0,0.0,1.679,statline_mc+recal_10_4b,0.0,0.7868586125594336,0.0,0.0,0.0,0.0,0.0,0.0,0.2095,0.13925,1.1841386174067159,0.00825,0.23553886174067162,0.0,,11.393835086633661,0.08651454383515414,,classic,True
00-0038409,Lew Nichols,RB,PIT,4000,134515-104165,0.2669,0.2669,1.0,0.8773975496408957,0.2341505131716238,CIN,19.47,42.44,0.0,0.0,2.4832,statline_mc+recal_10_4b,0.0,0.6998364137206388,0.0,0.0,0.0,0.2765,0.9919734957646358,0.00525,0.11025,0.084,0.5545316359516018,0.002,0.2341505131716238,0.0,,7.31640625,0.011979310249111114,,classic,True
00-0041248,Noah Thomas,WR,CIN,4000,134515-176025,0.2239,0.2239,1.0,1.0351218138290383,0.23172862596453558,PIT,22.97,42.44,0.0,0.0,2.3952,statline_mc+recal_10_4b,0.0,0.7197979281300941,0.0,0.0,0.0,0.0155,0.12126228169504705,0.00075,0.1665,0.1075,1.2285239779503088,0.00675,0.23172862596453558,0.0,,12.10910247093023,0.1293083672955407,,classic,True
00-0040919,Tyren Montgomery,WR,TEN,4000,134515-243158,0.2849,0.2849,1.0,0.8034924658498803,0.22890807637162566,NYG,17.83,38.33,0.0,0.0,2.3611,statline_mc+recal_10_4b,0.0,0.7241341866034384,0.0,0.0,0.0,0.0165,0.08041012788256509,0.00025,0.19825,0.12,1.2236706358336913,0.0065,0.22890807637162566,0.0,,6.302280159883719,0.09189275705663773,,classic,True
00-0036345,K.J. Osborn,WR,TEN,4000,134515-63855,0.2836,0.2836,1.0,0.8034924658498803,0.22790498489296152,NYG,17.83,38.33,0.0,0.0,2.394,statline_mc+recal_10_4b,0.0,0.6832806283719777,0.0,0.0,0.0,0.016,0.05680632719218682,0.001,0.19125,0.11575,1.1284935217374281,0.008,0.22790498489296152,0.0,,6.200535973837209,0.0913444258103233,,classic,True
00-0040379,William Wagner,TE,CIN,4000,134515-114591,0.2191,0.2191,1.0,1.0351218138290383,0.22683799844757072,PIT,22.97,42.44,0.0,0.0,1.632,statline_mc+recal_10_4b,0.0,0.7785765619000521,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.112,1.2733799844757072,0.0075,0.22683799844757072,0.0,,13.75181775990099,0.09938661034003395,,classic,True
00-0037382,Brandon Johnson,WR,PIT,4000,134515-71241,0.257,0.257,1.0,0.8773975496408957,0.22553468888238115,CIN,19.47,42.44,0.0,0.0,2.4759,statline_mc+recal_10_4b,0.0,0.6205439278831563,0.0,0.0,0.0,0.01025,0.03995542523555183,0.00025,0.17125,0.09925,1.1841414635882592,0.00875,0.22553468888238115,0.0,,8.233557412790697,0.10294828319527013,,classic,True
00-0041178,Robert Henry Jr.,RB,WAS,4000,134515-184821,0.3056,0.3056,1.0,0.7372482748908605,0.2253167751660823,SEA,16.36,40.17,0.0,0.0,2.5242,statline_mc+recal_10_4b,0.0,0.6402112123935574,0.0,0.0,0.0,0.25,0.7637962589076274,0.007,0.113,0.08875,0.46562149275319575,0.003,0.2253167751660823,0.0,,4.811662946428571,0.009539843485009008,,classic,True
00-0033955,Jeremy McNichols,RB,WAS,4000,134515-56648,0.305,0.305,1.0,0.7372482748908605,0.2248830816118427,SEA,16.36,40.17,0.0,0.0,2.4826,statline_mc+recal_10_4b,0.0,0.6314350268710177,0.0,0.0,0.0,0.24425,0.7908668184221386,0.006,0.11675,0.08975,0.5042139976962884,0.00275,0.2248830816118427,0.0,3.762500047683716,4.633091517857143,0.009386226163426381,,classic,True
00-0035567,Craig Reynolds,RB,WAS,4000,134515-104424,0.3043,0.3043,1.0,0.7372482748908605,0.22432707385442194,SEA,16.36,40.17,0.0,0.0,2.4779,statline_mc+recal_10_4b,0.0,0.6418698821699133,0.0,0.0,0.0,0.24825,0.8170666027721293,0.006,0.1085,0.084,0.5412041357720901,0.0025,0.22432707385442194,0.0,9.59999974568685,4.4545200892857135,0.009235082496838964,,classic,True
00-0040094,Tre Watson,TE,MIA,4000,134515-156374,0.284,0.284,1.0,0.7899732432051825,0.22431980712594507,KC,17.53,45.89,0.0,0.0,1.5496,statline_mc+recal_10_4b,0.0,0.7741023866356926,0.0,0.0,0.0,0.0,0.0,0.0,0.221,0.14725,1.1469480712594504,0.0065,0.22431980712594507,0.0,,11.047300433168315,0.08476885041015368,,classic,True
00-0041116,Jack Endries,TE,CIN,4000,134515-175154,0.2161,0.2161,1.0,1.0351218138290383,0.22370384672013877,PIT,22.97,42.44,0.0,0.0,1.8384,statline_mc+recal_10_4b,0.0,0.6012422934101168,0.0,0.0,0.0,0.0,0.0,0.0,0.14975,0.09625,1.1657884672013876,0.01,0.22370384672013877,0.0,,13.405283106435641,0.09738118391676957,,classic,True
00-0038977,Tank Dell,WR,HOU,4000,134515-129291,0.2246,0.2246,1.0,0.9941135051401212,0.22324210597579708,IND,22.06,42.56,0.0,0.0,2.584,statline_mc+recal_10_4b,0.0,0.6225498457730096,0.0,0.0,0.0,0.01525,0.22950250784276663,0.001,0.1495,0.0905,1.125418551915204,0.00625,0.22324210597579708,0.0,,11.508766351744185,0.12482167348254161,,classic,True
00-0036415,Van Jefferson,WR,WAS,4100,134515-64581,0.2995,0.2995,1.0,0.7372482748908605,0.22078454093863678,SEA,16.36,40.17,0.0,0.0,2.3668,statline_mc+recal_10_4b,0.0,0.6670829585754038,0.0,0.0,0.0,0.0135,0.04966688706803269,0.0005,0.1915,0.117,1.133178522318335,0.00725,0.22078454093863678,0.0,3.9642857142857135,3.0890715843023258,0.0760666510754442,,classic,True
00-0040901,Jaren Kanak,TE,TEN,4000,134515-168171,0.2747,0.2747,1.0,0.8034924658498803,0.2207073080674379,NYG,17.83,38.33,0.0,0.0,1.6474,statline_mc+recal_10_4b,0.0,0.6854854089372158,0.0,0.0,0.0,0.0,0.0,0.0,0.18225,0.118,1.0770730806743791,0.009,0.2207073080674379,0.0,,7.5269376547029685,0.06891321654844115,,classic,True
00-0039650,Bryce Oliver,WR,HOU,4000,134515-87109,0.2187,0.2187,1.0,0.9941135051401212,0.21736627569998274,IND,22.06,42.56,0.0,0.0,2.4893,statline_mc+recal_10_4b,0.0,0.5510896361437978,0.0,0.0,0.0,0.01375,0.13177501614464035,0.00075,0.137,0.086,1.1568877408551868,0.007,0.21736627569998274,0.0,1.2999999523162842,11.37649890988372,0.12385427449528875,,classic,True
00-0041252,Kenny Fletcher Jr.,TE,IND,4000,134515-167714,0.2341,0.2341,1.0,0.923813547387692,0.2162343401618659,HOU,20.5,42.56,0.0,0.0,1.6881,statline_mc+recal_10_4b,0.0,0.6622546106840383,0.0,0.0,0.0,0.0,0.0,0.0,0.15525,0.10325,1.121093401618659,0.009,0.2162343401618659,0.0,,11.443514077970297,0.08676773450215669,,classic,True
00-0035045,D.J. Montgomery,WR,IND,4000,134515-95455,0.2333,0.2333,1.0,0.923813547387692,0.21552565411007515,HOU,20.5,42.56,0.0,0.0,2.4001,statline_mc+recal_10_4b,0.0,0.5978430715294769,0.0,0.0,0.0,0.0095,0.04354614996147076,0.00025,0.16075,0.09625,1.0854603911392806,0.009,0.21552565411007515,0.0,,9.85287972383721,0.11323677843347603,,classic,True
00-0037340,Zaire Mitchell-Paden,TE,HOU,4000,134515-153957,0.2166,0.2166,1.0,0.9941135051401212,0.2153407087683097,IND,22.06,42.56,0.0,0.0,1.7269,statline_mc+recal_10_4b,0.0,0.6089511095881769,0.0,0.0,0.0,0.0,0.0,0.0,0.136,0.094,1.0534070876830974,0.01075,0.2153407087683097,0.0,0.9000000158945719,12.692121751237622,0.09338048099082923,,classic,True
00-0033757,Robert Tonyan,TE,PIT,4000,134515-80353,0.2447,0.2447,1.0,0.8773975496408957,0.21469558346205622,CIN,19.47,42.44,0.0,0.0,1.6591,statline_mc+recal_10_4b,0.0,0.6511365508845292,0.0,0.0,0.0,0.0,0.0,0.0,0.1665,0.1045,1.0644558346205621,0.00975,0.21469558346205622,0.0,0.6000000238418579,9.14190129950495,0.07578086675204761,,classic,True
00-0041398,Riley Nowakowski,TE,PIT,4000,134515-141390,0.2428,0.2428,1.0,0.8773975496408957,0.21299493380041498,CIN,19.47,42.44,0.0,0.0,1.7365,statline_mc+recal_10_4b,0.0,0.6639066643996522,0.0,0.0,0.0,0.0,0.0,0.0,0.16325,0.1085,1.0324493380041493,0.0095,0.21299493380041498,0.0,0.0,8.968633972772276,0.07501241608061615,,classic,True
00-0039626,Cole Burgess,WR,PIT,4000,134515-201561,0.2424,0.2424,1.0,0.8773975496408957,0.21271827346248687,CIN,19.47,42.44,0.0,0.0,2.2759,statline_mc+recal_10_4b,0.0,0.678293831876907,0.0,0.0,0.0,0.01125,0.06317775884710343,0.0,0.16675,0.10625,1.122754975777765,0.007,0.21271827346248687,0.0,,7.724836482558138,0.09991321874098,,classic,True
00-0035645,Gunner Olszewski,WR,NYG,4000,134515-104577,0.2298,0.2298,1.0,0.923813547387692,0.21229960190791947,TEN,20.5,38.33,0.0,0.0,2.4002,statline_mc+recal_10_4b,0.0,0.5896216605078871,0.0,0.0,0.0,0.011,0.037649764762947166,0.001,0.1575,0.09125,1.0790962543162468,0.00825,0.21229960190791947,0.0,1.9887499809265137,7.222701671511628,0.09700520674092593,,classic,True
00-0039648,David Martin-Robinson,TE,TEN,4000,134515-92479,0.2629,0.2629,1.0,0.8034924658498803,0.21122265117459865,NYG,17.83,38.33,0.0,0.0,1.5482,statline_mc+recal_10_4b,0.0,0.7201948787996044,0.0,0.0,0.0,0.0,0.0,0.0,0.1915,0.12425,1.0359765117459865,0.00775,0.21122265117459865,0.0,1.5714285714285714,6.660601021039603,0.0654893152484448,,classic,True
00-0041309,Daniel Sobkowicz,WR,HOU,4000,134515-243752,0.2116,0.2116,1.0,0.9941135051401212,0.21039822062042152,IND,22.06,42.56,0.0,0.0,2.4562,statline_mc+recal_10_4b,0.0,0.5827364105203897,0.0,0.0,0.0,0.01625,0.11605764408348887,0.00075,0.1445,0.08925,1.0716745621207262,0.0075,0.21039822062042152,0.0,,10.898301235465116,0.1204188875439936,,classic,True
00-0041263,Lake McRee,TE,PIT,4000,134515-151968,0.2373,0.2373,1.0,0.8773975496408957,0.2082299491990121,CIN,19.47,42.44,0.0,0.0,1.651,statline_mc+recal_10_4b,0.0,0.656659917558703,0.0,0.0,0.0,0.0,0.0,0.0,0.1655,0.1065,1.129799491990121,0.00725,0.2082299491990121,0.0,,8.62209931930693,0.07349881298291222,,classic,True
00-0040130,Jayden Higgins,WR,HOU,4000,134515-147315,0.2085,0.2085,1.0,0.9941135051401212,0.20724773452046355,IND,22.06,42.56,0.0,0.0,2.3888,statline_mc+recal_10_4b,0.0,0.5818359687293693,0.0,0.0,0.0,0.014,0.045814545957520436,0.0005,0.142,0.08775,1.2279127992471148,0.00575,0.20724773452046355,0.0,6.489473844829359,10.796557049418604,0.11970033865285415,,classic,True
00-0036396,Jack Driscoll,TE,PIT,4000,134515-66402,0.2353,0.2353,1.0,0.8773975496408957,0.2064780534411996,CIN,19.47,42.44,0.0,0.0,1.7077,statline_mc+recal_10_4b,0.0,0.585022683283641,0.0,0.0,0.0,0.0,0.0,0.0,0.14825,0.1005,1.052280534411996,0.009,0.2064780534411996,0.0,,8.448831992574258,0.07275350332089775,,classic,True
00-0037837,Calvin Austin III,WR,NYG,4000,134515-90870,0.221,0.221,1.0,0.923813547387692,0.20418198664576404,TEN,20.5,38.33,0.0,0.0,2.3952,statline_mc+recal_10_4b,0.0,0.5693229712924912,0.0,0.0,0.0,0.009,0.0641069044920166,0.00025,0.148,0.09425,1.1164629619656234,0.0065,0.20418198664576404,0.0,4.866666666666666,6.917469113372094,0.09527903514206532,,classic,True
00-0039023,Joel Wilson,TE,TEN,4000,134515-90480,0.2539,0.2539,1.0,0.8034924658498803,0.20404646899547463,NYG,17.83,38.33,0.0,0.0,1.5407,statline_mc+recal_10_4b,0.0,0.7203414603377739,0.0,0.0,0.0,0.0,0.0,0.0,0.1925,0.1275,1.092964689954746,0.0055,0.20404646899547463,0.0,,6.140799040841583,0.06351717973315961,,classic,True
00-0037082,Dominique Robinson,WR,HOU,4000,134515-87731,0.2041,0.2041,1.0,0.9941135051401212,0.20291575081190122,IND,22.06,42.56,0.0,0.0,2.4382,statline_mc+recal_10_4b,0.0,0.5125372799381898,0.0,0.0,0.0,0.01375,0.06575035648548101,0.00025,0.13175,0.082,1.143407151633531,0.00675,0.20291575081190122,0.0,0.0,10.59306867732558,0.11827607819768728,,classic,True
00-0036876,Kylen Granson,TE,TEN,4000,134515-71143,0.251,0.251,1.0,0.8034924658498803,0.20171514647410396,NYG,17.83,38.33,0.0,0.0,1.57,statline_mc+recal_10_4b,0.0,0.6907945892196485,0.0,0.0,0.0,0.0,0.0,0.0,0.17875,0.12325,0.9509014647410395,0.00775,0.20171514647410396,0.0,0.8333333333333334,5.96753171410891,0.0628730881371492,,classic,True
00-0036775,Brandon Smith,WR,PIT,4000,134515-86125,0.2291,0.2291,1.0,0.8773975496408957,0.2009883379165949,CIN,19.47,42.44,0.0,0.0,2.389,statline_mc+recal_10_4b,0.0,0.6005748239454223,0.0,0.0,0.0,0.0105,0.053013760724228566,0.001,0.16075,0.096,1.0718696184417205,0.006,0.2009883379165949,0.0,,7.1143713662790695,0.0963890189584047,,classic,True
00-0040431,Dalen Cambre,WR,NYG,4000,134515-114054,0.216,0.216,1.0,0.923813547387692,0.19951621936699343,TEN,20.5,38.33,0.0,0.0,2.3367,statline_mc+recal_10_4b,0.0,0.6141170238863539,0.0,0.0,0.0,0.01275,0.0719684854437624,0.0,0.14775,0.09275,1.0594437082261718,0.00675,0.19951621936699343,0.0,0.0,6.612236555232558,0.09358358012521942,,classic,True
00-0036556,Brevin Jordan,TE,HOU,4000,134515-94094,0.2005,0.2005,1.0,0.9941135051401212,0.19928335031455555,IND,22.06,42.56,0.0,0.0,1.6594,statline_mc+recal_10_4b,0.0,0.5983612370009805,0.0,0.0,0.0,0.0,0.0,0.0,0.1395,0.09175,1.0040835031455553,0.009,0.19928335031455555,0.0,,11.305983137376238,0.08606861051818895,,classic,True
00-0033439,Pharaoh Brown,TE,IND,4000,134515-29411,0.2137,0.2137,1.0,0.923813547387692,0.1974371411965367,HOU,20.5,42.56,0.0,0.0,1.5574,statline_mc+recal_10_4b,0.0,0.667295996481707,0.0,0.0,0.0,0.0,0.0,0.0,0.15575,0.10025,1.0381214119653668,0.0075,0.1974371411965367,0.0,0.3666666746139526,9.710840810643564,0.07835994360096966,,classic,True
00-0040049,Josh Kelly,WR,HOU,4000,134515-109007,0.1955,0.1955,1.0,0.9941135051401212,0.19435145657826872,IND,22.06,42.56,0.0,0.0,2.3623,statline_mc+recal_10_4b,0.0,0.5252036641547623,0.0,0.0,0.0,0.01575,0.05463430870930071,0.00125,0.12825,0.0835,1.0313802570733865,0.00625,0.19435145657826872,0.0,,10.287836119186045,0.11617139934725472,,classic,True
00-0038394,Will Mallory,TE,IND,4000,134515-94116,0.2089,0.2089,1.0,0.923813547387692,0.19298151282824805,HOU,20.5,42.56,0.0,0.0,1.6181,statline_mc+recal_10_4b,0.0,0.589889382630542,0.0,0.0,0.0,0.0,0.0,0.0,0.1415,0.09425,0.9935651282824803,0.00775,0.19298151282824805,0.0,2.0999999046325684,9.537573483910892,0.07756533997799292,,classic,True
00-0040853,Carson Towt,TE,IND,4000,134515-119584,0.2087,0.2087,1.0,0.923813547387692,0.19283853903213607,HOU,20.5,42.56,0.0,0.0,1.6088,statline_mc+recal_10_4b,0.0,0.6245760587859487,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.10225,1.0221353903213608,0.00675,0.19283853903213607,0.0,,9.364306157178216,0.07677879397844763,,classic,True
00-0037757,Bernhard Raimann,TE,IND,4000,134515-90483,0.2045,0.2045,1.0,0.923813547387692,0.18892771311004597,HOU,20.5,42.56,0.0,0.0,1.5472,statline_mc+recal_10_4b,0.0,0.6029783515693659,0.0,0.0,0.0,0.0,0.0,0.0,0.1505,0.10075,1.0155271311004594,0.0065,0.18892771311004597,0.0,0.0,9.191038830445544,0.07600022389455714,,classic,True
00-0034054,River Cracraft,WR,WAS,4000,134515-41997,0.2531,0.2531,1.0,0.7372482748908605,0.1866231683616099,SEA,16.36,40.17,0.0,0.0,2.2637,statline_mc+recal_10_4b,0.0,0.5994921223652754,0.0,0.0,0.0,0.0115,0.021354863432619296,0.0,0.17225,0.108,0.9898768201834793,0.0055,0.1866231683616099,0.0,0.0,4.482966933139535,0.08256648006736847,,classic,True
00-0038938,Jalin Hyatt,WR,NYG,4000,134515-139094,0.2001,0.2001,1.0,0.923813547387692,0.18486604866816558,TEN,20.5,38.33,0.0,0.0,2.286,statline_mc+recal_10_4b,0.0,0.5601979919106957,0.0,0.0,0.0,0.01225,0.022810101593748345,0.0005,0.14325,0.088,1.0108503850879074,0.00575,0.18486604866816558,0.0,0.8571428571428571,6.307003997093023,0.09191829510022809,,classic,True
00-0040225,Thomas Fidone II,TE,NYG,4000,134515-152628,0.1991,0.1991,1.0,0.923813547387692,0.18395009299118606,TEN,20.5,38.33,0.0,0.0,1.5804,statline_mc+recal_10_4b,0.0,0.6018357859675418,0.0,0.0,0.0,0.0,0.0,0.0,0.1435,0.09675,0.9307509299118608,0.0075,0.18395009299118606,0.0,,6.66230275371287,0.06549587118289417,,classic,True
00-0041467,Lewis Bond,WR,HOU,4000,134515-152219,0.1822,0.1822,1.0,0.9941135051401212,0.18117643354194302,IND,22.06,42.56,0.0,0.0,2.4138,statline_mc+recal_10_4b,0.0,0.5571855940414585,0.0,0.0,0.0,0.0145,0.06770054277203419,0.0,0.135,0.08925,1.0528137926473962,0.00425,0.18117643354194302,0.0,,9.98260356104651,0.11410417247469425,,classic,True
00-0041143,Ben Mann,TE,NYG,4000,134515-225637,0.1952,0.1952,1.0,0.923813547387692,0.1803490364338687,TEN,20.5,38.33,0.0,0.0,1.5352,statline_mc+recal_10_4b,0.0,0.6187666268029565,0.0,0.0,0.0,0.0,0.0,0.0,0.1475,0.0995,0.8509903643386869,0.00775,0.1803490364338687,0.0,,6.489035426980198,0.0648317148022188,,classic,True
00-0031156,Tyler Ott,TE,WAS,4000,134515-54746,0.2357,0.2357,1.0,0.7372482748908605,0.1737529531641466,SEA,16.36,40.17,0.0,0.0,1.5118,statline_mc+recal_10_4b,0.0,0.5998504655967952,0.0,0.0,0.0,0.0,0.0,0.0,0.15475,0.10175,0.8737795316414658,0.00625,0.1737529531641466,0.0,,4.389986850247524,0.05730119415462671,,classic,True
00-0039305,Jack Westover,TE,WAS,4000,134515-86762,0.2335,0.2335,1.0,0.7372482748908605,0.17218325018265446,SEA,16.36,40.17,0.0,0.0,1.5207,statline_mc+recal_10_4b,0.0,0.5868136107071511,0.0,0.0,0.0,0.0,0.0,0.0,0.1555,0.10475,0.8130825018265444,0.00675,0.17218325018265446,0.0,0.5999999841054281,4.216719523514851,0.05672013533319594,,classic,True
00-0031484,Chris Manhertz,TE,NYG,4000,134515-18009,0.1778,0.1778,1.0,0.923813547387692,0.164236195204536,TEN,20.5,38.33,0.0,0.0,1.5199,statline_mc+recal_10_4b,0.0,0.5238089438591084,0.0,0.0,0.0,0.0,0.0,0.0,0.129,0.08425,0.8511119520453602,0.00625,0.164236195204536,0.0,0.4000000158945719,5.969233446782178,0.06287938216912818,,classic,True
00-0041176,Jaden Bradley,WR,WAS,4000,134515-157154,0.2206,0.2206,1.0,0.7372482748908605,0.16262811488254159,SEA,16.36,40.17,0.0,0.0,2.1386,statline_mc+recal_10_4b,0.0,0.5584362891978353,0.0,0.0,0.0,0.0115,0.023261102615831294,0.00025,0.15825,0.09875,0.8542700462095845,0.00425,0.16262811488254159,0.0,,4.177734375,0.08109724024304826,,classic,True
